t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
126.51	14.5	2.0	0.00	2.00	4
127.01	14.5	2.0	0.00	2.12	4
127.52	14.5	0.0	0.00	2.01	4
128.02	14.5	2.0	0.00	2.09	4
128.52	14.5	2.0	0.00	1.88	4
129.03	14.5	0.0	0.00	1.41	4
129.53	14.5	2.0	0.00	1.74	4
130.04	14.5	0.0	0.00	1.47	4
130.54	14.5	0.0	0.00	1.32	4
131.04	14.5	2.0	0.00	1.46	4
131.55	14.5	0.0	0.00	1.49	4
132.05	14.5	2.0	0.00	1.55	4
132.56	14.5	0.0	0.00	1.49	4
133.06	14.5	0.0	0.00	1.14	4
133.56	14.5	2.0	0.00	1.27	4
134.07	14.5	0.0	0.00	0.93	4
134.57	14.5	0.0	0.00	0.99	4
135.08	14.5	2.0	0.00	1.06	4
135.58	14.5	0.0	0.00	1.07	4
136.08	14.5	0.0	0.00	1.10	4
136.59	14.5	2.0	0.00	1.00	4
137.09	14.5	2.0	0.00	1.14	4
137.60	14.5	0.0	0.00	1.17	4
138.10	14.5	2.0	0.00	1.21	4
138.61	14.5	0.0	0.00	1.18	4
139.11	14.5	0.0	0.00	1.25	4
139.62	14.5	2.0	0.00	1.32	4
140.12	14.5	0.0	0.00	1.31	4
140.62	14.5	0.0	0.00	0.99	4
141.13	14.5	2.0	0.00	1.32	4
141.63	14.5	0.0	0.00	1.16	4
142.14	14.5	0.0	0.00	1.22	4
142.64	14.5	2.0	0.00	0.97	4
143.14	14.5	0.0	0.00	0.96	4
143.65	14.5	0.0	0.00	1.05	4
144.15	14.5	2.0	0.00	0.97	4
144.65	14.5	0.0	0.00	1.11	4
145.16	14.5	2.0	0.00	1.11	4
145.66	14.5	0.0	0.00	1.12	4
146.17	14.5	0.0	0.00	1.12	4
146.67	14.5	2.0	0.00	1.20	4
147.17	14.5	0.0	0.00	1.19	4
147.68	14.5	4.0	0.00	1.27	4
148.18	14.5	0.0	0.00	1.16	4
148.69	14.5	2.0	0.00	1.32	4
149.19	14.5	0.0	0.00	1.38	4
149.70	14.5	0.0	0.00	1.43	4
150.20	14.5	2.0	0.00	1.53	4
150.70	14.5	0.0	0.00	1.74	4
151.21	14.5	2.0	0.00	1.88	4
151.71	14.5	2.0	0.00	2.15	4
152.21	14.5	2.0	0.00	2.39	4
152.72	14.5	2.0	0.00	2.80	4
153.22	14.5	0.0	0.00	3.33	4
153.73	14.5	2.0	0.00	3.54	4
154.23	14.5	2.0	0.00	2.89	4
154.73	14.5	2.0	0.00	2.19	4
155.24	14.5	0.0	0.00	1.85	4
155.74	14.5	2.0	0.00	1.41	4
156.25	14.5	2.0	0.00	1.24	4
156.75	14.5	0.0	0.00	1.35	4
157.25	14.5	0.0	0.00	1.41	4
157.76	14.5	2.0	0.00	1.41	4
158.26	14.5	0.0	0.00	1.04	4
158.77	14.5	0.0	0.00	1.14	4
159.27	14.5	0.0	0.00	1.23	4
159.77	14.5	2.0	0.00	1.25	4
160.28	14.5	2.0	0.00	1.41	4
160.78	14.5	0.0	0.00	1.44	4
161.29	14.5	2.0	0.00	1.44	4
161.79	14.5	0.0	0.00	1.41	4
162.30	14.5	2.0	0.00	1.37	4
162.80	14.5	0.0	0.00	1.46	4
163.31	14.5	2.0	0.00	1.35	4
163.81	14.5	0.0	0.00	1.14	4
164.31	14.5	0.0	0.00	0.83	4
164.82	14.5	0.0	0.00	1.14	4
165.32	14.5	2.0	0.00	0.91	4
165.83	14.5	0.0	0.00	0.85	4
166.33	14.5	0.0	0.00	0.69	4
166.83	14.5	0.0	0.00	0.64	4
167.34	14.5	0.0	0.00	0.59	4
167.84	14.5	2.0	0.00	0.60	4
168.35	14.5	0.0	0.00	0.67	4
168.85	14.5	0.0	0.00	0.69	4
169.36	14.5	0.0	0.00	0.69	4
169.86	14.5	2.0	0.00	0.77	4
170.36	14.5	0.0	0.00	0.75	4
170.87	14.5	0.0	0.00	0.84	4
171.37	14.5	0.0	0.00	0.72	4
171.88	14.5	4.0	0.00	0.67	4
172.38	14.5	0.0	0.00	0.76	4
172.88	14.5	0.0	0.00	0.81	4
173.39	14.5	0.0	0.00	0.83	4
173.89	14.5	0.0	0.00	0.87	4
174.40	14.5	2.0	0.00	0.85	4
174.90	14.5	0.0	0.00	0.83	4
175.40	14.5	0.0	0.00	0.85	4
175.91	14.5	0.0	0.00	0.91	4
176.41	14.5	2.0	0.00	0.95	4
176.92	14.5	0.0	0.00	0.92	4
177.42	14.5	0.0	0.00	1.02	4
177.92	14.5	2.0	0.00	1.02	4
178.43	14.5	0.0	0.00	1.09	4
178.93	14.5	0.0	0.00	1.08	4
179.44	14.5	2.0	0.00	1.28	4
179.94	14.5	0.0	0.00	1.36	4
180.44	14.5	2.0	0.00	1.14	4
180.95	14.5	0.0	0.00	1.24	4
181.45	14.5	0.0	0.00	1.38	4
181.96	14.5	2.0	0.00	1.37	4
182.46	14.5	0.0	0.00	1.49	4
182.96	14.5	0.0	0.00	1.38	4
183.47	14.5	2.0	0.00	1.54	4
183.97	14.5	0.0	0.00	1.55	4
184.48	14.5	2.0	0.00	1.54	4
184.98	14.5	0.0	0.00	1.50	4
185.48	14.5	2.0	0.00	1.46	4
185.99	14.5	0.0	0.00	1.56	4
186.49	14.5	2.0	0.00	1.58	4
187.00	14.5	0.0	0.00	1.46	4
187.50	14.5	2.0	0.00	1.67	4
188.00	14.5	0.0	0.00	1.44	4
188.51	14.5	0.0	0.00	1.31	4
189.01	14.5	2.0	0.00	1.51	4
189.52	14.5	0.0	0.00	1.52	4
190.02	14.5	2.0	0.00	1.66	4
190.52	14.5	0.0	0.00	1.57	4
191.03	14.5	2.0	0.00	1.73	4
191.53	14.5	0.0	0.00	1.68	4
192.04	14.5	2.0	0.00	1.74	4
192.54	14.5	2.0	0.00	1.68	4
193.04	14.5	0.0	0.00	1.74	4
193.55	14.5	0.0	0.00	1.47	4
194.05	14.5	2.0	0.00	1.19	4
194.56	14.5	0.0	0.00	1.44	4
195.06	14.5	2.0	0.00	1.47	4
195.56	14.5	0.0	0.00	1.63	4
196.07	14.5	0.0	0.00	1.64	4
196.57	14.5	2.0	0.00	1.72	4
197.07	14.5	0.0	0.00	1.68	4
197.58	14.5	2.0	0.00	1.51	4
198.08	14.5	0.0	0.00	1.09	4
198.59	14.5	0.0	0.00	1.18	4
199.09	14.5	2.0	0.00	1.03	4
199.60	14.5	0.0	0.00	1.15	4
200.10	14.5	0.0	0.00	1.14	4
200.60	14.5	2.0	0.00	1.20	4
201.11	14.5	0.0	0.00	1.15	4
201.61	14.5	0.0	0.00	1.21	4
202.12	14.5	2.0	0.00	1.16	4
202.62	14.5	0.0	0.00	1.28	4
203.12	14.5	2.0	0.00	1.23	4
203.63	14.5	0.0	0.00	1.13	4
204.13	14.5	0.0	0.00	1.02	4
204.63	14.5	2.0	0.00	1.12	4
205.14	14.5	0.0	0.00	1.14	4
205.64	14.5	0.0	0.00	0.84	4
206.15	14.5	2.0	0.00	0.97	4
206.65	14.5	0.0	0.00	0.71	4
207.15	14.5	0.0	0.00	0.76	4
207.66	14.5	2.0	0.00	0.80	4
208.16	14.5	0.0	0.00	0.83	4
208.67	14.5	0.0	0.00	0.70	4
209.17	14.5	0.0	0.00	0.65	4
209.68	14.5	2.0	0.00	0.71	4
210.18	14.5	2.0	0.00	0.72	4
210.69	14.5	0.0	0.00	0.82	4
211.19	14.5	0.0	0.00	0.85	4
211.69	14.5	0.0	0.00	0.83	4
212.20	14.5	0.0	0.00	0.82	4
212.70	14.5	2.0	0.00	0.85	4
213.20	14.5	0.0	0.00	0.89	4
213.71	14.5	0.0	0.00	0.79	4
214.21	14.5	0.0	0.00	0.98	4
214.72	14.5	4.0	0.00	1.00	4
215.22	14.5	0.0	0.00	1.02	4
215.72	14.5	2.0	0.00	1.09	4
216.23	14.5	0.0	0.00	1.12	4
216.73	14.5	0.0	0.00	1.33	4
217.24	14.5	2.0	0.00	1.53	4
217.74	14.5	0.0	0.00	1.52	4
218.24	14.5	2.0	0.00	1.96	4
218.75	14.5	2.0	0.00	2.34	4
219.25	14.5	0.0	0.00	2.74	4
219.76	14.5	2.0	0.00	3.20	4
220.26	14.5	2.0	0.00	3.56	4
220.76	14.5	2.0	0.00	4.31	4
221.27	14.5	4.0	0.00	4.72	4
221.77	14.5	2.0	0.00	4.99	4
222.28	14.5	2.0	0.00	6.39	4
222.78	14.5	4.0	0.00	7.34	4
223.28	14.5	4.0	0.00	7.63	4
223.79	14.5	2.0	0.00	5.35	4
224.29	14.5	4.0	0.00	6.49	4
224.80	14.5	2.0	0.00	4.54	4
225.30	14.5	2.0	0.00	5.03	4
225.81	14.5	5.9	0.00	4.93	4
226.31	14.5	0.0	0.00	3.53	4
226.82	14.5	2.0	0.00	2.19	4
227.32	14.5	2.0	0.00	2.04	4
227.83	14.5	0.0	0.00	1.99	4
228.33	14.5	2.0	0.00	2.16	4
228.84	14.5	2.0	0.00	2.19	4
229.34	14.5	0.0	0.00	2.25	4
229.85	14.5	4.0	0.00	2.18	4
230.35	14.5	0.0	0.00	1.72	4
230.86	14.5	2.0	0.00	1.99	4
231.36	14.5	0.0	0.00	1.26	4
231.86	14.5	2.0	0.00	1.27	4
232.37	14.5	0.0	0.00	1.34	4
232.87	14.5	2.0	0.00	1.39	4
233.38	14.5	2.0	0.00	1.35	4
233.88	14.5	0.0	0.00	1.35	4
234.38	14.5	0.0	0.00	1.04	4
234.89	14.5	2.0	0.00	1.20	4
235.39	14.5	2.0	0.00	1.29	4
235.90	14.5	2.0	0.00	1.28	4
236.40	14.5	0.0	0.00	1.38	4
236.90	14.5	2.0	0.00	1.38	4
237.41	14.5	0.0	0.00	1.38	4
237.91	14.5	0.0	0.00	1.43	4
238.42	14.5	2.0	0.00	1.39	4
238.92	14.5	0.0	0.00	1.44	4
239.43	14.5	2.0	0.00	1.45	4
239.93	14.5	0.0	0.00	1.36	4
240.44	14.5	4.0	0.00	1.44	4
240.94	14.5	0.0	0.00	1.47	4
241.44	14.5	0.0	0.00	1.19	4
241.95	14.5	2.0	0.00	1.23	4
242.45	14.5	0.0	0.00	1.36	4
242.96	14.5	0.0	0.00	1.46	4
243.46	14.5	4.0	0.00	1.38	4
243.96	14.5	0.0	0.00	1.56	4
244.47	14.5	2.0	0.00	1.54	4
244.97	14.5	0.0	0.00	1.51	4
245.48	14.5	2.0	0.00	1.58	4
245.98	14.5	0.0	0.00	1.20	4
246.49	14.5	0.0	0.00	1.20	4
246.99	14.5	2.0	0.00	1.34	4
247.49	14.5	0.0	0.00	1.37	4
248.00	14.5	0.0	0.00	1.49	4
248.50	14.5	2.0	0.00	1.24	4
249.01	14.5	0.0	0.00	1.06	4
249.51	14.5	0.0	0.00	1.23	4
250.02	14.5	2.0	0.00	1.19	4
250.52	14.5	0.0	0.00	1.15	4
251.03	14.5	0.0	0.00	0.97	4
251.53	14.5	2.0	0.00	1.10	4
252.03	14.5	0.0	0.00	1.14	4
252.54	14.5	2.0	0.00	1.09	4
253.04	14.5	0.0	0.00	0.90	4
253.55	14.5	0.0	0.00	0.93	4
254.05	14.5	2.0	0.00	1.03	4
254.55	14.5	0.0	0.00	1.04	4
255.06	14.5	2.0	0.00	1.04	4
255.56	14.5	2.0	0.00	1.05	4
256.07	14.5	0.0	0.00	0.99	4
256.57	14.5	0.0	0.00	1.13	4
257.07	14.5	2.0	0.00	1.10	4
257.58	14.5	0.0	0.00	1.21	4
258.08	14.5	2.0	0.00	1.25	4
258.59	14.5	0.0	0.00	1.25	4
259.09	14.5	2.0	0.00	1.33	4
259.60	14.5	0.0	0.00	1.30	4
260.10	14.5	2.0	0.00	1.33	4
260.61	14.5	0.0	0.00	1.62	4
261.11	14.5	2.0	0.00	1.33	4
261.61	14.5	0.0	0.00	1.41	4
262.12	14.5	2.0	0.00	1.54	4
262.62	14.5	0.0	0.00	1.61	4
263.13	14.5	2.0	0.00	1.71	4
263.63	14.5	0.0	0.00	1.68	4
264.13	14.5	2.0	0.00	1.66	4
264.64	14.5	0.0	0.00	1.79	4
265.14	14.5	0.0	0.00	1.70	4
265.65	14.5	2.0	0.00	1.80	4
266.15	14.5	0.0	0.00	1.75	4
266.65	14.5	2.0	0.00	1.80	4
267.16	14.5	0.0	0.00	1.81	4
267.66	14.5	2.0	0.00	1.70	4
268.17	14.5	2.0	0.00	1.83	4
268.67	14.5	0.0	0.00	1.95	4
269.18	14.5	2.0	0.00	1.92	4
269.68	14.5	2.0	0.00	2.17	4
270.18	14.5	2.0	0.00	2.33	4
270.69	14.5	2.0	0.00	2.38	4
271.19	14.5	0.0	0.00	2.05	4
271.70	14.5	0.0	0.00	1.55	4
272.20	14.5	0.0	0.00	1.47	4
272.70	14.5	2.0	0.00	1.10	4
273.21	14.5	2.0	0.00	1.55	4
273.71	14.5	0.0	0.00	1.28	4
274.22	14.5	0.0	0.00	1.28	4
274.72	14.5	2.0	0.00	1.29	4
275.23	14.5	0.0	0.00	1.38	4
275.73	14.5	0.0	0.00	1.35	4
276.23	14.5	4.0	0.00	1.36	4
276.74	14.5	0.0	0.00	1.31	4
277.24	14.5	2.0	0.00	1.45	4
277.75	14.5	0.0	0.00	1.48	4
278.25	14.5	0.0	0.00	1.23	4
278.75	14.5	2.0	0.00	1.15	4
279.26	14.5	0.0	0.00	1.28	4
279.76	14.5	2.0	0.00	1.29	4
280.27	14.5	0.0	0.00	1.44	4
280.77	14.5	2.0	0.00	1.39	4
281.28	14.5	0.0	0.00	1.51	4
281.78	14.5	2.0	0.00	1.51	4
282.28	14.5	0.0	0.00	1.40	4
282.79	14.5	0.0	0.00	1.51	4
283.29	14.5	2.0	0.00	1.50	4
283.80	14.5	0.0	0.00	1.47	4
284.30	14.5	2.0	0.00	1.49	4
284.81	14.5	0.0	0.00	1.50	4
285.31	14.5	4.0	0.00	1.60	4
285.82	14.5	0.0	0.00	1.67	4
286.32	14.5	2.0	0.00	1.62	4
286.83	14.5	0.0	0.00	1.90	4
287.33	14.5	2.0	0.00	2.07	4
287.84	14.5	2.0	0.00	2.28	4
288.34	14.5	0.0	0.00	2.43	4
288.85	14.5	2.0	0.00	2.64	4
289.35	14.5	2.0	0.00	3.18	4
289.85	14.5	2.0	0.00	3.61	4
290.36	14.5	2.0	0.00	3.88	4
290.86	14.5	0.0	0.00	3.30	4
291.37	14.5	2.0	0.00	2.32	4
291.87	14.5	0.0	0.00	2.46	4
292.38	14.5	2.0	0.00	2.47	4
292.88	14.5	2.0	0.00	2.42	4
293.39	14.5	0.0	0.00	2.66	4
293.89	14.5	4.0	0.00	2.70	4
294.40	14.5	2.0	0.00	2.57	4
294.90	14.5	2.0	0.00	2.57	4
295.41	14.5	2.0	0.00	2.70	4
295.91	14.5	0.0	0.00	2.59	4
296.41	14.5	2.0	0.00	1.95	4
296.92	14.5	0.0	0.00	2.02	4
297.42	14.5	2.0	0.00	2.02	4
297.93	14.5	0.0	0.00	1.56	4
298.43	14.5	2.0	0.00	1.20	4
298.94	14.5	0.0	0.00	1.35	4
299.44	14.5	2.0	0.00	1.42	4
299.95	14.5	2.0	0.00	1.40	4
300.45	14.5	2.0	0.00	1.24	4
300.95	14.5	0.0	0.00	1.21	4
301.46	14.5	0.0	0.00	1.20	4
301.96	14.5	2.0	0.00	1.19	4
302.47	14.5	0.0	0.00	1.37	4
302.97	14.5	2.0	0.00	1.43	4
303.47	14.5	0.0	0.00	1.45	4
303.98	14.5	0.0	0.00	1.42	4
304.48	14.5	2.0	0.00	1.35	4
304.99	14.5	0.0	0.00	1.47	4
305.49	14.5	0.0	0.00	1.46	4
305.99	14.5	2.0	0.00	1.35	4
306.50	14.5	0.0	0.00	1.49	4
307.00	14.5	0.0	0.00	1.51	4
307.51	14.5	2.0	0.00	1.54	4
308.01	14.5	2.0	0.00	1.62	4
308.52	14.5	0.0	0.00	1.53	4
309.02	14.5	2.0	0.00	1.82	4
309.52	14.5	0.0	0.00	1.98	4
310.03	14.5	2.0	0.00	1.98	4
310.53	14.5	0.0	0.00	2.28	4
311.04	14.5	2.0	0.00	2.65	4
311.54	14.5	2.0	0.00	2.99	4
312.05	14.5	2.0	0.00	3.31	4
312.55	14.5	2.0	0.00	3.60	4
313.05	14.5	2.0	0.00	4.35	4
313.56	14.5	4.0	0.00	4.85	4
314.06	14.5	2.0	0.00	5.01	4
314.57	14.5	4.0	0.00	6.27	4
315.07	14.5	2.0	0.00	7.09	4
315.57	14.5	4.0	0.00	8.03	4
316.08	14.5	4.0	0.00	8.57	4
316.58	14.5	4.0	0.00	9.36	4
317.09	14.5	4.0	0.00	7.54	4
317.59	14.5	4.0	0.00	7.55	4
318.10	14.5	4.0	0.00	8.03	4
318.60	14.5	4.0	0.00	8.86	4
