t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
27.73	50.2	23.8	0.00	19.52	1
28.24	50.2	25.8	0.00	19.98	1
28.74	50.2	23.8	0.00	20.20	1
29.25	50.2	25.8	0.00	18.40	1
29.75	50.2	29.8	0.00	19.50	1
30.26	50.2	19.7	0.00	17.77	1
30.76	50.2	17.8	0.00	13.22	1
31.27	50.2	11.8	0.00	11.93	1
31.77	50.2	9.9	0.00	9.04	1
32.28	50.2	9.9	0.00	7.71	1
32.78	50.2	11.9	0.00	7.60	1
33.29	50.2	13.8	0.00	8.04	1
33.80	50.2	11.9	0.00	8.02	1
34.30	50.2	11.9	0.00	7.38	1
34.81	50.2	11.9	0.00	7.85	1
35.31	50.2	11.9	0.00	7.38	1
35.81	50.2	13.9	0.00	7.40	1
36.32	50.2	11.9	0.00	7.44	1
36.82	50.2	13.9	0.00	7.24	1
37.33	50.2	9.9	0.00	7.41	1
37.83	50.2	11.9	0.00	7.63	1
38.33	50.2	9.9	0.00	7.35	1
38.84	50.2	11.9	0.00	8.07	1
39.34	50.2	11.9	0.00	8.18	1
39.85	50.2	11.9	0.00	8.28	1
40.35	50.2	13.9	0.00	8.44	1
40.86	50.2	13.9	0.00	9.17	1
41.36	50.2	13.9	0.00	9.64	1
41.86	50.2	15.9	0.00	10.05	1
42.37	50.2	11.9	0.00	10.44	1
42.87	50.2	17.9	0.00	11.89	1
43.37	50.2	17.9	0.00	12.96	1
43.88	50.2	15.9	0.00	14.13	1
44.38	50.2	21.8	0.00	14.99	1
44.89	50.2	21.8	0.00	15.31	1
45.39	50.2	15.9	0.00	17.12	1
45.89	50.2	17.8	0.00	15.33	1
46.40	50.2	17.8	0.00	15.46	1
46.90	50.2	17.8	0.00	15.48	1
47.41	50.2	19.8	0.00	15.46	1
47.91	50.2	17.9	0.00	13.98	1
48.42	50.2	15.9	0.00	12.43	1
48.92	50.2	15.9	0.00	11.54	1
49.42	50.2	19.9	0.00	11.47	1
49.93	50.2	17.9	0.00	11.56	1
50.43	50.2	17.9	0.00	12.03	1
50.93	50.2	17.9	0.00	12.18	1
51.44	50.2	17.9	0.00	12.08	1
51.94	50.2	15.9	0.00	10.87	1
52.45	50.2	17.9	0.00	11.04	1
52.95	50.2	13.9	0.00	10.36	1
53.45	50.2	13.9	0.00	9.98	1
53.96	50.2	15.8	0.00	9.98	1
54.46	50.2	13.9	0.00	10.39	1
54.97	50.2	13.9	0.00	9.26	1
55.47	50.2	13.9	0.00	9.55	1
55.98	50.2	13.9	0.00	10.00	1
56.48	50.2	13.9	0.00	10.00	1
56.98	50.2	13.9	0.00	10.10	1
57.49	50.2	11.9	0.00	9.12	1
57.99	50.2	13.9	0.00	9.90	1
58.50	50.2	13.9	0.00	9.20	1
59.00	50.2	13.9	0.00	8.97	1
59.51	50.2	13.9	0.00	9.45	1
60.01	50.2	13.9	0.00	9.88	1
60.52	50.2	11.9	0.00	8.18	1
61.02	50.2	9.9	0.00	9.75	1
61.52	50.2	9.9	0.00	7.68	1
62.03	50.2	11.9	0.00	7.92	1
62.53	50.2	15.9	0.00	8.38	1
63.04	50.2	13.9	0.00	8.37	1
63.54	50.2	15.9	0.00	8.60	1
64.04	50.2	17.9	0.00	8.62	1
64.55	50.2	13.9	0.00	8.54	1
65.05	50.2	13.9	0.00	8.77	1
65.56	50.2	15.9	0.00	8.61	1
66.06	50.2	13.9	0.00	8.93	1
66.56	50.2	15.9	0.00	9.18	1
67.07	50.2	15.9	0.00	9.06	1
67.57	50.2	13.9	0.00	9.45	1
68.08	50.2	15.9	0.00	9.62	1
68.58	50.2	17.9	0.00	9.94	1
69.08	50.2	17.9	0.00	10.84	1
69.59	50.2	17.9	0.00	11.00	1
70.09	50.2	17.9	0.00	11.62	1
70.59	50.2	17.9	0.00	11.74	1
71.10	50.2	17.9	0.00	12.87	1
71.60	50.2	15.9	0.00	12.21	1
72.11	50.2	15.9	0.00	12.46	1
72.61	50.2	19.8	0.00	13.93	1
73.11	50.2	15.9	0.00	14.71	1
73.62	50.2	19.8	0.00	15.30	1
74.12	50.2	19.9	0.00	16.49	1
74.63	50.2	17.8	0.00	16.34	1
75.13	50.2	19.9	0.00	16.69	1
75.63	50.2	21.8	0.00	17.77	1
76.14	50.2	21.8	0.00	17.94	1
76.64	50.2	23.8	0.00	19.35	1
77.14	50.2	25.8	0.00	19.22	1
77.65	50.2	25.8	0.00	21.12	1
78.15	50.2	21.8	0.00	22.24	1
78.66	50.2	21.8	0.00	22.68	1
79.16	50.2	21.8	0.00	21.48	1
79.66	50.2	19.9	0.00	15.90	1
80.17	50.2	17.9	0.00	18.44	1
80.67	50.2	15.9	0.00	13.46	1
81.17	50.2	21.8	0.00	14.24	1
81.68	50.2	17.9	0.00	14.59	1
82.18	50.2	21.8	0.00	14.74	1
82.69	50.2	21.8	0.00	14.92	1
83.19	50.2	19.8	0.00	15.08	1
83.69	50.2	21.8	0.00	14.96	1
84.20	50.2	23.8	0.00	15.40	1
84.70	50.2	17.9	0.00	15.04	1
85.20	50.2	19.9	0.00	13.96	1
85.71	50.2	9.9	0.00	10.36	1
86.21	50.2	17.9	0.00	10.22	1
86.71	50.2	13.9	0.00	10.23	1
87.22	50.2	15.9	0.00	10.75	1
87.72	50.2	15.9	0.00	10.73	1
88.22	50.2	11.9	0.00	8.35	1
88.73	50.2	11.9	0.00	8.68	1
89.23	50.2	9.9	0.00	8.03	1
89.73	50.2	11.9	0.00	7.44	1
90.24	50.2	13.9	0.00	7.52	1
90.74	50.2	13.9	0.00	7.60	1
91.25	50.2	11.9	0.00	7.66	1
91.75	50.2	13.9	0.00	7.75	1
92.25	50.2	9.9	0.00	7.63	1
92.76	50.2	11.9	0.00	7.34	1
93.26	50.2	11.9	0.00	7.29	1
93.76	50.2	11.9	0.00	6.78	1
94.27	50.2	9.9	0.00	6.61	1
94.77	50.2	11.9	0.00	6.39	1
95.27	50.2	6.0	0.00	5.91	1
95.78	50.2	7.9	0.00	5.23	1
96.28	50.2	9.9	0.00	5.73	1
96.79	50.2	7.9	0.00	5.52	1
97.29	50.2	7.9	0.00	5.96	1
97.79	50.2	9.9	0.00	6.01	1
98.30	50.2	7.9	0.00	5.84	1
98.80	50.2	11.9	0.00	6.31	1
99.30	50.2	7.9	0.00	6.32	1
99.81	50.2	11.9	0.00	6.39	1
100.31	50.2	11.9	0.00	6.55	1
100.82	50.2	11.9	0.00	6.56	1
101.32	50.2	11.9	0.00	6.70	1
101.82	50.2	11.9	0.00	6.66	1
102.33	50.2	11.9	0.00	6.52	1
102.83	50.2	7.9	0.00	6.55	1
103.33	50.2	9.9	0.00	6.48	1
103.84	50.2	11.9	0.00	7.16	1
104.34	50.2	9.9	0.00	7.32	1
104.85	50.2	9.9	0.00	7.61	1
105.35	50.2	13.9	0.00	8.43	1
105.85	50.2	11.9	0.00	8.55	1
106.36	50.2	11.9	0.00	9.41	1
106.86	50.2	11.9	0.00	9.32	1
107.36	50.2	13.9	0.00	10.61	1
107.87	50.2	11.9	0.00	11.37	1
108.37	50.2	17.9	0.00	10.66	1
108.87	50.2	19.9	0.00	11.28	1
109.38	50.2	19.9	0.00	9.90	1
109.88	50.2	13.9	0.00	10.71	1
110.39	50.2	15.8	0.00	10.10	1
110.89	50.2	15.9	0.00	10.72	1
111.39	50.2	17.9	0.00	9.88	1
111.90	50.2	11.9	0.00	9.87	1
112.40	50.2	13.9	0.00	9.10	1
112.90	50.2	15.9	0.00	9.11	1
113.41	50.2	11.9	0.00	8.83	1
113.91	50.2	13.9	0.00	8.89	1
114.41	50.2	13.9	0.00	9.93	1
114.92	50.2	13.9	0.00	9.77	1
115.42	50.2	11.9	0.00	9.89	1
115.93	50.2	17.9	0.00	10.33	1
116.43	50.2	15.9	0.00	11.20	1
116.93	50.2	17.9	0.00	11.24	1
117.44	50.2	15.9	0.00	12.15	1
117.94	50.2	19.8	0.00	13.27	1
118.44	50.2	17.9	0.00	13.88	1
118.95	50.2	19.9	0.00	15.16	1
119.45	50.2	19.9	0.00	15.69	1
119.95	50.2	15.9	0.00	14.68	1
120.46	50.2	17.9	0.00	13.42	1
120.96	50.2	15.9	0.00	11.30	1
121.46	50.2	17.9	0.00	12.75	1
121.97	50.2	15.9	0.00	12.15	1
122.47	50.2	13.9	0.00	12.08	1
122.98	50.2	11.9	0.00	10.75	1
123.48	50.2	13.9	0.00	9.25	1
123.98	50.2	11.9	0.00	9.27	1
124.49	50.2	13.9	0.00	9.05	1
124.99	50.2	13.9	0.00	9.32	1
125.50	50.2	13.9	0.00	9.67	1
126.00	50.2	15.9	0.00	9.99	1
126.50	50.2	9.9	0.00	9.69	1
127.01	50.2	13.9	0.00	9.07	1
127.51	50.2	13.9	0.00	9.12	1
128.02	50.2	13.9	0.00	9.19	1
128.52	50.2	11.9	0.00	9.38	1
129.02	50.2	17.9	0.00	9.82	1
129.53	50.2	11.9	0.00	9.81	1
130.03	50.2	13.9	0.00	9.44	1
130.54	50.2	17.9	0.00	10.05	1
131.04	50.2	13.9	0.00	9.15	1
131.54	50.2	11.9	0.00	8.63	1
132.05	50.2	11.9	0.00	8.64	1
132.55	50.2	13.9	0.00	8.54	1
133.05	50.2	13.9	0.00	9.06	1
133.56	50.2	15.9	0.00	9.18	1
134.06	50.2	13.9	0.00	9.38	1
134.57	50.2	15.9	0.00	9.61	1
135.07	50.2	13.9	0.00	9.10	1
135.57	50.2	15.9	0.00	9.59	1
136.08	50.2	13.9	0.00	9.23	1
136.58	50.2	11.9	0.00	8.87	1
137.08	50.2	15.9	0.00	9.49	1
137.59	50.2	11.9	0.00	8.37	1
138.09	50.2	7.9	0.00	6.72	1
138.59	50.2	9.9	0.00	6.75	1
139.10	50.2	11.9	0.00	6.68	1
139.60	50.2	11.9	0.00	6.96	1
140.11	50.2	11.9	0.00	7.08	1
140.61	50.2	9.9	0.00	7.16	1
141.11	50.2	11.9	0.00	7.04	1
141.62	50.2	11.9	0.00	7.09	1
142.12	50.2	9.9	0.00	6.72	1
142.62	50.2	9.9	0.00	6.69	1
143.13	50.2	11.9	0.00	6.88	1
143.63	50.2	6.0	0.00	5.37	1
144.13	50.2	7.9	0.00	5.64	1
144.64	50.2	9.9	0.00	5.59	1
145.14	50.2	9.9	0.00	5.80	1
145.65	50.2	9.9	0.00	6.01	1
146.15	50.2	9.9	0.00	6.12	1
146.65	50.2	9.9	0.00	5.92	1
147.16	50.2	6.0	0.00	5.62	1
147.66	50.2	9.9	0.00	5.79	1
148.16	50.2	9.9	0.00	5.87	1
148.67	50.2	9.9	0.00	6.24	1
149.17	50.2	7.9	0.00	5.95	1
149.67	50.2	6.0	0.00	5.19	1
150.18	50.2	7.9	0.00	4.75	1
150.68	50.2	4.0	0.00	4.27	1
151.19	50.2	6.0	0.00	4.23	1
151.69	50.2	6.0	0.00	4.30	1
152.19	50.2	7.9	0.00	4.52	1
152.70	50.2	6.0	0.00	4.55	1
153.20	50.2	7.9	0.00	4.73	1
153.70	50.2	7.9	0.00	4.63	1
154.21	50.2	6.0	0.00	4.82	1
154.71	50.2	7.9	0.00	5.18	1
155.21	50.2	7.9	0.00	4.75	1
155.72	50.2	6.0	0.00	4.94	1
156.22	50.2	6.0	0.00	4.67	1
156.73	50.2	7.9	0.00	5.24	1
157.23	50.2	7.9	0.00	5.77	1
157.73	50.2	6.0	0.00	5.75	1
158.24	50.2	9.9	0.00	5.75	1
158.74	50.2	9.9	0.00	5.86	1
159.24	50.2	7.9	0.00	5.90	1
159.75	50.2	7.9	0.00	6.06	1
160.25	50.2	9.9	0.00	6.39	1
160.76	50.2	9.9	0.00	6.27	1
161.26	50.2	7.9	0.00	6.34	1
161.76	50.2	11.9	0.00	6.70	1
162.27	50.2	9.9	0.00	7.01	1
162.77	50.2	11.9	0.00	6.82	1
163.27	50.2	7.9	0.00	6.66	1
163.78	50.2	7.9	0.00	6.42	1
164.28	50.2	9.9	0.00	6.17	1
164.78	50.2	9.9	0.00	6.50	1
165.29	50.2	9.9	0.00	6.46	1
165.79	50.2	11.9	0.00	6.76	1
166.30	50.2	9.9	0.00	6.45	1
166.80	50.2	9.9	0.00	6.37	1
167.30	50.2	9.9	0.00	6.35	1
167.81	50.2	7.9	0.00	6.23	1
168.31	50.2	9.9	0.00	5.26	1
168.81	50.2	6.0	0.00	5.56	1
169.32	50.2	9.9	0.00	4.40	1
169.82	50.2	6.0	0.00	4.70	1
170.32	50.2	7.9	0.00	4.80	1
170.83	50.2	7.9	0.00	4.30	1
171.33	50.2	6.0	0.00	4.83	1
171.84	50.2	7.9	0.00	4.62	1
172.34	50.2	6.0	0.00	4.86	1
172.84	50.2	7.9	0.00	5.18	1
173.35	50.2	7.9	0.00	5.08	1
173.85	50.2	6.0	0.00	4.74	1
174.35	50.2	6.0	0.00	4.97	1
174.86	50.2	7.9	0.00	4.46	1
175.36	50.2	7.9	0.00	4.82	1
175.87	50.2	7.9	0.00	5.16	1
176.37	50.2	7.9	0.00	4.96	1
176.87	50.2	7.9	0.00	5.08	1
177.38	50.2	9.9	0.00	5.38	1
177.88	50.0	7.9	0.00	5.30	1
178.38	50.0	11.9	0.00	5.59	1
178.89	50.0	9.9	0.00	5.26	1
179.39	50.0	9.9	0.00	5.49	1
179.90	50.0	9.9	0.00	5.61	1
180.40	50.0	7.9	0.00	5.69	1
180.90	50.0	7.9	0.00	5.67	1
181.41	50.0	9.9	0.00	5.77	1
181.91	50.0	7.9	0.00	6.11	1
182.41	50.0	9.9	0.00	6.24	1
182.92	50.0	9.9	0.00	6.53	1
183.42	50.0	11.9	0.00	6.82	1
183.92	50.0	9.9	0.00	7.46	1
184.43	50.0	11.9	0.00	8.21	1
184.93	50.0	11.9	0.00	8.44	1
185.44	50.0	13.9	0.00	8.92	1
185.94	50.0	13.9	0.00	10.28	1
186.44	50.0	11.9	0.00	8.40	1
186.95	50.0	7.9	0.00	6.44	1
187.45	50.0	9.9	0.00	6.95	1
187.95	50.0	6.0	0.00	6.17	1
188.46	50.0	6.0	0.00	5.25	1
188.96	50.0	7.9	0.00	5.07	1
189.47	50.0	4.0	0.00	5.29	1
189.97	50.0	6.0	0.00	3.36	1
190.47	50.0	4.0	0.00	3.33	1
190.98	50.0	6.0	0.00	3.41	1
191.48	50.0	6.0	0.00	3.40	1
191.99	50.0	6.0	0.00	3.51	1
192.49	50.0	6.0	0.00	3.55	1
192.99	50.0	6.0	0.00	3.74	1
193.50	50.0	7.9	0.00	3.78	1
194.00	50.0	6.0	0.00	3.67	1
194.50	50.0	9.9	0.00	3.67	1
195.01	50.0	6.0	0.00	3.80	1
195.51	50.0	6.0	0.00	3.79	1
196.01	50.0	6.0	0.00	4.02	1
196.52	50.0	6.0	0.00	4.25	1
197.02	50.0	7.9	0.00	4.66	1
197.53	50.0	6.0	0.00	4.91	1
198.03	50.0	7.9	0.00	5.19	1
198.53	50.0	7.9	0.00	5.75	1
199.04	50.0	9.9	0.00	6.45	1
199.54	50.0	7.9	0.00	5.68	1
200.04	50.0	9.9	0.00	6.73	1
200.55	50.0	7.9	0.00	7.09	1
201.05	50.0	9.9	0.00	7.83	1
201.55	50.0	9.9	0.00	8.59	1
202.06	50.0	7.9	0.00	6.64	1
202.56	50.0	9.9	0.00	7.28	1
203.07	50.0	7.9	0.00	7.45	1
203.57	50.0	11.9	0.00	8.02	1
204.07	50.0	9.9	0.00	8.35	1
204.58	50.0	9.9	0.00	7.27	1
205.08	50.0	9.9	0.00	6.86	1
205.58	50.0	7.9	0.00	6.18	1
206.09	50.0	9.9	0.00	6.50	1
206.59	50.0	7.9	0.00	6.85	1
207.10	50.0	11.9	0.00	7.21	1
207.60	50.0	9.9	0.00	7.36	1
208.10	50.0	9.9	0.00	7.39	1
208.61	50.0	11.9	0.00	7.58	1
209.11	50.0	11.9	0.00	7.67	1
209.61	50.0	11.9	0.00	7.69	1
210.12	50.0	11.9	0.00	7.27	1
210.62	50.0	7.9	0.00	6.92	1
211.12	50.0	9.9	0.00	6.10	1
211.63	50.0	6.0	0.00	4.04	1
212.13	50.0	2.0	0.00	1.94	1
212.64	50.0	4.0	0.00	2.00	1
213.14	50.0	2.0	0.00	1.93	1
213.64	50.0	4.0	0.00	2.10	1
214.15	50.0	4.0	0.00	2.20	1
214.65	50.0	4.0	0.00	2.33	1
215.15	50.0	2.0	0.00	2.16	1
215.66	50.0	2.0	0.00	1.60	1
216.16	50.0	2.0	0.00	1.38	1
216.66	50.0	4.0	0.00	1.21	1
217.17	50.0	2.0	0.00	1.16	1
217.67	50.0	2.0	0.00	1.20	1
218.18	50.0	2.0	0.00	1.18	1
218.68	50.0	4.0	0.00	1.30	1
219.18	50.0	2.0	0.00	1.24	1
219.69	50.0	0.0	0.00	1.22	1
220.19	50.0	4.0	0.00	1.30	1
220.69	50.0	2.0	0.00	1.33	1
221.20	50.0	2.0	0.00	1.38	1
221.70	50.0	4.0	0.00	1.38	1
222.20	50.0	4.0	0.00	1.38	1
222.71	50.0	2.0	0.00	1.50	1
223.21	50.0	2.0	0.00	1.45	1
223.72	50.0	2.0	0.00	1.54	1
224.22	49.7	4.0	0.00	1.66	1
224.73	49.7	2.0	0.00	1.83	1
225.23	49.7	2.0	0.00	2.05	1
225.73	49.7	4.0	0.00	2.19	1
226.24	49.7	4.0	0.00	2.49	1
226.74	49.7	4.0	0.00	2.82	1
227.25	49.7	4.0	0.00	3.35	1
227.75	49.7	7.9	0.00	3.69	1
228.25	49.7	6.0	0.00	4.22	1
228.76	49.7	6.0	0.00	4.97	1
229.26	49.7	6.0	0.00	5.23	1
229.76	49.7	6.0	0.00	6.18	1
230.27	49.7	7.9	0.00	4.78	1
230.77	49.7	6.0	0.00	5.15	1
231.27	49.7	6.0	0.00	5.04	1
231.78	49.7	6.0	0.00	3.89	1
232.28	49.7	6.0	0.00	4.26	1
232.78	49.7	6.0	0.00	4.27	1
233.29	49.7	7.9	0.00	4.34	1
233.79	49.7	6.0	0.00	4.63	1
234.29	49.7	7.9	0.00	4.52	1
234.80	49.7	6.0	0.00	4.75	1
235.30	49.7	9.9	0.00	4.55	1
235.81	49.7	6.0	0.00	4.64	1
236.31	49.7	7.9	0.00	4.10	1
236.81	49.7	4.0	0.00	3.30	1
237.32	49.7	4.0	0.00	3.38	1
237.82	49.7	2.0	0.00	2.53	1
238.32	49.7	4.0	0.00	2.27	1
238.83	49.7	4.0	0.00	2.23	1
239.33	49.7	2.0	0.00	2.09	1
239.83	49.7	0.0	0.00	1.30	1
240.34	49.7	4.0	0.00	1.23	1
240.84	49.7	2.0	0.00	1.32	1
241.34	49.7	2.0	0.00	1.30	1
241.85	49.7	4.0	0.00	1.38	1
242.35	49.7	2.0	0.00	1.43	1
242.86	49.7	2.0	0.00	1.38	1
243.36	49.7	2.0	0.00	1.43	1
243.86	49.7	4.0	0.00	1.39	1
244.37	51.1	71.5	0.00	0.36	1
244.87	51.1	101.3	0.00	0.00	1
245.37	51.1	99.2	0.00	0.00	1
245.88	51.1	101.2	0.00	0.00	1
246.38	51.3	99.2	0.00	0.00	1
246.88	51.3	99.3	0.00	0.00	1
247.39	51.3	101.3	0.00	0.00	1
247.89	51.3	97.2	0.00	0.00	1
248.40	51.3	101.3	0.00	0.00	1
248.90	0.0	0.0	0.00	0.00	0
