t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
59.96	131.7	0.0	0.00	0.00	3
60.46	131.7	0.0	0.00	0.00	3
60.96	131.7	0.0	0.00	0.00	3
61.47	131.7	0.0	0.00	0.00	3
61.97	131.7	0.0	0.00	0.00	3
62.48	131.7	2.0	0.00	0.01	3
62.98	131.7	0.0	0.00	0.00	3
63.49	132.8	0.0	0.00	2.08	3
63.99	132.5	4.0	0.00	24.96	3
64.49	132.8	2.0	0.00	22.86	3
65.00	132.3	4.0	0.00	43.65	3
65.50	132.0	7.9	0.00	39.50	3
66.01	132.5	7.9	0.00	37.43	3
66.51	132.0	4.0	0.00	31.18	3
67.02	132.8	4.0	0.00	27.03	3
67.52	132.8	5.9	0.00	27.02	3
68.02	132.8	6.0	0.00	31.20	3
68.53	132.8	5.9	0.00	31.18	3
69.03	132.3	5.9	0.00	31.18	3
69.54	133.1	2.0	0.00	27.02	3
70.04	134.6	7.9	0.00	35.34	3
70.55	135.4	9.9	0.00	66.47	3
71.05	135.3	15.8	0.00	122.50	3
71.56	135.6	15.8	0.00	130.61	3
72.06	135.3	15.8	0.00	80.92	3
72.57	136.2	13.8	0.00	103.73	3
73.07	136.4	15.9	0.00	95.57	3
73.58	136.4	15.8	0.00	89.29	3
74.08	136.4	17.8	0.00	97.62	3
74.59	136.4	15.8	0.00	95.53	3
75.09	136.0	17.8	0.00	101.87	3
75.60	136.5	17.8	0.00	99.76	3
76.10	136.6	19.8	0.00	102.44	3
76.61	136.6	17.8	0.00	97.35	3
77.11	136.4	11.9	0.00	66.07	3
77.62	135.5	11.9	0.00	54.00	3
78.12	135.5	11.9	0.00	58.15	3
78.63	135.5	11.9	0.00	54.04	3
79.13	135.5	11.9	0.00	49.88	3
79.64	135.5	11.9	0.00	47.76	3
80.14	135.5	7.9	0.00	41.55	3
80.64	135.5	9.9	0.00	45.70	3
81.15	135.5	9.9	0.00	41.59	3
81.65	135.5	7.9	0.00	37.40	3
82.16	135.5	7.9	0.00	39.52	3
82.66	135.5	7.9	0.00	29.07	3
83.17	135.5	4.0	0.00	14.57	3
83.67	135.5	4.0	0.00	12.49	3
84.17	135.5	6.0	0.00	33.31	3
84.68	135.5	7.9	0.00	62.45	3
85.18	135.8	7.9	0.00	47.87	3
85.68	135.9	9.9	0.00	80.69	3
86.19	135.5	4.0	0.00	14.57	3
86.69	135.5	4.0	0.00	6.24	3
87.20	135.5	4.0	0.00	8.32	3
87.70	135.5	4.0	0.00	8.33	3
88.20	135.5	0.0	0.00	2.08	3
88.71	135.5	2.0	0.00	4.16	3
89.21	135.5	2.0	0.00	4.16	3
89.72	135.5	2.0	0.00	2.08	3
90.22	135.5	0.0	0.00	2.08	3
90.72	135.5	0.0	0.00	2.08	3
91.23	135.0	2.0	0.00	2.08	3
91.73	135.0	0.0	0.00	2.08	3
92.24	135.0	2.0	0.00	2.08	3
92.74	135.0	0.0	0.00	2.08	3
93.24	135.0	2.0	0.00	2.08	3
93.75	135.0	0.0	0.00	2.08	3
94.25	135.0	4.0	0.00	14.57	3
94.75	135.0	2.0	0.00	14.57	3
95.26	135.0	2.0	0.00	18.73	3
95.76	113.9	47.6	0.00	6.25	1
96.27	113.9	99.3	0.00	0.00	1
96.77	113.9	103.3	0.00	0.00	1
97.27	113.9	99.3	0.00	0.00	1
97.78	113.9	99.3	0.00	0.00	1
98.28	115.4	61.5	0.28	0.00	2
98.78	115.4	115.2	0.00	0.00	2
99.29	115.4	156.8	0.00	0.00	2
99.79	115.4	152.8	0.00	0.00	2
100.30	115.4	152.8	0.00	0.00	2
100.80	115.4	152.9	0.00	0.00	2
101.30	115.4	155.0	0.00	0.00	2
101.81	115.4	152.9	0.00	0.00	2
102.31	115.4	158.8	0.00	0.00	2
102.81	115.4	156.8	0.00	0.00	2
103.32	115.4	156.9	0.00	0.00	2
103.82	115.4	158.9	0.00	0.00	2
104.32	115.4	154.8	0.00	0.00	2
104.83	115.4	156.5	0.00	0.00	2
105.33	115.4	160.7	0.00	0.00	2
105.84	115.4	160.7	0.00	0.00	2
106.34	115.4	160.5	0.00	0.00	2
106.85	115.4	156.8	0.00	0.00	2
107.35	115.4	158.8	0.00	0.00	2
107.85	115.4	158.8	0.00	0.00	2
108.36	115.4	156.8	0.00	0.00	2
108.86	115.4	154.8	0.00	0.00	2
109.37	115.4	156.8	0.00	0.00	2
109.87	115.4	156.6	0.00	0.00	2
110.37	115.4	158.7	0.00	0.00	2
110.88	115.4	154.7	0.00	0.00	2
111.38	115.4	156.8	0.00	0.00	2
111.89	115.4	156.8	0.00	0.00	2
112.39	115.4	152.8	0.00	0.00	2
112.89	115.4	152.8	0.00	0.00	2
113.40	115.4	154.7	0.00	0.00	2
113.90	115.4	154.8	0.00	0.00	2
114.41	115.4	152.8	0.00	0.00	2
114.91	115.4	154.8	0.00	0.00	2
115.41	115.4	156.7	0.00	0.00	2
115.92	115.4	156.8	0.00	0.00	2
116.42	115.4	152.8	0.00	0.00	2
116.92	115.4	154.8	0.00	0.00	2
117.43	115.4	156.8	0.00	0.00	2
117.93	115.4	150.8	0.00	0.00	2
118.44	115.4	156.8	0.00	0.00	2
118.94	115.4	154.8	0.00	0.00	2
119.44	115.4	156.8	0.00	0.00	2
119.95	115.4	123.0	0.00	0.00	2
120.45	115.4	154.8	0.00	0.00	2
120.96	115.4	152.8	0.00	0.00	2
121.46	115.4	158.7	0.00	0.00	2
121.96	115.4	158.7	0.00	0.00	2
122.47	115.4	150.8	0.00	0.00	2
122.97	115.4	158.7	0.00	0.00	2
123.48	115.4	152.8	0.00	0.00	2
123.98	115.4	152.9	0.00	0.00	2
124.48	115.4	150.9	0.00	0.00	2
124.99	115.4	150.9	0.00	0.00	2
125.49	115.4	152.8	0.00	0.00	2
126.00	115.4	154.8	0.00	0.00	2
126.50	115.4	152.8	0.00	0.00	2
127.00	115.4	152.9	0.00	0.00	2
127.51	115.4	154.9	0.00	0.00	2
128.01	115.4	154.9	0.00	0.00	2
128.51	115.4	158.7	0.00	0.00	2
129.02	115.4	154.8	0.00	0.00	2
129.52	115.4	150.8	0.00	0.00	2
130.03	115.4	150.9	0.00	0.00	2
130.53	115.4	158.8	0.00	0.00	2
131.03	115.4	152.8	0.00	0.00	2
131.54	115.4	154.8	0.00	0.00	2
132.04	115.4	152.7	0.00	0.00	2
132.54	115.4	148.9	0.00	0.00	2
133.05	115.4	150.9	0.00	0.00	2
133.55	115.4	152.8	0.00	0.00	2
134.06	115.4	152.8	0.00	0.00	2
134.56	115.4	152.9	0.00	0.00	2
135.06	115.4	150.9	0.00	0.00	2
135.57	115.4	150.7	0.00	0.00	2
136.07	115.4	152.9	0.00	0.00	2
136.58	115.4	150.8	0.00	0.00	2
137.08	115.4	150.9	0.00	0.00	2
137.58	115.4	152.9	0.00	0.00	2
138.09	115.4	152.9	0.00	0.00	2
138.59	115.4	152.9	0.00	0.00	2
139.09	115.4	151.0	0.00	0.00	2
139.60	115.4	150.9	0.00	0.00	2
140.10	115.4	150.8	0.00	0.00	2
140.60	115.4	148.9	0.00	0.00	2
141.11	115.4	152.8	0.00	0.00	2
141.61	115.4	152.9	0.00	0.00	2
142.12	0.0	0.0	0.00	0.00	0
