t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
89.24	14.5	0.0	0.00	1.35	4
89.74	14.5	2.0	0.00	1.53	4
90.25	14.5	0.0	0.00	1.57	4
90.75	14.5	0.0	0.00	1.66	4
91.25	14.5	2.0	0.00	1.75	4
91.76	14.5	0.0	0.00	1.71	4
92.26	14.5	2.0	0.00	1.84	4
92.77	14.5	0.0	0.00	1.67	4
93.27	14.5	2.0	0.00	1.45	4
93.78	14.5	0.0	0.00	1.46	4
94.28	14.5	2.0	0.00	1.53	4
94.78	14.5	0.0	0.00	1.61	4
95.29	14.5	2.0	0.00	1.67	4
95.79	14.5	0.0	0.00	1.80	4
96.30	14.5	2.0	0.00	1.81	4
96.80	14.5	0.0	0.00	1.78	4
97.31	14.5	2.0	0.00	1.81	4
97.81	14.5	0.0	0.00	1.79	4
98.32	14.5	2.0	0.00	1.76	4
98.82	14.5	0.0	0.00	1.42	4
99.32	14.5	2.0	0.00	1.70	4
99.83	14.5	0.0	0.00	1.45	4
100.33	14.5	0.0	0.00	0.80	4
100.84	14.5	2.0	0.00	0.78	4
101.34	14.5	0.0	0.00	0.88	4
101.84	14.5	0.0	0.00	0.87	4
102.35	14.5	0.0	0.00	0.86	4
102.85	14.5	2.0	0.00	0.93	4
103.36	14.5	0.0	0.00	0.97	4
103.86	14.5	0.0	0.00	0.96	4
104.37	14.5	2.0	0.00	1.01	4
104.87	14.5	0.0	0.00	1.06	4
105.37	14.5	0.0	0.00	1.11	4
105.88	14.5	2.0	0.00	1.04	4
106.38	14.5	0.0	0.00	1.19	4
106.89	14.5	0.0	0.00	1.22	4
107.39	14.5	2.0	0.00	1.24	4
107.89	14.5	0.0	0.00	1.45	4
108.40	14.5	2.0	0.00	1.66	4
108.90	14.5	2.0	0.00	1.94	4
109.41	14.5	0.0	0.00	2.03	4
109.91	14.5	2.0	0.00	2.46	4
110.41	14.5	2.0	0.00	2.97	4
110.92	14.5	2.0	0.00	3.32	4
111.42	14.5	2.0	0.00	3.92	4
111.93	14.5	2.0	0.00	4.58	4
112.43	14.5	2.0	0.00	5.23	4
112.94	14.5	2.0	0.00	4.56	4
113.44	14.5	2.0	0.00	4.44	4
113.94	14.5	2.0	0.00	3.73	4
114.45	14.5	0.0	0.00	0.00	4
114.95	14.5	0.0	0.00	0.00	4
115.46	14.5	0.0	0.00	0.00	4
115.96	14.5	0.0	0.00	0.00	4
116.47	14.5	0.0	0.00	0.00	4
116.97	14.5	0.0	0.00	0.00	4
117.47	14.5	0.0	0.00	0.44	4
117.98	14.5	2.0	0.00	4.38	4
118.48	14.5	0.0	0.00	5.38	4
118.99	14.5	2.0	0.00	4.00	4
119.49	14.5	2.0	0.00	4.02	4
119.99	14.5	2.0	0.00	2.54	4
120.50	14.5	0.0	0.00	3.87	4
121.00	14.5	2.0	0.00	3.19	4
121.51	14.5	2.0	0.00	2.35	4
122.01	14.5	2.0	0.00	3.42	4
122.51	14.5	2.0	0.00	2.54	4
123.02	14.5	0.0	0.00	2.31	4
123.52	14.5	4.0	0.00	2.71	4
124.03	14.5	0.0	0.00	2.84	4
124.53	14.5	2.0	0.00	2.83	4
125.03	14.5	2.0	0.00	2.89	4
125.54	14.5	2.0	0.00	2.89	4
126.04	14.5	0.0	0.00	2.81	4
126.55	14.5	2.0	0.00	2.52	4
127.05	14.5	0.0	0.00	2.82	4
127.55	14.5	2.0	0.00	2.90	4
128.06	14.5	2.0	0.00	2.89	4
128.56	14.5	2.0	0.00	2.94	4
129.07	14.5	0.0	0.00	3.03	4
129.57	14.5	2.0	0.00	2.70	4
130.07	14.5	2.0	0.00	3.12	4
130.58	14.5	2.0	0.00	3.29	4
131.08	14.5	2.0	0.00	3.41	4
131.59	14.5	2.0	0.00	3.18	4
132.09	14.5	2.0	0.00	2.81	4
132.59	14.5	0.0	0.00	3.06	4
133.10	14.5	2.0	0.00	2.92	4
133.60	14.5	2.0	0.00	3.29	4
134.11	14.5	2.0	0.00	3.42	4
134.61	14.5	0.0	0.00	3.02	4
135.12	14.5	2.0	0.00	1.82	4
135.62	14.5	2.0	0.00	1.92	4
136.13	14.5	2.0	0.00	1.86	4
136.63	14.5	0.0	0.00	2.06	4
137.13	14.5	2.0	0.00	2.09	4
137.64	14.5	0.0	0.00	1.92	4
138.14	14.5	2.0	0.00	1.59	4
138.65	14.5	0.0	0.00	1.78	4
139.15	14.5	2.0	0.00	1.84	4
139.66	14.5	0.0	0.00	1.87	4
140.16	14.5	2.0	0.00	2.06	4
140.66	14.5	2.0	0.00	2.07	4
141.17	14.5	0.0	0.00	2.09	4
141.67	14.5	2.0	0.00	2.10	4
142.18	14.5	0.0	0.00	2.16	4
142.68	14.5	2.0	0.00	2.02	4
143.18	14.5	0.0	0.00	2.07	4
143.69	14.5	0.0	0.00	2.14	4
144.19	14.5	4.0	0.00	2.11	4
144.70	14.5	0.0	0.00	2.14	4
145.20	14.5	2.0	0.00	2.21	4
145.71	14.5	0.0	0.00	2.26	4
146.21	14.5	2.0	0.00	2.27	4
146.72	14.5	2.0	0.00	2.47	4
147.22	14.5	0.0	0.00	2.66	4
147.72	14.5	2.0	0.00	2.79	4
148.23	14.5	2.0	0.00	3.06	4
148.73	14.5	0.0	0.00	3.34	4
149.24	14.5	2.0	0.00	3.67	4
149.74	14.5	2.0	0.00	3.92	4
150.24	14.5	2.0	0.00	4.48	4
150.75	14.5	2.0	0.00	4.91	4
151.25	14.5	2.0	0.00	4.13	4
151.76	14.5	2.0	0.00	4.18	4
152.26	14.5	2.0	0.00	4.41	4
152.76	14.5	4.0	0.00	4.54	4
153.27	14.5	2.0	0.00	4.81	4
153.77	14.5	4.0	0.00	5.04	4
154.28	14.5	2.0	0.00	5.03	4
154.78	14.5	0.0	0.00	3.61	4
155.29	14.5	2.0	0.00	2.65	4
155.79	14.5	2.0	0.00	2.17	4
156.29	14.5	0.0	0.00	2.05	4
156.80	14.5	2.0	0.00	2.21	4
157.30	14.5	0.0	0.00	2.25	4
157.81	14.5	2.0	0.00	2.27	4
158.31	14.5	2.0	0.00	2.39	4
158.82	14.5	0.0	0.00	2.35	4
159.32	14.5	2.0	0.00	2.37	4
159.82	14.5	2.0	0.00	2.32	4
160.33	14.5	0.0	0.00	2.32	4
160.83	14.5	2.0	0.00	2.37	4
161.34	14.5	2.0	0.00	2.31	4
161.84	14.5	2.0	0.00	2.46	4
162.34	14.5	0.0	0.00	2.40	4
162.85	14.5	2.0	0.00	2.56	4
163.35	14.5	0.0	0.00	2.19	4
163.86	14.5	2.0	0.00	2.30	4
164.36	14.5	2.0	0.00	2.13	4
164.86	14.5	0.0	0.00	2.12	4
165.37	14.5	2.0	0.00	2.45	4
165.87	14.5	0.0	0.00	2.47	4
166.38	14.5	2.0	0.00	2.62	4
166.88	14.5	2.0	0.00	2.61	4
167.39	14.5	0.0	0.00	2.56	4
167.89	14.5	2.0	0.00	2.64	4
168.39	14.5	2.0	0.00	2.52	4
168.90	14.5	0.0	0.00	2.69	4
169.40	14.5	2.0	0.00	2.64	4
169.90	14.5	2.0	0.00	2.68	4
170.41	14.5	0.0	0.00	2.67	4
170.91	14.5	2.0	0.00	2.67	4
171.42	14.5	2.0	0.00	2.67	4
171.92	14.5	2.0	0.00	2.68	4
172.43	14.5	2.0	0.00	2.94	4
172.93	14.5	2.0	0.00	3.02	4
173.43	14.5	0.0	0.00	3.15	4
173.94	14.5	2.0	0.00	3.36	4
174.44	14.5	2.0	0.00	3.50	4
174.94	14.5	2.0	0.00	3.42	4
175.45	14.5	0.0	0.00	3.34	4
175.95	14.5	2.0	0.00	3.15	4
176.46	14.5	2.0	0.00	3.31	4
176.96	14.5	2.0	0.00	3.51	4
177.46	14.5	2.0	0.00	3.18	4
177.97	14.5	2.0	0.00	2.73	4
178.47	14.5	0.0	0.00	2.46	4
178.98	14.5	2.0	0.00	2.06	4
179.48	14.5	0.0	0.00	2.19	4
179.98	14.5	2.0	0.00	2.29	4
180.49	14.5	2.0	0.00	2.34	4
180.99	14.5	0.0	0.00	2.37	4
181.50	14.5	2.0	0.00	2.41	4
182.00	14.5	2.0	0.00	2.41	4
182.50	14.5	0.0	0.00	2.40	4
183.01	14.5	2.0	0.00	2.40	4
183.51	14.5	2.0	0.00	2.42	4
184.01	14.5	0.0	0.00	2.24	4
184.52	14.5	2.0	0.00	1.80	4
185.02	14.5	0.0	0.00	2.00	4
185.53	14.5	2.0	0.00	1.79	4
186.03	14.5	0.0	0.00	1.29	4
186.54	14.5	0.0	0.00	1.13	4
187.04	14.5	2.0	0.00	1.28	4
187.54	14.5	2.0	0.00	1.28	4
188.05	14.5	0.0	0.00	1.34	4
188.55	14.5	0.0	0.00	1.33	4
189.06	14.5	2.0	0.00	1.36	4
189.56	14.5	0.0	0.00	1.36	4
190.06	14.5	0.0	0.00	1.29	4
190.57	14.5	2.0	0.00	1.44	4
191.07	14.5	0.0	0.00	1.45	4
191.58	14.5	0.0	0.00	1.17	4
192.08	14.5	2.0	0.00	1.34	4
192.58	14.5	0.0	0.00	1.17	4
193.09	14.5	2.0	0.00	1.35	4
193.59	14.5	0.0	0.00	1.37	4
194.10	14.5	2.0	0.00	1.48	4
194.60	14.5	0.0	0.00	1.45	4
195.10	14.5	0.0	0.00	1.49	4
195.61	14.5	2.0	0.00	1.52	4
196.11	14.5	0.0	0.00	1.41	4
196.61	14.5	2.0	0.00	1.53	4
197.12	14.5	0.0	0.00	1.46	4
197.62	14.5	0.0	0.00	1.54	4
198.13	14.5	2.0	0.00	1.51	4
198.63	14.5	0.0	0.00	1.55	4
199.14	14.5	2.0	0.00	1.66	4
199.64	14.5	0.0	0.00	1.59	4
200.14	14.5	0.0	0.00	1.85	4
200.65	14.5	2.0	0.00	1.93	4
201.15	14.5	2.0	0.00	2.20	4
201.66	14.5	0.0	0.00	2.37	4
202.16	14.5	2.0	0.00	2.65	4
202.66	14.5	2.0	0.00	2.72	4
203.17	14.5	0.0	0.00	3.36	4
203.67	14.5	2.0	0.00	3.82	4
204.18	14.5	2.0	0.00	4.13	4
204.68	14.5	2.0	0.00	4.90	4
205.19	14.5	2.0	0.00	5.50	4
205.69	14.5	2.0	0.00	6.29	4
206.20	14.5	2.0	0.00	6.39	4
206.70	14.5	2.0	0.00	7.78	4
207.20	14.5	4.0	0.00	8.89	4
207.71	14.5	2.0	0.00	9.64	4
208.21	14.5	2.0	0.00	11.10	4
208.72	14.5	6.0	0.00	11.28	4
209.22	14.5	2.0	0.00	10.09	4
209.73	14.5	4.0	0.00	9.72	4
210.23	14.5	0.0	0.00	8.51	4
210.74	14.5	4.0	0.00	7.45	4
211.24	14.5	2.0	0.00	7.79	4
211.74	14.5	4.0	0.00	8.07	4
212.25	14.5	0.0	0.00	6.18	4
212.75	14.5	4.0	0.00	5.75	4
213.26	14.5	2.0	0.00	6.20	4
213.76	14.5	4.0	0.00	6.53	4
214.27	14.5	2.0	0.00	6.35	4
214.77	14.5	2.0	0.00	6.75	4
215.28	14.5	2.0	0.00	6.86	4
215.78	14.5	4.0	0.00	6.99	4
216.29	14.5	2.0	0.00	6.57	4
216.79	14.5	2.0	0.00	6.93	4
217.29	14.5	2.0	0.00	6.88	4
217.80	14.5	4.0	0.00	6.83	4
218.31	14.5	4.0	0.00	6.92	4
218.81	14.5	2.0	0.00	7.04	4
219.32	14.5	2.0	0.00	6.68	4
219.82	14.5	4.0	0.00	4.94	4
220.33	14.5	0.0	0.00	5.29	4
220.83	14.5	4.0	0.00	5.70	4
221.34	14.5	2.0	0.00	6.01	4
221.84	14.5	2.0	0.00	5.51	4
222.35	14.5	2.0	0.00	4.73	4
222.85	14.5	2.0	0.00	3.80	4
223.36	14.5	2.0	0.00	3.46	4
223.86	14.5	2.0	0.00	3.61	4
224.37	14.5	2.0	0.00	3.69	4
224.87	14.5	2.0	0.00	3.82	4
225.38	14.5	2.0	0.00	3.92	4
225.88	14.5	2.0	0.00	3.64	4
226.38	14.5	2.0	0.00	4.02	4
226.89	14.5	2.0	0.00	3.94	4
227.39	14.5	2.0	0.00	3.99	4
227.90	14.5	2.0	0.00	3.85	4
228.40	14.5	2.0	0.00	3.98	4
228.91	14.5	2.0	0.00	3.95	4
229.41	14.5	2.0	0.00	3.78	4
229.92	14.5	2.0	0.00	3.16	4
230.42	14.5	0.0	0.00	3.76	4
230.93	14.5	2.0	0.00	3.23	4
231.43	14.5	2.0	0.00	3.33	4
231.94	14.5	2.0	0.00	3.64	4
232.44	14.5	0.0	0.00	3.63	4
232.94	14.5	4.0	0.00	3.66	4
233.45	14.5	2.0	0.00	3.92	4
233.95	14.5	2.0	0.00	3.97	4
234.46	14.5	2.0	0.00	4.02	4
234.96	14.5	2.0	0.00	4.02	4
235.47	14.5	0.0	0.00	3.99	4
235.97	14.5	2.0	0.00	3.96	4
236.47	14.5	2.0	0.00	3.84	4
236.98	14.5	2.0	0.00	4.01	4
237.48	14.5	4.0	0.00	4.01	4
237.99	14.5	0.0	0.00	4.12	4
238.49	14.5	4.0	0.00	4.06	4
238.99	14.5	2.0	0.00	4.17	4
239.50	14.5	2.0	0.00	4.03	4
240.00	14.5	2.0	0.00	4.24	4
240.51	14.5	2.0	0.00	4.36	4
241.01	14.5	2.0	0.00	4.65	4
241.52	14.5	2.0	0.00	4.92	4
242.02	14.5	0.0	0.00	4.96	4
242.52	14.5	2.0	0.00	5.51	4
243.03	14.5	4.0	0.00	5.37	4
243.53	14.5	2.0	0.00	6.21	4
244.03	14.5	4.0	0.00	6.50	4
244.54	14.5	2.0	0.00	6.28	4
245.04	14.5	0.0	0.00	3.87	4
245.55	14.5	4.0	0.00	5.09	4
246.05	14.5	2.0	0.00	4.12	4
246.56	14.5	2.0	0.00	4.35	4
247.06	14.5	2.0	0.00	4.39	4
247.56	14.5	0.0	0.00	4.50	4
248.07	14.5	2.0	0.00	4.67	4
248.57	14.5	2.0	0.00	4.27	4
249.07	14.5	4.0	0.00	4.73	4
249.58	14.5	2.0	0.00	4.64	4
250.08	14.5	2.0	0.00	4.69	4
250.59	14.5	2.0	0.00	4.60	4
251.09	14.5	2.0	0.00	4.78	4
251.59	14.5	2.0	0.00	4.35	4
252.10	14.5	2.0	0.00	4.75	4
252.60	14.5	4.0	0.00	4.76	4
253.11	14.5	2.0	0.00	4.81	4
253.61	14.5	2.0	0.00	4.75	4
254.11	14.5	2.0	0.00	4.89	4
254.62	14.5	2.0	0.00	4.70	4
255.12	14.5	2.0	0.00	5.22	4
255.63	14.5	2.0	0.00	4.62	4
256.13	14.5	0.0	0.00	3.02	4
256.63	14.5	0.0	0.00	2.00	4
257.14	14.5	2.0	0.00	2.20	4
257.64	14.5	2.0	0.00	2.21	4
258.15	14.5	2.0	0.00	2.20	4
258.65	14.5	0.0	0.00	2.38	4
259.15	14.5	2.0	0.00	2.39	4
259.66	14.5	2.0	0.00	2.44	4
260.16	14.5	0.0	0.00	2.34	4
260.66	14.5	2.0	0.00	2.39	4
261.17	14.5	2.0	0.00	2.41	4
261.67	14.5	2.0	0.00	2.27	4
262.18	14.5	2.0	0.00	2.43	4
262.68	14.5	0.0	0.00	2.43	4
263.19	14.5	2.0	0.00	2.53	4
263.69	14.5	2.0	0.00	2.54	4
264.19	14.5	2.0	0.00	2.63	4
264.70	14.5	2.0	0.00	2.71	4
265.20	14.5	0.0	0.00	2.13	4
265.71	14.5	2.0	0.00	2.87	4
266.21	14.5	2.0	0.00	2.38	4
266.71	14.5	0.0	0.00	2.18	4
267.22	14.5	2.0	0.00	1.91	4
267.72	14.5	0.0	0.00	2.00	4
268.22	14.5	2.0	0.00	2.07	4
268.73	14.5	4.0	0.00	2.12	4
269.23	14.5	0.0	0.00	2.15	4
269.74	14.5	2.0	0.00	2.17	4
270.24	14.5	2.0	0.00	2.14	4
270.74	14.5	0.0	0.00	2.19	4
271.25	14.5	2.0	0.00	2.19	4
271.75	14.5	2.0	0.00	2.15	4
272.26	14.5	2.0	0.00	2.23	4
272.76	14.5	2.0	0.00	2.20	4
273.27	14.5	0.0	0.00	2.23	4
273.77	14.5	2.0	0.00	2.24	4
274.27	14.5	2.0	0.00	2.40	4
274.78	14.5	2.0	0.00	2.55	4
275.28	14.5	0.0	0.00	2.01	4
275.78	14.5	2.0	0.00	2.02	4
276.29	14.5	2.0	0.00	2.21	4
276.79	14.5	0.0	0.00	2.02	4
277.30	14.5	2.0	0.00	1.89	4
277.80	14.5	0.0	0.00	1.80	4
278.30	14.5	2.0	0.00	1.93	4
278.81	14.5	0.0	0.00	2.01	4
279.31	14.5	0.0	0.00	2.02	4
279.81	14.5	2.0	0.00	1.99	4
280.32	14.5	0.0	0.00	1.93	4
280.82	14.5	0.0	0.00	1.91	4
281.33	14.5	2.0	0.00	1.50	4
281.83	14.5	0.0	0.00	1.67	4
282.33	14.5	0.0	0.00	1.82	4
282.84	14.5	2.0	0.00	1.92	4
283.34	14.5	0.0	0.00	1.78	4
283.85	14.5	2.0	0.00	1.91	4
284.35	14.5	0.0	0.00	2.04	4
284.85	14.5	2.0	0.00	2.07	4
285.36	14.5	2.0	0.00	2.03	4
285.86	14.5	0.0	0.00	2.08	4
286.37	14.5	2.0	0.00	2.04	4
286.87	14.5	0.0	0.00	1.88	4
287.37	14.5	2.0	0.00	2.00	4
287.88	14.5	0.0	0.00	2.08	4
288.38	14.5	2.0	0.00	2.16	4
288.88	14.5	0.0	0.00	2.20	4
289.39	14.5	2.0	0.00	2.30	4
289.89	14.5	0.0	0.00	2.29	4
290.40	14.5	2.0	0.00	2.06	4
290.90	14.5	0.0	0.00	1.88	4
291.40	14.5	2.0	0.00	2.14	4
291.91	14.5	0.0	0.00	2.26	4
292.41	14.5	2.0	0.00	2.17	4
292.92	14.5	0.0	0.00	1.62	4
293.42	14.5	0.0	0.00	1.18	4
293.92	14.5	2.0	0.00	1.37	4
294.43	14.5	0.0	0.00	1.41	4
294.93	14.5	0.0	0.00	1.45	4
295.43	14.5	2.0	0.00	1.47	4
295.94	14.5	0.0	0.00	1.51	4
296.44	14.5	2.0	0.00	1.46	4
296.95	14.5	0.0	0.00	1.43	4
297.45	14.5	0.0	0.00	1.50	4
297.95	14.5	2.0	0.00	1.58	4
298.46	14.5	2.0	0.00	1.21	4
298.96	14.5	0.0	0.00	1.30	4
299.47	14.5	0.0	0.00	1.33	4
299.97	14.5	0.0	0.00	1.47	4
300.47	14.5	2.0	0.00	1.16	4
300.98	14.5	0.0	0.00	1.11	4
301.48	14.5	0.0	0.00	1.23	4
301.98	14.5	2.0	0.00	1.21	4
302.49	14.5	0.0	0.00	1.29	4
302.99	14.5	0.0	0.00	1.22	4
303.50	14.5	0.0	0.00	1.13	4
304.00	14.5	2.0	0.00	0.92	4
304.50	14.5	0.0	0.00	0.72	4
305.01	14.5	0.0	0.00	0.80	4
305.51	14.5	0.0	0.00	0.78	4
306.02	14.5	0.0	0.00	0.87	4
306.52	14.5	2.0	0.00	0.88	4
307.02	14.5	0.0	0.00	0.85	4
307.53	14.5	0.0	0.00	0.89	4
308.03	14.5	0.0	0.00	0.93	4
308.54	14.5	0.0	0.00	1.01	4
309.04	14.5	2.0	0.00	0.98	4
309.54	14.5	0.0	0.00	1.09	4
310.05	14.5	0.0	0.00	1.11	4
310.55	14.5	2.0	0.00	1.10	4
311.06	14.5	0.0	0.00	1.12	4
311.56	14.5	0.0	0.00	1.27	4
312.06	14.5	4.0	0.00	1.44	4
312.57	14.5	0.0	0.00	1.63	4
313.07	14.5	0.0	0.00	1.95	4
313.57	14.5	2.0	0.00	2.27	4
314.08	14.5	2.0	0.00	2.56	4
314.58	14.5	0.0	0.00	2.84	4
315.09	14.5	2.0	0.00	3.46	4
315.59	14.5	2.0	0.00	4.00	4
316.09	14.5	2.0	0.00	4.63	4
316.60	14.5	2.0	0.00	5.28	4
317.10	14.5	2.0	0.00	6.24	4
317.61	14.5	2.0	0.00	6.94	4
318.11	14.5	4.0	0.00	7.57	4
318.61	14.5	2.0	0.00	8.78	4
