t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
24.57	14.4	0.0	0.00	0.35	4
25.09	14.4	0.0	0.00	0.35	4
25.61	14.4	0.0	0.00	0.28	4
26.14	14.4	0.0	0.00	0.24	4
26.66	14.4	0.0	0.00	0.33	4
27.18	14.4	0.0	0.00	0.24	4
27.70	14.4	0.0	0.00	0.28	4
28.23	14.4	0.0	0.00	0.27	4
28.75	14.4	0.0	0.00	0.28	4
29.27	14.4	0.0	0.00	0.33	4
29.79	14.4	0.0	0.00	0.37	4
30.32	14.4	0.0	0.00	0.27	4
30.84	14.4	0.0	0.00	0.27	4
31.36	14.4	0.0	0.00	0.20	4
31.88	14.4	0.0	0.00	0.33	4
32.41	14.4	1.9	0.00	0.26	4
32.93	14.4	0.0	0.00	0.27	4
33.45	14.4	0.0	0.00	0.31	4
33.97	14.4	0.0	0.00	0.24	4
34.50	14.4	0.0	0.00	0.26	4
35.02	14.4	0.0	0.00	0.15	4
35.54	14.4	0.0	0.00	0.20	4
36.06	14.4	0.0	0.00	0.15	4
36.59	14.4	0.0	0.00	0.13	4
37.11	14.4	0.0	0.00	0.16	4
37.63	14.4	0.0	0.00	0.16	4
38.15	14.4	0.0	0.00	0.14	4
38.67	14.4	0.0	0.00	0.20	4
39.20	14.4	0.0	0.00	0.14	4
39.72	14.4	0.0	0.00	0.14	4
40.24	14.4	0.0	0.00	0.14	4
40.76	14.4	0.0	0.00	0.13	4
41.29	14.4	0.0	0.00	0.17	4
41.81	14.4	0.0	0.00	0.16	4
42.33	14.4	0.0	0.00	0.16	4
42.85	14.4	0.0	0.00	0.14	4
43.37	14.4	0.0	0.00	0.19	4
43.90	14.4	0.0	0.00	0.19	4
44.42	14.4	0.0	0.00	0.17	4
44.94	14.4	0.0	0.00	0.23	4
45.46	14.4	0.0	0.00	0.24	4
45.99	14.4	0.0	0.00	0.27	4
46.51	14.4	0.0	0.00	0.25	4
47.03	14.4	0.0	0.00	0.29	4
47.55	14.4	1.9	0.00	0.34	4
48.07	14.4	0.0	0.00	0.30	4
48.60	14.4	0.0	0.00	0.42	4
49.12	14.4	0.0	0.00	0.53	4
49.64	14.4	0.0	0.00	0.69	4
50.16	14.4	0.0	0.00	0.74	4
50.69	14.4	0.0	0.00	1.07	4
51.21	14.4	0.0	0.00	1.05	4
51.73	14.4	0.0	0.00	0.89	4
52.25	14.4	0.0	0.00	0.50	4
52.78	14.4	1.9	0.00	0.57	4
53.30	14.4	0.0	0.00	0.61	4
53.82	14.4	0.0	0.00	0.38	4
54.34	14.4	0.0	0.00	0.56	4
54.87	14.4	0.0	0.00	0.50	4
55.39	14.4	1.9	0.00	0.42	4
55.91	14.4	0.0	0.00	0.37	4
56.43	14.4	0.0	0.00	0.39	4
56.95	14.4	0.0	0.00	0.34	4
57.48	14.4	0.0	0.00	0.31	4
58.00	14.4	0.0	0.00	0.35	4
58.52	14.4	0.0	0.00	0.36	4
59.04	14.4	0.0	0.00	0.38	4
59.57	14.4	0.0	0.00	0.42	4
60.09	14.4	0.0	0.00	0.44	4
60.61	14.4	0.0	0.00	0.42	4
61.13	14.4	1.9	0.00	0.44	4
61.65	14.4	0.0	0.00	0.42	4
62.18	14.4	0.0	0.00	0.27	4
62.70	14.4	0.0	0.00	0.33	4
63.22	14.4	0.0	0.00	0.24	4
63.74	14.4	0.0	0.00	0.20	4
64.26	14.4	0.0	0.00	0.18	4
64.79	14.4	0.0	0.00	0.19	4
65.31	14.4	0.0	0.00	0.22	4
65.83	14.4	0.0	0.00	0.23	4
66.35	14.4	0.0	0.00	0.24	4
66.87	14.4	0.0	0.00	0.28	4
67.40	14.4	0.0	0.00	0.30	4
67.92	14.4	0.0	0.00	0.31	4
68.44	14.4	0.0	0.00	0.32	4
68.96	14.4	0.0	0.00	0.36	4
69.49	14.4	0.0	0.00	0.37	4
70.01	14.4	1.9	0.00	0.38	4
70.53	14.4	0.0	0.00	0.37	4
71.05	14.4	0.0	0.00	0.35	4
71.57	14.4	0.0	0.00	0.32	4
72.09	14.4	0.0	0.00	0.27	4
72.62	14.4	0.0	0.00	0.26	4
73.14	14.4	0.0	0.00	0.28	4
73.66	14.4	0.0	0.00	0.17	4
74.18	14.4	0.0	0.00	0.17	4
74.70	14.4	0.0	0.00	0.18	4
75.22	14.4	0.0	0.00	0.16	4
75.75	14.4	0.0	0.00	0.20	4
76.27	14.4	0.0	0.00	0.18	4
76.79	14.4	0.0	0.00	0.16	4
77.31	14.4	0.0	0.00	0.17	4
77.83	14.4	0.0	0.00	0.17	4
78.35	14.4	0.0	0.00	0.16	4
78.88	14.4	0.0	0.00	0.20	4
79.40	14.4	0.0	0.00	0.16	4
79.92	14.4	0.0	0.00	0.13	4
80.44	14.4	0.0	0.00	0.13	4
80.96	14.4	0.0	0.00	0.13	4
81.49	14.4	0.0	0.00	0.10	4
82.01	14.4	0.0	0.00	0.14	4
82.53	14.4	0.0	0.00	0.14	4
83.05	14.4	0.0	0.00	0.16	4
83.57	14.4	0.0	0.00	0.17	4
84.09	14.4	0.0	0.00	0.18	4
84.62	14.4	0.0	0.00	0.21	4
85.14	14.4	0.0	0.00	0.21	4
85.66	14.4	0.0	0.00	0.26	4
86.18	14.4	0.0	0.00	0.29	4
86.70	14.4	0.0	0.00	0.20	4
87.22	14.4	1.9	0.00	0.25	4
87.75	14.4	0.0	0.00	0.25	4
88.27	14.4	0.0	0.00	0.27	4
88.79	14.4	0.0	0.00	0.29	4
89.31	14.4	0.0	0.00	0.27	4
89.83	14.4	0.0	0.00	0.32	4
90.36	14.4	0.0	0.00	0.31	4
90.88	14.4	0.0	0.00	0.34	4
91.40	14.4	0.0	0.00	0.27	4
91.92	14.4	0.0	0.00	0.35	4
92.44	14.4	0.0	0.00	0.31	4
92.96	14.4	0.0	0.00	0.34	4
93.49	14.4	0.0	0.00	0.38	4
94.01	14.4	0.0	0.00	0.32	4
94.53	14.4	0.0	0.00	0.30	4
95.06	14.4	0.0	0.00	0.31	4
95.58	14.4	0.0	0.00	0.29	4
96.10	14.4	0.0	0.00	0.20	4
96.62	14.4	0.0	0.00	0.17	4
97.14	14.4	0.0	0.00	0.17	4
97.67	14.4	0.0	0.00	0.16	4
98.19	14.4	1.9	0.00	0.20	4
98.71	14.4	0.0	0.00	0.16	4
99.23	14.4	0.0	0.00	0.13	4
99.76	14.4	0.0	0.00	0.16	4
100.28	14.4	0.0	0.00	0.14	4
100.80	14.4	0.0	0.00	0.16	4
101.32	14.4	0.0	0.00	0.16	4
101.84	14.4	0.0	0.00	0.21	4
102.37	14.4	0.0	0.00	0.20	4
102.89	14.4	0.0	0.00	0.25	4
103.41	14.4	0.0	0.00	0.25	4
103.93	14.4	0.0	0.00	0.24	4
104.45	14.4	0.0	0.00	0.28	4
104.97	14.4	0.0	0.00	0.24	4
105.50	14.4	0.0	0.00	0.25	4
106.02	14.4	0.0	0.00	0.30	4
106.54	14.4	0.0	0.00	0.30	4
107.06	14.4	0.0	0.00	0.31	4
107.58	14.4	0.0	0.00	0.31	4
108.11	14.4	0.0	0.00	0.23	4
108.63	14.4	0.0	0.00	0.23	4
109.15	14.4	0.0	0.00	0.20	4
109.67	14.4	0.0	0.00	0.20	4
110.19	14.4	1.9	0.00	0.23	4
110.71	14.4	0.0	0.00	0.24	4
111.24	14.4	0.0	0.00	0.20	4
111.76	14.4	0.0	0.00	0.22	4
112.28	14.4	0.0	0.00	0.25	4
112.80	14.4	0.0	0.00	0.17	4
113.32	14.4	0.0	0.00	0.21	4
113.84	14.4	0.0	0.00	0.24	4
114.37	14.4	0.0	0.00	0.21	4
114.89	14.4	0.0	0.00	0.22	4
115.41	14.4	0.0	0.00	0.22	4
115.93	14.4	0.0	0.00	0.25	4
116.45	14.4	0.0	0.00	0.24	4
116.97	14.4	0.0	0.00	0.26	4
117.50	14.4	0.0	0.00	0.27	4
118.02	14.4	0.0	0.00	0.29	4
118.54	14.4	0.0	0.00	0.31	4
119.06	14.4	0.0	0.00	0.33	4
119.58	14.4	1.9	0.00	0.34	4
120.11	14.4	0.0	0.00	0.36	4
120.63	14.4	0.0	0.00	0.37	4
121.15	14.4	0.0	0.00	0.46	4
121.67	14.4	0.0	0.00	0.51	4
122.19	14.4	0.0	0.00	0.44	4
122.71	14.4	0.0	0.00	0.49	4
123.24	14.4	0.0	0.00	0.51	4
123.76	14.4	0.0	0.00	0.38	4
124.28	14.4	0.0	0.00	0.38	4
124.80	14.4	0.0	0.00	0.34	4
125.32	14.4	0.0	0.00	0.34	4
125.84	14.4	0.0	0.00	0.37	4
126.37	14.4	1.9	0.00	0.38	4
126.89	14.4	0.0	0.00	0.42	4
127.41	14.4	0.0	0.00	0.38	4
127.93	14.4	0.0	0.00	0.44	4
128.45	14.4	0.0	0.00	0.46	4
128.97	14.4	0.0	0.00	0.35	4
129.50	14.4	0.0	0.00	0.30	4
130.02	14.4	0.0	0.00	0.27	4
130.54	14.4	0.0	0.00	0.31	4
131.06	14.4	0.0	0.00	0.32	4
131.58	14.4	0.0	0.00	0.34	4
132.10	14.4	1.9	0.00	0.34	4
132.63	14.4	0.0	0.00	0.35	4
133.15	14.4	0.0	0.00	0.28	4
133.67	14.4	0.0	0.00	0.31	4
134.19	14.4	0.0	0.00	0.33	4
134.71	14.4	0.0	0.00	0.31	4
135.23	14.4	1.9	0.00	0.24	4
135.76	14.4	0.0	0.00	0.17	4
136.28	14.4	0.0	0.00	0.16	4
136.80	14.4	0.0	0.00	0.17	4
137.32	14.4	0.0	0.00	0.19	4
137.84	14.4	0.0	0.00	0.20	4
138.36	14.4	0.0	0.00	0.24	4
138.88	14.4	0.0	0.00	0.22	4
139.41	14.4	0.0	0.00	0.19	4
139.93	14.4	0.0	0.00	0.28	4
140.45	14.4	0.0	0.00	0.16	4
140.97	14.4	0.0	0.00	0.18	4
141.49	14.4	0.0	0.00	0.13	4
142.02	14.4	0.0	0.00	0.09	4
142.54	14.4	0.0	0.00	0.12	4
143.06	14.4	0.0	0.00	0.15	4
143.58	14.4	0.0	0.00	0.11	4
144.10	14.4	0.0	0.00	0.10	4
144.62	14.4	0.0	0.00	0.13	4
145.15	14.4	0.0	0.00	0.15	4
145.67	14.4	0.0	0.00	0.15	4
146.19	14.4	0.0	0.00	0.15	4
146.71	14.4	0.0	0.00	0.20	4
147.23	14.4	0.0	0.00	0.16	4
147.75	14.4	0.0	0.00	0.14	4
148.28	14.4	0.0	0.00	0.21	4
148.80	14.4	0.0	0.00	0.19	4
149.32	14.4	1.9	0.00	0.21	4
149.84	14.4	0.0	0.00	0.17	4
150.36	14.4	0.0	0.00	0.18	4
150.89	14.4	0.0	0.00	0.14	4
151.41	14.4	0.0	0.00	0.16	4
151.93	14.4	0.0	0.00	0.18	4
152.45	14.4	0.0	0.00	0.17	4
152.97	14.4	0.0	0.00	0.23	4
153.49	14.4	0.0	0.00	0.22	4
154.01	14.4	0.0	0.00	0.18	4
154.54	14.4	0.0	0.00	0.22	4
155.06	14.4	0.0	0.00	0.22	4
155.58	14.4	0.0	0.00	0.26	4
156.10	14.4	0.0	0.00	0.17	4
156.62	14.4	0.0	0.00	0.20	4
157.14	14.4	0.0	0.00	0.23	4
157.67	14.4	0.0	0.00	0.23	4
158.19	14.4	0.0	0.00	0.26	4
158.71	14.4	0.0	0.00	0.24	4
159.23	14.4	0.0	0.00	0.27	4
159.75	14.4	0.0	0.00	0.27	4
160.28	14.4	0.0	0.00	0.32	4
160.80	14.4	0.0	0.00	0.31	4
161.32	14.4	1.9	0.00	0.28	4
161.84	14.4	0.0	0.00	0.19	4
162.36	14.4	0.0	0.00	0.20	4
162.88	14.4	0.0	0.00	0.18	4
163.41	14.4	0.0	0.00	0.18	4
163.93	14.4	0.0	0.00	0.18	4
164.45	14.4	0.0	0.00	0.21	4
164.97	14.4	0.0	0.00	0.22	4
165.49	14.4	0.0	0.00	0.20	4
166.01	14.4	0.0	0.00	0.24	4
166.54	14.4	0.0	0.00	0.19	4
167.06	14.4	0.0	0.00	0.20	4
167.58	14.4	0.0	0.00	0.24	4
168.10	14.4	0.0	0.00	0.27	4
168.62	14.4	0.0	0.00	0.24	4
169.14	14.4	0.0	0.00	0.25	4
169.67	14.4	0.0	0.00	0.28	4
170.19	14.4	0.0	0.00	0.26	4
170.71	14.4	0.0	0.00	0.22	4
171.23	14.4	0.0	0.00	0.23	4
171.75	14.4	0.0	0.00	0.22	4
172.27	14.4	0.0	0.00	0.22	4
172.80	14.4	0.0	0.00	0.21	4
173.32	14.4	0.0	0.00	0.27	4
173.84	14.4	0.0	0.00	0.19	4
174.36	14.4	1.9	0.00	0.23	4
174.88	14.4	0.0	0.00	0.27	4
175.40	14.4	0.0	0.00	0.24	4
175.93	14.4	0.0	0.00	0.27	4
176.45	14.4	0.0	0.00	0.28	4
176.97	14.4	0.0	0.00	0.25	4
177.49	14.4	0.0	0.00	0.27	4
178.01	14.4	0.0	0.00	0.26	4
178.53	14.4	0.0	0.00	0.30	4
179.06	14.4	0.0	0.00	0.26	4
179.58	14.4	0.0	0.00	0.25	4
180.10	14.4	0.0	0.00	0.28	4
180.62	14.4	0.0	0.00	0.29	4
181.14	14.4	0.0	0.00	0.26	4
181.66	14.4	0.0	0.00	0.18	4
182.19	14.4	0.0	0.00	0.18	4
182.71	14.4	0.0	0.00	0.20	4
183.23	14.4	0.0	0.00	0.20	4
183.75	14.4	0.0	0.00	0.22	4
184.27	14.4	0.0	0.00	0.25	4
184.79	14.4	0.0	0.00	0.27	4
185.32	14.4	0.0	0.00	0.29	4
185.84	14.4	0.0	0.00	0.29	4
186.36	14.4	0.0	0.00	0.32	4
186.88	14.4	0.0	0.00	0.24	4
187.40	14.4	0.0	0.00	0.35	4
187.92	14.4	1.9	0.00	0.33	4
188.45	14.4	0.0	0.00	0.35	4
188.97	14.4	0.0	0.00	0.33	4
189.49	14.4	0.0	0.00	0.37	4
190.01	14.4	0.0	0.00	0.31	4
190.53	14.4	0.0	0.00	0.27	4
191.06	14.4	0.0	0.00	0.31	4
191.58	14.4	0.0	0.00	0.35	4
192.10	14.4	0.0	0.00	0.34	4
192.62	14.4	0.0	0.00	0.37	4
193.14	14.4	0.0	0.00	0.37	4
193.66	14.4	0.0	0.00	0.38	4
194.19	14.4	0.0	0.00	0.29	4
194.71	14.4	0.0	0.00	0.23	4
195.23	14.4	0.0	0.00	0.22	4
195.75	14.4	0.0	0.00	0.22	4
196.27	14.4	0.0	0.00	0.24	4
196.79	14.4	0.0	0.00	0.16	4
197.32	14.4	0.0	0.00	0.14	4
197.84	14.4	0.0	0.00	0.16	4
198.36	14.4	1.9	0.00	0.18	4
198.88	14.4	0.0	0.00	0.18	4
199.40	14.4	0.0	0.00	0.23	4
199.93	14.4	0.0	0.00	0.23	4
200.45	14.4	0.0	0.00	0.24	4
200.97	14.4	0.0	0.00	0.29	4
201.49	14.4	0.0	0.00	0.31	4
202.01	14.4	0.0	0.00	0.31	4
202.53	14.4	0.0	0.00	0.34	4
203.06	14.4	0.0	0.00	0.47	4
203.58	14.4	0.0	0.00	0.58	4
204.10	14.4	0.0	0.00	0.71	4
204.62	14.4	0.0	0.00	0.76	4
205.14	14.4	1.9	0.00	0.65	4
205.66	14.4	0.0	0.00	0.76	4
206.18	14.4	0.0	0.00	0.60	4
206.71	14.4	0.0	0.00	0.61	4
207.23	14.4	1.9	0.00	0.65	4
207.75	14.4	0.0	0.00	0.49	4
208.27	14.4	0.0	0.00	0.43	4
208.79	14.4	0.0	0.00	0.38	4
209.32	14.4	0.0	0.00	0.36	4
209.84	14.4	0.0	0.00	0.42	4
210.36	14.4	0.0	0.00	0.35	4
210.88	14.4	0.0	0.00	0.22	4
211.40	14.4	0.0	0.00	0.21	4
211.92	14.4	0.0	0.00	0.26	4
212.44	14.4	1.9	0.00	0.24	4
212.97	14.4	0.0	0.00	0.27	4
213.49	14.4	0.0	0.00	0.16	4
214.01	14.4	0.0	0.00	0.19	4
214.53	14.4	0.0	0.00	0.13	4
215.06	14.4	0.0	0.00	0.13	4
215.58	14.4	0.0	0.00	0.11	4
216.10	14.4	0.0	0.00	0.09	4
216.62	14.4	0.0	0.00	0.09	4
217.15	14.4	0.0	0.00	0.12	4
217.67	14.4	0.0	0.00	0.13	4
218.19	14.4	0.0	0.00	0.16	4
218.71	14.4	0.0	0.00	0.16	4
219.23	14.4	0.0	0.00	0.18	4
219.76	14.4	0.0	0.00	0.20	4
220.28	14.4	0.0	0.00	0.20	4
220.80	14.4	0.0	0.00	0.16	4
221.32	14.4	0.0	0.00	0.16	4
221.84	14.4	0.0	0.00	0.18	4
222.37	14.4	0.0	0.00	0.16	4
222.89	14.4	0.0	0.00	0.18	4
223.41	14.4	0.0	0.00	0.23	4
223.93	14.4	0.0	0.00	0.21	4
224.45	14.4	0.0	0.00	0.24	4
224.97	14.4	0.0	0.00	0.23	4
225.50	14.4	0.0	0.00	0.20	4
226.02	14.4	0.0	0.00	0.26	4
226.54	14.4	0.0	0.00	0.27	4
227.06	14.4	0.0	0.00	0.27	4
227.58	14.4	0.0	0.00	0.24	4
228.10	14.4	0.0	0.00	0.31	4
228.63	14.4	0.0	0.00	0.31	4
229.15	14.4	0.0	0.00	0.30	4
229.67	14.4	0.0	0.00	0.37	4
230.19	14.4	0.0	0.00	0.39	4
230.71	14.4	0.0	0.00	0.27	4
231.23	14.4	0.0	0.00	0.23	4
231.76	14.4	0.0	0.00	0.24	4
232.28	14.4	0.0	0.00	0.21	4
232.80	14.4	0.0	0.00	0.24	4
233.32	14.4	0.0	0.00	0.27	4
233.84	14.4	0.0	0.00	0.27	4
234.36	14.4	0.0	0.00	0.31	4
234.88	14.4	0.0	0.00	0.32	4
235.41	14.4	0.0	0.00	0.31	4
235.93	14.4	1.9	0.00	0.38	4
236.45	14.4	0.0	0.00	0.28	4
236.97	14.4	0.0	0.00	0.33	4
237.49	14.4	0.0	0.00	0.31	4
238.01	14.4	0.0	0.00	0.35	4
238.53	14.4	0.0	0.00	0.29	4
239.06	14.4	0.0	0.00	0.25	4
239.58	14.4	0.0	0.00	0.18	4
240.10	14.4	0.0	0.00	0.24	4
240.62	14.4	0.0	0.00	0.19	4
241.14	14.4	0.0	0.00	0.20	4
241.67	14.4	0.0	0.00	0.19	4
242.19	14.4	0.0	0.00	0.21	4
242.71	14.4	0.0	0.00	0.20	4
243.23	14.4	0.0	0.00	0.24	4
243.75	14.4	0.0	0.00	0.20	4
244.27	14.4	0.0	0.00	0.25	4
244.79	14.4	0.0	0.00	0.17	4
245.32	14.4	0.0	0.00	0.16	4
245.84	14.4	0.0	0.00	0.18	4
246.36	14.4	0.0	0.00	0.20	4
246.88	14.4	1.9	0.00	0.22	4
247.40	14.4	0.0	0.00	0.24	4
247.92	14.4	0.0	0.00	0.27	4
248.45	14.4	0.0	0.00	0.26	4
248.97	14.4	0.0	0.00	0.30	4
249.49	14.4	0.0	0.00	0.27	4
250.01	14.4	0.0	0.00	0.28	4
250.53	14.4	0.0	0.00	0.24	4
251.06	14.4	0.0	0.00	0.19	4
251.58	14.4	0.0	0.00	0.24	4
252.10	14.4	0.0	0.00	0.25	4
252.62	14.4	0.0	0.00	0.26	4
253.14	14.4	0.0	0.00	0.25	4
253.66	14.4	0.0	0.00	0.31	4
254.18	14.4	0.0	0.00	0.25	4
254.71	14.4	0.0	0.00	0.22	4
255.23	14.4	0.0	0.00	0.31	4
255.75	14.4	0.0	0.00	0.31	4
256.27	14.4	0.0	0.00	0.28	4
256.79	14.4	0.0	0.00	0.34	4
257.31	14.4	0.0	0.00	0.27	4
257.84	14.4	0.0	0.00	0.27	4
258.36	14.4	0.0	0.00	0.24	4
258.88	14.4	0.0	0.00	0.23	4
259.40	14.4	1.9	0.00	0.25	4
259.92	14.4	0.0	0.00	0.24	4
260.44	14.4	0.0	0.00	0.31	4
260.97	14.4	0.0	0.00	0.29	4
261.49	14.4	0.0	0.00	0.31	4
262.01	14.4	0.0	0.00	0.34	4
262.53	14.4	0.0	0.00	0.35	4
263.05	14.4	0.0	0.00	0.36	4
263.58	14.4	0.0	0.00	0.40	4
264.10	14.4	0.0	0.00	0.44	4
264.62	14.4	0.0	0.00	0.38	4
265.14	14.4	0.0	0.00	0.28	4
265.66	14.4	0.0	0.00	0.27	4
266.18	14.4	0.0	0.00	0.11	4
266.70	14.4	0.0	0.00	0.16	4
267.23	14.4	0.0	0.00	0.19	4
267.75	14.4	0.0	0.00	0.17	4
268.27	14.4	0.0	0.00	0.16	4
268.79	14.4	0.0	0.00	0.19	4
269.31	14.4	0.0	0.00	0.21	4
269.84	14.4	0.0	0.00	0.13	4
270.36	14.4	0.0	0.00	0.16	4
270.88	14.4	0.0	0.00	0.17	4
271.40	14.4	0.0	0.00	0.20	4
271.92	14.4	0.0	0.00	0.20	4
272.44	14.4	1.9	0.00	0.16	4
272.96	14.4	0.0	0.00	0.15	4
273.49	14.4	0.0	0.00	0.14	4
274.01	14.4	0.0	0.00	0.16	4
274.53	14.4	0.0	0.00	0.13	4
275.05	14.4	0.0	0.00	0.20	4
275.57	14.4	0.0	0.00	0.20	4
276.09	14.4	0.0	0.00	0.20	4
276.62	14.4	0.0	0.00	0.26	4
277.14	14.4	0.0	0.00	0.25	4
277.66	14.4	0.0	0.00	0.26	4
278.18	14.4	0.0	0.00	0.22	4
278.70	14.4	0.0	0.00	0.17	4
279.22	14.4	0.0	0.00	0.10	4
279.75	14.4	0.0	0.00	0.15	4
280.27	14.4	0.0	0.00	0.16	4
280.79	14.4	0.0	0.00	0.16	4
281.31	14.4	0.0	0.00	0.20	4
281.83	14.4	0.0	0.00	0.23	4
282.35	14.4	0.0	0.00	0.19	4
282.88	14.4	0.0	0.00	0.27	4
283.40	14.4	0.0	0.00	0.24	4
283.92	14.4	0.0	0.00	0.20	4
284.44	14.4	0.0	0.00	0.26	4
284.96	14.4	1.9	0.00	0.26	4
285.48	14.4	0.0	0.00	0.26	4
286.00	14.4	0.0	0.00	0.29	4
286.53	14.4	0.0	0.00	0.30	4
287.05	14.4	0.0	0.00	0.31	4
287.57	14.4	0.0	0.00	0.31	4
288.09	14.4	0.0	0.00	0.35	4
288.61	14.4	0.0	0.00	0.24	4
289.13	14.4	0.0	0.00	0.24	4
289.66	14.4	0.0	0.00	0.24	4
290.18	14.4	0.0	0.00	0.17	4
290.70	14.4	0.0	0.00	0.20	4
291.22	14.4	0.0	0.00	0.18	4
291.74	14.4	0.0	0.00	0.21	4
292.27	14.4	0.0	0.00	0.13	4
292.79	14.4	0.0	0.00	0.16	4
293.31	14.4	0.0	0.00	0.19	4
293.83	14.4	0.0	0.00	0.18	4
294.35	14.4	0.0	0.00	0.16	4
294.87	14.4	0.0	0.00	0.15	4
295.40	14.4	0.0	0.00	0.15	4
295.92	14.4	0.0	0.00	0.13	4
296.44	14.4	0.0	0.00	0.12	4
296.96	14.4	0.0	0.00	0.09	4
297.48	14.4	0.0	0.00	0.15	4
298.00	14.4	1.9	0.00	0.11	4
298.52	14.4	0.0	0.00	0.12	4
299.05	14.4	0.0	0.00	0.14	4
299.57	14.4	0.0	0.00	0.16	4
300.09	14.4	0.0	0.00	0.17	4
300.61	14.4	0.0	0.00	0.18	4
301.13	14.4	0.0	0.00	0.16	4
301.66	14.4	0.0	0.00	0.17	4
302.18	14.4	0.0	0.00	0.20	4
302.70	14.4	0.0	0.00	0.19	4
303.22	14.4	0.0	0.00	0.19	4
303.74	14.4	0.0	0.00	0.16	4
304.26	14.4	0.0	0.00	0.17	4
304.78	14.4	0.0	0.00	0.22	4
305.31	14.4	0.0	0.00	0.20	4
305.83	14.4	0.0	0.00	0.22	4
306.35	14.4	0.0	0.00	0.23	4
306.87	14.4	0.0	0.00	0.24	4
307.39	14.4	0.0	0.00	0.24	4
307.91	14.4	0.0	0.00	0.21	4
308.44	14.4	0.0	0.00	0.22	4
308.96	14.4	0.0	0.00	0.28	4
309.48	14.4	0.0	0.00	0.28	4
310.00	14.4	1.9	0.00	0.29	4
310.52	14.4	0.0	0.00	0.26	4
311.04	14.4	0.0	0.00	0.32	4
311.56	14.4	0.0	0.00	0.32	4
312.09	14.4	0.0	0.00	0.31	4
312.61	14.4	0.0	0.00	0.38	4
313.13	14.4	0.0	0.00	0.38	4
313.65	14.4	0.0	0.00	0.31	4
314.17	14.4	0.0	0.00	0.35	4
314.69	14.4	0.0	0.00	0.30	4
315.22	14.4	0.0	0.00	0.28	4
315.74	14.4	0.0	0.00	0.31	4
316.26	14.4	0.0	0.00	0.31	4
316.78	14.4	0.0	0.00	0.24	4
317.30	14.4	0.0	0.00	0.25	4
317.82	14.4	0.0	0.00	0.31	4
318.34	14.4	0.0	0.00	0.28	4
318.87	14.4	0.0	0.00	0.32	4
319.39	14.4	1.9	0.00	0.32	4
319.91	14.4	0.0	0.00	0.23	4
320.43	14.4	0.0	0.00	0.30	4
320.95	14.4	0.0	0.00	0.28	4
321.48	14.4	0.0	0.00	0.32	4
322.00	14.4	0.0	0.00	0.21	4
322.52	14.4	0.0	0.00	0.19	4
323.04	14.4	0.0	0.00	0.27	4
323.56	14.4	0.0	0.00	0.21	4
324.08	14.4	0.0	0.00	0.24	4
324.60	14.4	0.0	0.00	0.22	4
325.13	14.4	0.0	0.00	0.27	4
325.65	14.4	0.0	0.00	0.28	4
326.17	14.4	0.0	0.00	0.31	4
326.69	14.4	0.0	0.00	0.24	4
327.21	14.4	0.0	0.00	0.24	4
327.73	14.4	0.0	0.00	0.28	4
328.26	14.4	0.0	0.00	0.32	4
328.78	14.4	1.9	0.00	0.32	4
329.30	14.4	0.0	0.00	0.32	4
329.82	14.4	0.0	0.00	0.31	4
