t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
23.49	150.4	0.0	0.00	2.01	2
24.01	150.7	1.9	0.00	8.04	2
24.53	150.7	0.0	0.00	2.01	2
25.05	150.7	1.9	0.00	0.00	2
25.58	150.7	0.0	0.00	2.01	2
26.10	150.7	0.0	0.00	2.01	2
26.62	150.7	0.0	0.00	2.01	2
27.14	150.7	1.9	0.00	0.00	2
27.66	150.7	0.0	0.00	6.03	2
28.18	150.7	0.0	0.00	2.01	2
28.70	150.7	0.0	0.00	0.00	2
29.23	150.7	1.9	0.00	6.03	2
29.75	150.7	0.0	0.00	0.00	2
30.27	150.7	1.9	0.00	2.01	2
30.79	150.7	0.0	0.00	0.00	2
31.31	150.7	1.9	0.00	2.01	2
31.84	150.7	0.0	0.00	2.01	2
32.36	150.7	0.0	0.00	4.02	2
32.88	150.7	0.0	0.00	2.01	2
33.40	150.7	1.9	0.00	0.00	2
33.92	150.7	0.0	0.00	2.01	2
34.44	150.7	0.0	0.00	2.01	2
34.96	150.7	0.0	0.00	0.00	2
35.49	150.7	0.0	0.00	2.01	2
36.01	150.7	1.9	0.00	4.02	2
36.53	150.7	0.0	0.00	0.00	2
37.05	150.7	0.0	0.00	2.01	2
37.57	150.7	0.0	0.00	0.00	2
38.09	150.7	1.9	0.00	0.00	2
38.62	150.7	1.9	0.00	4.02	2
39.14	150.7	0.0	0.00	0.00	2
39.66	150.7	0.0	0.00	4.02	2
40.18	150.7	0.0	0.00	0.00	2
40.70	150.7	1.9	0.00	2.01	2
41.22	150.7	0.0	0.00	0.00	2
41.74	150.7	0.0	0.00	0.00	2
42.27	150.7	0.0	0.00	2.01	2
42.79	150.7	0.0	0.00	4.02	2
43.31	150.7	0.0	0.00	0.00	2
43.83	150.7	1.9	0.00	2.01	2
44.35	150.7	0.0	0.00	2.01	2
44.87	150.7	0.0	0.00	2.01	2
45.39	150.7	1.9	0.00	2.01	2
45.92	150.7	1.9	0.00	0.00	2
46.44	150.7	0.0	0.00	2.01	2
46.96	150.7	0.0	0.00	2.01	2
47.48	150.7	0.0	0.00	2.01	2
48.00	150.7	0.0	0.00	0.00	2
48.52	150.7	1.9	0.00	2.01	2
49.04	150.7	0.0	0.00	2.01	2
49.57	150.7	1.9	0.00	0.00	2
50.09	150.5	0.0	0.00	6.03	2
50.61	150.5	0.0	0.00	0.00	2
51.13	150.5	1.9	0.00	0.00	2
51.65	150.5	0.0	0.00	0.00	2
52.17	150.5	0.0	0.00	2.01	2
52.69	150.5	0.0	0.00	4.02	2
53.22	150.5	1.9	0.00	2.01	2
53.74	150.5	0.0	0.00	2.01	2
54.26	150.5	0.0	0.00	0.00	2
54.78	150.5	0.0	0.00	0.00	2
55.30	150.5	1.9	0.00	2.01	2
55.82	150.5	0.0	0.00	2.01	2
56.35	150.5	0.0	0.00	2.01	2
56.87	150.5	0.0	0.00	0.00	2
57.39	150.5	0.0	0.00	2.01	2
57.91	150.5	1.9	0.00	2.01	2
58.43	150.5	0.0	0.00	0.00	2
58.95	150.5	1.9	0.00	2.01	2
59.48	150.5	0.0	0.00	2.01	2
60.00	150.5	0.0	0.00	0.00	2
60.52	150.5	0.0	0.00	0.00	2
61.04	150.5	1.9	0.00	0.00	2
61.56	150.5	0.0	0.00	4.02	2
62.08	150.5	0.0	0.00	3.73	2
62.60	150.5	1.9	0.00	0.28	2
63.13	150.2	0.0	0.00	0.42	2
63.65	150.2	0.0	0.00	0.00	2
64.17	150.2	0.0	0.00	0.00	2
64.69	150.2	0.0	0.00	0.00	2
65.21	150.2	0.0	0.00	1.74	2
65.73	150.2	1.9	0.00	3.91	2
66.26	150.2	0.0	0.00	2.01	2
66.78	150.2	0.0	0.00	0.00	2
67.30	150.2	0.0	0.00	0.00	2
67.82	150.2	1.9	0.00	2.01	2
68.34	150.2	0.0	0.00	4.02	2
68.86	150.2	0.0	0.00	2.01	2
69.38	150.2	3.8	0.00	2.01	2
69.91	150.2	0.0	0.00	2.01	2
70.43	150.2	0.0	0.00	4.02	2
70.95	150.2	1.9	0.00	2.01	2
71.47	150.2	0.0	0.00	4.02	2
71.99	150.2	0.0	0.00	0.00	2
72.51	150.2	1.9	0.00	4.02	2
73.03	150.2	0.0	0.00	2.01	2
73.56	150.2	1.9	0.00	4.01	2
74.08	150.2	1.9	0.00	4.02	2
74.60	150.2	0.0	0.00	2.01	2
75.12	150.5	1.9	0.00	2.01	2
75.64	151.0	0.0	0.00	6.03	2
76.16	151.0	1.9	0.00	2.01	2
76.68	151.0	0.0	0.00	4.02	2
77.21	151.0	1.9	0.00	2.01	2
77.73	151.0	0.0	0.00	2.01	2
78.25	151.0	0.0	0.00	6.03	2
78.77	151.0	1.9	0.00	2.01	2
79.29	151.0	0.0	0.00	4.02	2
79.81	151.0	0.0	0.00	2.01	2
80.33	151.0	3.8	0.00	4.02	2
80.86	151.0	0.0	0.00	4.02	2
81.38	151.0	1.9	0.00	2.01	2
81.90	151.0	0.0	0.00	4.02	2
82.42	151.0	1.9	0.00	2.01	2
82.94	151.0	0.0	0.00	4.02	2
83.46	151.0	0.0	0.00	2.01	2
83.99	151.0	1.9	0.00	8.03	2
84.51	151.0	0.0	0.00	0.00	2
85.03	151.0	1.9	0.00	2.01	2
85.55	151.0	0.0	0.00	4.02	2
86.07	151.0	1.9	0.00	4.02	2
86.59	151.0	1.9	0.00	6.03	2
87.12	151.0	0.0	0.00	4.02	2
87.64	151.0	1.9	0.00	2.01	2
88.16	151.0	0.0	0.00	4.02	2
88.68	151.0	0.0	0.00	2.00	2
89.20	151.0	1.9	0.00	4.02	2
89.73	151.0	1.9	0.00	4.02	2
90.25	151.0	0.0	0.00	6.04	2
90.77	151.0	1.9	0.00	2.01	2
91.29	151.0	0.0	0.00	2.01	2
91.81	151.0	0.0	0.00	2.01	2
92.33	151.0	1.9	0.00	6.03	2
92.86	151.0	0.0	0.00	6.02	2
93.38	151.0	1.9	0.00	4.02	2
93.90	151.0	0.0	0.00	2.01	2
94.42	151.0	1.9	0.00	0.00	2
94.94	151.0	1.9	0.00	8.04	2
95.47	151.0	0.0	0.00	2.01	2
95.99	151.0	1.9	0.00	4.02	2
96.51	151.0	0.0	0.00	0.00	2
97.03	151.0	0.0	0.00	6.03	2
97.55	151.0	0.0	0.00	6.03	2
98.07	151.0	1.9	0.00	0.00	2
98.59	151.0	1.9	0.00	4.02	2
99.12	151.0	0.0	0.00	6.03	2
99.64	151.0	1.9	0.00	0.00	2
100.16	151.0	0.0	0.00	2.01	2
100.68	151.0	1.9	0.00	8.05	2
101.20	151.0	0.0	0.00	2.01	2
101.72	151.0	0.0	0.00	4.02	2
102.24	151.0	3.8	0.00	2.01	2
102.77	151.0	0.0	0.00	4.02	2
103.29	151.0	1.9	0.00	4.02	2
103.81	151.0	0.0	0.00	4.01	2
104.33	151.0	1.9	0.00	4.02	2
104.85	151.0	0.0	0.00	4.02	2
105.37	151.0	1.9	0.00	2.01	2
105.90	151.0	0.0	0.00	0.00	2
106.42	151.0	0.0	0.00	6.03	2
106.94	151.0	1.9	0.00	4.02	2
107.46	151.0	0.0	0.00	2.01	2
107.98	151.0	3.8	0.00	4.02	2
108.50	151.0	0.0	0.00	4.02	2
109.02	151.0	0.0	0.00	0.00	2
109.55	151.0	1.9	0.00	4.02	2
110.07	151.0	0.0	0.00	2.01	2
110.59	151.0	0.0	0.00	4.02	2
111.11	151.0	0.0	0.00	2.01	2
111.63	151.1	1.9	0.00	4.02	2
112.15	151.1	0.0	0.00	2.01	2
112.67	151.1	1.9	0.00	2.01	2
113.20	151.1	0.0	0.00	2.01	2
113.72	151.1	0.0	0.00	6.02	2
114.24	151.1	1.9	0.00	0.00	2
114.76	151.1	1.9	0.00	2.01	2
115.28	151.1	0.0	0.00	0.00	2
115.80	151.1	0.0	0.00	4.02	2
116.33	151.1	0.0	0.00	0.00	2
116.85	151.1	1.9	0.00	4.02	2
117.37	151.1	0.0	0.00	2.01	2
117.89	151.1	0.0	0.00	4.02	2
118.41	151.1	0.0	0.00	2.01	2
118.93	151.1	1.9	0.00	2.01	2
119.45	151.1	0.0	0.00	0.00	2
119.98	151.1	0.0	0.00	2.01	2
120.50	151.1	1.9	0.00	2.01	2
121.02	151.1	0.0	0.00	2.01	2
121.54	151.1	0.0	0.00	0.00	2
122.06	151.1	1.9	0.01	7.64	2
122.59	150.6	0.0	0.00	1.24	2
123.11	150.6	3.8	0.00	0.00	2
123.63	150.6	0.0	0.00	0.00	2
124.15	150.6	0.0	0.00	0.00	2
124.67	150.6	0.0	0.00	3.23	2
125.20	150.6	1.9	0.00	2.01	2
125.72	150.6	0.0	0.00	4.02	2
126.24	150.6	0.0	0.00	0.00	2
126.76	150.6	0.0	0.00	0.00	2
127.28	150.6	0.0	0.00	0.00	2
127.80	150.6	0.0	0.00	2.01	2
128.33	150.6	1.9	0.00	2.01	2
128.85	150.6	1.9	0.00	4.02	2
129.37	150.6	0.0	0.00	2.01	2
129.89	150.6	0.0	0.00	0.00	2
130.41	150.6	1.9	0.00	2.01	2
130.93	150.6	0.0	0.00	2.01	2
131.45	150.6	0.0	0.00	2.01	2
131.98	150.6	0.0	0.00	2.01	2
132.50	150.6	1.9	0.00	2.01	2
133.02	150.6	0.0	0.00	0.00	2
133.54	150.6	0.0	0.00	6.02	2
134.06	150.6	3.8	0.00	0.00	2
134.59	150.6	0.0	0.00	4.02	2
135.11	150.6	0.0	0.00	4.02	2
135.63	150.6	1.9	0.00	2.01	2
136.15	150.6	0.0	0.00	2.01	2
136.67	151.1	0.0	0.00	6.03	2
137.19	151.1	1.9	0.00	0.00	2
137.72	151.1	0.0	0.00	4.02	2
138.24	151.1	1.9	0.00	2.01	2
138.76	151.1	1.9	0.00	2.01	2
139.28	151.1	0.0	0.00	0.00	2
139.80	151.1	0.0	0.00	2.01	2
140.32	151.1	0.0	0.00	4.02	2
140.85	151.1	1.9	0.00	2.01	2
141.37	151.1	0.0	0.00	2.01	2
141.89	151.1	0.0	0.00	0.00	2
142.41	151.1	0.0	0.00	4.02	2
142.93	151.3	1.9	0.00	2.01	2
143.46	151.3	1.9	0.00	2.01	2
143.98	151.3	0.0	0.00	2.01	2
144.50	151.3	0.0	0.00	2.01	2
145.02	151.3	1.9	0.00	2.01	2
145.54	151.3	0.0	0.00	2.01	2
146.06	151.3	0.0	0.00	0.00	2
146.59	151.3	1.9	0.00	4.02	2
147.11	151.3	0.0	0.00	6.02	2
147.63	151.3	0.0	0.00	0.00	2
148.15	151.3	1.9	0.00	0.00	2
148.67	151.3	1.9	0.00	0.00	2
149.20	151.3	0.0	0.00	6.03	2
149.72	151.3	0.0	0.00	2.01	2
150.24	151.3	1.9	0.00	0.00	2
150.76	151.3	0.0	0.00	2.01	2
151.28	151.3	1.9	0.00	4.02	2
151.80	151.3	0.0	0.00	4.02	2
152.33	151.3	0.0	0.00	0.00	2
152.85	151.3	1.9	0.00	4.02	2
153.37	151.3	0.0	0.00	2.01	2
153.89	151.3	1.9	0.00	4.01	2
154.41	151.3	0.0	0.00	4.02	2
154.94	151.3	0.0	0.00	0.00	2
155.46	151.3	1.9	0.00	4.02	2
155.98	151.3	1.9	0.00	2.01	2
156.50	151.3	0.0	0.00	4.01	2
157.02	151.3	1.9	0.00	2.01	2
157.55	151.3	0.0	0.00	4.02	2
158.07	151.3	0.0	0.00	2.01	2
158.59	151.3	3.8	0.00	6.03	2
159.11	151.3	0.0	0.00	6.03	2
159.63	151.3	1.9	0.00	2.01	2
160.15	151.3	0.0	0.00	4.02	2
160.67	151.3	1.9	0.00	2.01	2
161.20	151.1	0.0	0.00	4.02	2
161.72	151.1	0.0	0.00	4.02	2
162.24	151.1	1.9	0.00	4.02	2
162.76	151.1	1.9	0.00	2.01	2
163.28	150.5	0.0	0.00	2.01	2
163.81	150.5	1.9	0.00	4.01	2
164.33	150.5	0.0	0.00	2.01	2
164.85	150.5	0.0	0.00	2.01	2
165.37	150.5	1.9	0.00	2.01	2
165.89	150.5	1.9	0.00	4.02	2
166.41	150.5	0.0	0.00	6.03	2
166.93	150.5	1.9	0.00	2.01	2
167.46	150.5	0.0	0.00	0.00	2
167.98	151.1	0.0	0.00	0.00	2
168.50	151.1	1.9	0.00	6.03	2
169.02	151.1	0.0	0.00	0.00	2
169.54	151.1	1.9	0.00	6.03	2
170.06	151.1	1.9	0.00	2.01	2
170.59	150.9	0.0	0.00	2.01	2
171.11	150.9	0.0	0.00	2.01	2
171.63	150.9	1.9	0.00	2.01	2
172.15	150.9	0.0	0.00	4.02	2
172.67	150.9	1.9	0.00	2.01	2
173.19	150.9	0.0	0.00	6.03	2
173.72	150.9	0.0	0.00	0.00	2
174.24	150.9	1.9	0.00	4.02	2
174.76	150.9	1.9	0.00	4.02	2
175.28	150.9	1.9	0.00	4.02	2
175.80	150.9	0.0	0.00	4.02	2
176.32	150.9	1.9	0.00	4.02	2
176.84	150.9	0.0	0.00	2.01	2
177.37	150.9	1.9	0.00	6.03	2
177.89	150.9	0.0	0.00	4.02	2
178.41	150.9	0.0	0.00	0.00	2
178.93	150.9	1.9	0.00	2.01	2
179.45	150.9	0.0	0.00	4.02	2
179.97	150.9	1.9	0.00	2.01	2
180.49	150.9	1.9	0.00	4.02	2
181.02	150.9	0.0	0.00	2.01	2
181.54	150.9	0.0	0.00	2.01	2
182.06	150.5	1.9	0.01	6.05	2
182.58	150.5	0.0	0.00	1.17	2
183.10	150.5	1.9	0.00	1.19	2
183.62	150.5	0.0	0.00	1.68	2
184.15	150.5	0.0	0.00	0.00	2
184.67	150.5	0.0	0.00	4.02	2
185.19	150.5	3.8	0.00	2.01	2
185.71	150.5	0.0	0.00	2.01	2
186.23	150.5	0.0	0.00	4.02	2
186.75	150.5	0.0	0.00	2.00	2
187.28	150.5	0.0	0.00	0.00	2
187.80	150.5	1.9	0.00	2.01	2
188.32	150.5	1.9	0.00	0.00	2
188.84	151.1	0.0	0.00	4.02	2
189.37	151.1	0.0	0.00	2.00	2
189.89	151.1	0.0	0.00	4.01	2
190.41	151.1	0.0	0.00	0.00	2
190.93	151.1	1.9	0.00	0.00	2
191.45	151.1	0.0	0.00	0.00	2
191.98	151.1	0.0	0.00	4.02	2
192.50	151.2	1.9	0.00	4.01	2
193.02	151.2	0.0	0.00	0.00	2
193.54	151.2	0.0	0.00	2.01	2
194.07	151.2	0.0	0.00	2.01	2
194.59	151.2	1.9	0.00	0.00	2
195.11	151.2	0.0	0.00	2.01	2
195.63	151.2	0.0	0.00	2.01	2
196.15	151.2	0.0	0.00	0.00	2
196.67	151.2	0.0	0.00	0.00	2
197.20	151.2	1.9	0.00	0.00	2
197.72	151.2	0.0	0.00	6.03	2
198.24	151.2	0.0	0.00	2.01	2
198.76	151.2	0.0	0.00	2.01	2
199.28	151.2	3.8	0.00	0.00	2
199.80	151.2	0.0	0.00	0.00	2
200.32	151.2	0.0	0.00	0.00	2
200.85	151.2	0.0	0.00	4.02	2
201.37	151.2	0.0	0.00	6.03	2
201.89	151.2	0.0	0.00	0.00	2
202.41	151.2	1.9	0.00	2.01	2
202.93	151.2	0.0	0.00	0.00	2
203.45	151.2	0.0	0.00	2.01	2
203.98	151.2	1.9	0.00	4.02	2
204.50	151.2	1.9	0.00	2.01	2
205.02	151.2	0.0	0.00	0.00	2
205.54	151.2	0.0	0.00	6.03	2
206.06	151.2	1.9	0.00	0.00	2
206.58	151.2	0.0	0.00	0.00	2
207.11	150.7	0.0	0.00	4.02	2
207.63	150.7	1.9	0.00	4.02	2
208.15	150.7	0.0	0.00	2.01	2
208.67	150.7	0.0	0.00	2.01	2
209.19	150.7	1.9	0.00	2.01	2
209.72	150.7	0.0	0.00	2.01	2
210.24	150.7	0.0	0.00	4.02	2
210.76	150.7	3.8	0.00	0.00	2
211.28	150.9	0.0	0.00	8.04	2
211.80	150.9	1.9	0.00	2.01	2
212.33	150.9	0.0	0.00	2.00	2
212.85	151.0	0.0	0.00	8.04	2
213.37	151.0	1.9	0.00	0.00	2
213.89	151.0	0.0	0.00	2.01	2
214.42	151.0	1.9	0.00	4.02	2
214.94	151.0	1.9	0.00	4.02	2
215.46	151.0	0.0	0.00	2.01	2
215.98	151.0	0.0	0.00	4.02	2
216.50	151.0	1.9	0.00	2.01	2
217.02	151.0	0.0	0.00	6.03	2
217.54	151.0	0.0	0.00	2.01	2
218.07	151.0	1.9	0.00	2.01	2
218.59	151.0	1.9	0.00	0.00	2
219.11	151.5	0.0	0.00	4.02	2
219.63	151.5	1.9	0.00	6.03	2
220.15	151.5	0.0	0.00	0.00	2
220.67	151.5	0.0	0.00	2.01	2
221.19	151.5	0.0	0.00	2.01	2
221.71	151.5	0.0	0.00	2.01	2
222.24	151.5	3.8	0.00	4.02	2
222.76	151.5	0.0	0.00	6.03	2
223.28	151.5	0.0	0.00	4.02	2
223.80	151.5	1.9	0.00	2.01	2
224.32	151.5	0.0	0.00	4.02	2
224.84	151.5	1.9	0.00	4.02	2
225.37	151.5	0.0	0.00	4.02	2
225.89	151.5	0.0	0.00	4.02	2
226.41	151.5	0.0	0.00	4.02	2
226.93	151.5	3.8	0.00	4.02	2
227.45	151.5	0.0	0.00	2.01	2
227.97	151.5	0.0	0.00	2.01	2
228.49	151.5	1.9	0.00	2.01	2
229.02	151.5	0.0	0.00	4.02	2
229.54	151.5	0.0	0.00	0.00	2
230.06	151.4	1.9	0.00	4.02	2
230.58	151.4	0.0	0.00	6.03	2
231.10	151.4	0.0	0.00	0.00	2
231.62	151.4	0.0	0.00	0.00	2
232.14	151.4	1.9	0.00	2.01	2
232.67	151.4	0.0	0.00	2.01	2
233.19	151.4	1.9	0.00	0.00	2
233.71	151.4	0.0	0.00	4.01	2
234.23	151.4	1.9	0.00	2.01	2
234.75	151.4	0.0	0.00	0.00	2
235.27	151.4	0.0	0.00	0.00	2
235.80	151.4	0.0	0.00	4.02	2
236.32	151.4	0.0	0.00	0.00	2
236.84	151.0	1.9	0.00	6.04	2
237.36	151.0	0.0	0.00	0.00	2
237.88	151.0	0.0	0.00	0.00	2
238.40	151.0	0.0	0.00	2.01	2
238.92	151.0	1.9	0.00	2.01	2
239.45	151.0	0.0	0.00	2.01	2
239.97	151.0	1.9	0.00	2.01	2
240.49	151.0	0.0	0.00	2.01	2
241.01	151.0	1.9	0.00	4.02	2
241.53	151.0	0.0	0.00	0.00	2
242.05	150.8	0.0	0.01	7.59	2
242.57	150.8	0.0	0.00	0.00	2
243.10	150.8	1.9	0.00	0.00	2
243.62	150.8	1.9	0.00	5.06	2
244.14	150.8	0.0	0.00	0.00	2
244.66	150.8	0.0	0.00	3.49	2
245.18	150.8	1.9	0.00	0.00	2
245.70	150.8	0.0	0.00	4.01	2
246.23	150.8	0.0	0.00	0.00	2
246.75	150.8	0.0	0.00	4.02	2
247.27	150.8	1.9	0.00	2.01	2
247.79	150.8	0.0	0.00	4.02	2
248.31	150.8	0.0	0.00	0.00	2
248.83	150.8	1.9	0.00	4.02	2
249.35	150.8	1.9	0.00	0.00	2
249.88	150.8	0.0	0.00	2.01	2
250.40	150.8	0.0	0.00	2.01	2
250.92	150.8	1.9	0.00	4.02	2
251.44	150.8	0.0	0.00	2.01	2
251.96	150.8	0.0	0.00	2.01	2
252.48	150.8	0.0	0.00	2.01	2
253.00	150.8	0.0	0.00	0.00	2
253.53	150.8	3.8	0.00	4.01	2
254.05	150.8	0.0	0.00	0.00	2
254.57	150.8	0.0	0.00	6.03	2
255.09	150.8	1.9	0.00	4.02	2
255.61	150.8	0.0	0.00	0.00	2
256.14	150.8	1.9	0.00	2.01	2
256.66	150.8	0.0	0.00	2.01	2
257.18	150.8	0.0	0.00	2.01	2
257.70	150.8	1.9	0.00	4.02	2
258.22	150.8	0.0	0.00	4.02	2
258.74	150.8	1.9	0.00	4.02	2
259.26	150.8	0.0	0.00	4.02	2
259.79	150.8	1.9	0.00	2.01	2
260.31	150.8	0.0	0.00	0.00	2
260.83	151.4	1.9	0.00	6.03	2
261.35	150.9	0.0	0.00	4.02	2
261.87	150.9	1.9	0.00	2.01	2
262.39	150.9	1.9	0.00	0.00	2
262.92	150.9	0.0	0.00	0.00	2
263.44	151.2	0.0	0.00	10.04	2
263.96	151.2	1.9	0.00	0.00	2
264.48	151.2	0.0	0.00	0.00	2
265.00	151.2	0.0	0.00	4.02	2
265.52	151.2	1.9	0.00	2.01	2
266.05	151.2	1.9	0.00	2.01	2
266.57	151.2	0.0	0.00	4.02	2
267.09	151.2	0.0	0.00	2.01	2
267.61	151.2	1.9	0.00	0.00	2
268.13	151.2	0.0	0.00	0.00	2
268.65	151.2	0.0	0.00	0.00	2
269.18	151.2	0.0	0.00	4.02	2
269.70	151.2	1.9	0.00	2.01	2
270.22	151.2	0.0	0.00	4.02	2
270.74	151.2	1.9	0.00	0.00	2
271.26	151.2	0.0	0.00	0.00	2
271.78	151.2	0.0	0.00	0.00	2
272.31	151.2	0.0	0.00	0.00	2
272.83	151.2	0.0	0.00	2.01	2
273.35	151.2	0.0	0.00	2.01	2
273.87	151.2	0.0	0.00	4.01	2
274.39	151.2	1.9	0.00	2.01	2
274.91	151.2	0.0	0.00	0.00	2
275.44	151.2	1.9	0.00	0.00	2
275.96	151.2	0.0	0.00	0.00	2
276.48	151.2	0.0	0.00	2.01	2
277.00	151.2	0.0	0.00	2.01	2
277.52	151.2	0.0	0.00	4.02	2
278.04	151.2	1.9	0.00	2.01	2
278.56	151.2	0.0	0.00	0.00	2
279.09	151.2	0.0	0.00	0.00	2
279.61	151.2	0.0	0.00	4.02	2
280.13	151.2	1.9	0.00	0.00	2
280.65	151.2	0.0	0.00	2.01	2
281.17	150.9	0.0	0.00	2.01	2
281.69	150.9	3.8	0.00	4.02	2
282.21	150.9	0.0	0.00	2.01	2
282.73	150.9	0.0	0.00	2.01	2
283.26	150.9	0.0	0.00	0.00	2
283.78	150.9	1.9	0.00	4.01	2
284.30	150.9	0.0	0.00	4.02	2
284.82	150.9	1.9	0.00	4.02	2
285.34	150.9	0.0	0.00	0.00	2
285.86	151.2	1.9	0.00	8.04	2
286.39	151.2	1.9	0.00	4.02	2
286.91	151.2	0.0	0.00	2.01	2
287.43	151.2	1.9	0.00	2.01	2
287.95	151.2	0.0	0.00	4.02	2
288.47	151.2	1.9	0.00	4.02	2
288.99	150.8	0.0	0.00	4.02	2
289.51	150.8	0.0	0.00	0.00	2
290.04	150.8	1.9	0.00	8.04	2
290.56	150.8	1.9	0.00	0.00	2
291.08	150.8	0.0	0.00	2.01	2
291.60	150.8	1.9	0.00	2.01	2
292.12	150.8	0.0	0.00	6.03	2
292.64	150.8	0.0	0.00	0.00	2
293.17	150.8	1.9	0.00	2.01	2
293.69	150.8	0.0	0.00	2.01	2
294.21	150.8	0.0	0.00	6.03	2
294.73	150.8	1.9	0.00	0.00	2
295.25	150.8	1.9	0.00	2.01	2
295.77	150.8	0.0	0.00	2.01	2
296.30	150.8	0.0	0.00	4.02	2
296.82	150.8	1.9	0.00	2.01	2
297.34	150.8	0.0	0.00	0.00	2
297.86	150.8	0.0	0.00	2.01	2
298.38	150.8	0.0	0.00	0.00	2
298.90	150.8	1.9	0.00	6.03	2
299.43	150.8	0.0	0.00	4.02	2
299.95	150.8	0.0	0.00	0.00	2
300.47	150.8	1.9	0.00	0.00	2
300.99	150.8	0.0	0.00	0.00	2
301.51	150.8	0.0	0.00	2.01	2
302.03	150.8	3.8	0.00	7.94	2
302.55	150.7	0.0	0.00	0.93	2
303.08	150.7	0.0	0.00	1.33	2
303.60	150.7	0.0	0.00	0.00	2
304.12	150.7	0.0	0.00	1.91	2
304.64	150.7	1.9	0.00	2.01	2
305.16	150.7	0.0	0.00	4.02	2
305.69	150.7	0.0	0.00	0.00	2
306.21	150.7	3.8	0.00	6.03	2
306.73	150.7	0.0	0.00	2.01	2
307.25	150.7	0.0	0.00	2.01	2
307.77	150.7	1.9	0.00	6.03	2
308.29	150.7	0.0	0.00	4.02	2
308.81	150.7	1.9	0.00	6.03	2
309.34	150.7	0.0	0.00	6.03	2
309.86	150.7	3.8	0.00	4.02	2
310.38	150.7	0.0	0.00	4.02	2
310.90	150.7	1.9	0.00	2.01	2
311.42	150.9	0.0	0.00	8.05	2
311.94	150.9	1.9	0.00	2.01	2
312.46	150.9	0.0	0.00	2.01	2
312.99	150.9	0.0	0.00	6.03	2
313.51	150.9	1.9	0.00	4.01	2
314.03	150.9	1.9	0.00	4.02	2
314.55	150.9	1.9	0.00	2.01	2
315.07	150.9	0.0	0.00	2.01	2
315.59	150.9	1.9	0.00	4.02	2
316.12	150.9	0.0	0.00	6.03	2
316.64	150.9	0.0	0.00	0.00	2
317.16	150.7	1.9	0.00	4.02	2
317.68	150.7	0.0	0.00	0.00	2
318.20	150.7	3.8	0.00	6.04	2
318.72	150.7	0.0	0.00	2.01	2
319.24	150.7	0.0	0.00	4.02	2
319.77	150.7	1.9	0.00	0.00	2
320.29	150.7	0.0	0.00	2.01	2
320.81	150.7	0.0	0.00	6.03	2
321.33	150.7	1.9	0.00	0.00	2
321.85	150.9	0.0	0.00	4.02	2
322.37	150.9	1.9	0.00	2.01	2
322.89	150.9	0.0	0.00	0.00	2
323.42	151.1	1.9	0.00	8.05	2
323.94	151.1	0.0	0.00	0.00	2
324.46	151.1	0.0	0.00	0.00	2
324.98	151.1	1.9	0.00	6.03	2
325.50	151.1	0.0	0.00	0.00	2
326.02	151.1	1.9	0.00	4.02	2
326.54	151.1	1.9	0.00	2.01	2
327.07	151.1	0.0	0.00	2.01	2
327.59	151.1	0.0	0.00	4.02	2
328.11	151.1	1.9	0.00	2.01	2
328.63	151.1	0.0	0.00	0.00	2
329.16	151.1	0.0	0.00	2.01	2
