t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
114.29	14.4	0.0	0.00	0.21	4
114.81	14.4	0.0	0.00	0.24	4
115.33	14.4	0.0	0.00	0.25	4
115.85	14.4	0.0	0.00	0.27	4
116.37	14.4	0.0	0.00	0.28	4
116.90	14.4	0.0	0.00	0.27	4
117.42	14.4	0.0	0.00	0.31	4
117.94	14.4	0.0	0.00	0.31	4
118.46	14.4	0.0	0.00	0.34	4
118.98	14.4	0.0	0.00	0.37	4
119.51	14.4	0.0	0.00	0.39	4
120.03	14.4	1.9	0.00	0.43	4
120.55	14.4	0.0	0.00	0.49	4
121.07	14.4	0.0	0.00	0.63	4
121.59	14.4	0.0	0.00	0.74	4
122.12	14.4	0.0	0.00	0.92	4
122.64	14.4	0.0	0.00	0.93	4
123.16	14.4	0.0	0.00	0.93	4
123.68	14.4	0.0	0.00	0.78	4
124.20	14.4	0.0	0.00	0.87	4
124.72	14.4	1.9	0.00	0.80	4
125.25	14.4	0.0	0.00	0.82	4
125.77	14.4	0.0	0.00	0.78	4
126.29	14.4	0.0	0.00	0.86	4
126.81	14.4	0.0	0.00	0.86	4
127.34	14.4	0.0	0.00	0.81	4
127.86	14.4	0.0	0.00	0.88	4
128.38	14.4	1.9	0.00	0.86	4
128.90	14.4	0.0	0.00	0.80	4
129.42	14.4	1.9	0.00	0.65	4
129.95	14.4	0.0	0.00	0.74	4
130.47	14.4	0.0	0.00	0.78	4
130.99	14.4	0.0	0.00	0.82	4
131.51	14.4	0.0	0.00	0.92	4
132.03	14.4	0.0	0.00	0.68	4
132.56	14.4	1.9	0.00	0.69	4
133.08	14.4	0.0	0.00	0.63	4
133.60	14.4	0.0	0.00	0.56	4
134.12	14.4	0.0	0.00	0.63	4
134.64	14.4	0.0	0.00	0.63	4
135.16	14.4	0.0	0.00	0.53	4
135.69	14.4	0.0	0.00	0.53	4
136.21	14.4	0.0	0.00	0.55	4
136.73	14.4	0.0	0.00	0.50	4
137.25	14.4	0.0	0.00	0.44	4
137.77	14.4	0.0	0.00	0.53	4
138.30	14.4	1.9	0.00	0.49	4
138.82	14.4	0.0	0.00	0.51	4
139.34	14.4	0.0	0.00	0.43	4
139.86	14.4	0.0	0.00	0.22	4
140.38	14.4	0.0	0.00	0.23	4
