t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
40.66	152.1	1.9	0.00	6.03	2
41.18	152.1	1.9	0.00	2.01	2
41.70	152.1	1.9	0.00	0.00	2
42.23	152.4	0.0	0.00	4.02	2
42.75	152.2	1.9	0.00	8.03	2
43.27	152.2	0.0	0.00	0.00	2
43.79	152.2	0.0	0.00	2.01	2
44.31	152.2	1.9	0.00	4.02	2
44.83	152.2	0.0	0.00	2.01	2
45.35	152.2	0.0	0.00	4.02	2
45.88	152.2	1.9	0.00	0.00	2
46.40	152.2	0.0	0.00	4.02	2
46.92	152.5	1.9	0.00	6.04	2
47.44	152.5	0.0	0.00	2.01	2
47.96	152.5	1.9	0.00	2.01	2
48.48	152.5	0.0	0.00	4.02	2
49.00	152.5	0.0	0.00	2.01	2
49.52	152.5	1.9	0.00	2.01	2
50.05	152.5	0.0	0.00	4.01	2
50.57	152.5	1.9	0.00	2.01	2
51.09	152.5	0.0	0.00	6.04	2
51.61	152.5	1.9	0.00	2.01	2
52.13	152.5	0.0	0.00	2.01	2
52.66	152.5	0.0	0.00	4.01	2
53.18	152.5	1.9	0.00	0.00	2
53.70	152.5	0.0	0.00	6.04	2
54.22	152.5	0.0	0.00	0.00	2
54.74	152.5	1.9	0.00	4.03	2
55.26	152.5	1.9	0.00	2.01	2
55.78	152.5	1.9	0.00	4.02	2
56.30	152.5	0.0	0.00	2.01	2
56.82	152.5	0.0	0.00	0.00	2
57.35	152.5	0.0	0.00	4.03	2
57.87	152.5	1.9	0.00	2.01	2
58.39	152.5	0.0	0.00	2.01	2
58.91	152.3	0.0	0.00	2.01	2
59.43	152.3	1.9	0.00	2.01	2
59.95	152.3	0.0	0.00	0.00	2
60.47	152.3	1.9	0.00	2.01	2
60.99	152.3	0.0	0.00	4.03	2
61.51	152.3	0.0	0.00	2.01	2
62.04	152.1	1.9	0.01	4.97	2
62.56	152.1	0.0	0.00	0.00	2
63.08	152.1	0.0	0.00	0.00	2
63.60	152.1	0.0	0.00	0.69	2
64.12	152.1	0.0	0.00	4.45	2
64.64	152.1	1.9	0.00	2.01	2
65.16	152.1	0.0	0.00	0.00	2
65.69	152.1	0.0	0.00	0.00	2
66.21	152.1	0.0	0.00	0.00	2
66.73	152.1	0.0	0.00	0.00	2
67.25	152.4	1.9	0.00	2.01	2
67.77	152.4	0.0	0.00	2.01	2
68.29	152.4	1.9	0.00	6.04	2
68.81	152.4	0.0	0.00	0.00	2
69.33	152.4	0.0	0.00	0.00	2
69.85	152.4	1.9	0.00	0.00	2
70.38	152.4	0.0	0.00	2.01	2
70.90	152.4	0.0	0.00	2.01	2
71.42	152.4	0.0	0.00	4.02	2
71.94	152.4	0.0	0.00	0.00	2
72.46	152.4	1.9	0.00	2.01	2
72.98	152.4	0.0	0.00	2.01	2
73.50	152.4	0.0	0.00	0.00	2
74.03	152.4	0.0	0.00	2.01	2
74.55	152.4	0.0	0.00	2.01	2
75.07	152.4	1.9	0.00	2.01	2
75.59	152.4	1.9	0.00	2.01	2
76.11	152.4	0.0	0.00	0.00	2
76.63	152.4	0.0	0.00	2.01	2
77.15	152.4	0.0	0.00	2.01	2
77.67	152.4	0.0	0.00	0.00	2
78.19	152.4	1.9	0.00	4.02	2
78.72	152.4	0.0	0.00	2.01	2
79.24	152.4	0.0	0.00	0.00	2
79.76	152.4	0.0	0.00	2.01	2
80.28	152.4	3.8	0.00	4.03	2
80.80	152.4	0.0	0.00	2.01	2
81.32	152.4	0.0	0.00	0.00	2
81.84	152.4	0.0	0.00	0.00	2
82.36	152.4	0.0	0.00	2.01	2
82.89	152.4	1.9	0.00	4.02	2
83.41	152.4	0.0	0.00	2.01	2
83.93	152.4	0.0	0.00	0.00	2
84.45	152.4	0.0	0.00	2.01	2
84.97	152.4	0.0	0.00	0.00	2
85.49	152.4	1.9	0.00	4.02	2
86.01	152.4	1.9	0.00	2.01	2
86.53	152.4	0.0	0.00	0.00	2
87.05	152.4	0.0	0.00	0.00	2
87.58	152.4	0.0	0.00	2.01	2
88.10	152.4	1.9	0.00	6.03	2
88.62	152.4	0.0	0.00	0.00	2
89.14	152.4	0.0	0.00	2.01	2
89.66	152.4	0.0	0.00	0.00	2
90.18	152.4	1.9	0.00	0.00	2
90.70	152.4	0.0	0.00	4.02	2
91.22	152.4	0.0	0.00	2.01	2
91.74	152.4	1.9	0.00	2.01	2
92.27	152.4	0.0	0.00	4.03	2
92.79	152.4	0.0	0.00	0.00	2
93.31	152.4	0.0	0.00	0.00	2
93.83	152.4	1.9	0.00	2.01	2
94.35	152.4	0.0	0.00	2.01	2
94.87	152.4	1.9	0.00	2.01	2
95.39	152.4	0.0	0.00	2.01	2
95.91	152.4	0.0	0.00	2.01	2
96.43	152.4	0.0	0.00	0.00	2
96.96	152.4	1.9	0.00	0.00	2
97.48	152.6	0.0	0.00	8.05	2
98.00	152.6	0.0	0.00	0.00	2
98.52	152.6	0.0	0.00	0.00	2
99.04	152.6	1.9	0.00	0.00	2
99.56	152.6	0.0	0.00	4.02	2
100.08	152.6	0.0	0.00	2.01	2
100.60	152.6	3.8	0.00	2.01	2
101.12	152.6	0.0	0.00	2.01	2
101.64	152.6	0.0	0.00	0.00	2
102.17	152.6	0.0	0.00	4.02	2
102.69	152.6	0.0	0.00	0.00	2
103.21	152.6	0.0	0.00	4.03	2
103.73	152.6	0.0	0.00	0.00	2
104.25	152.6	1.9	0.00	0.00	2
104.77	152.6	0.0	0.00	0.00	2
105.29	152.6	0.0	0.00	2.01	2
105.81	152.6	0.0	0.00	2.01	2
106.34	152.6	0.0	0.00	0.00	2
106.86	152.6	0.0	0.00	0.00	2
107.38	152.6	0.0	0.00	0.00	2
107.90	152.6	0.0	0.00	0.00	2
108.42	152.6	0.0	0.00	0.00	2
108.94	152.6	1.9	0.00	2.01	2
109.46	152.6	0.0	0.00	0.00	2
109.99	152.6	0.0	0.00	0.00	2
110.51	152.6	1.9	0.00	4.02	2
111.03	152.6	0.0	0.00	2.01	2
111.55	152.6	0.0	0.00	2.00	2
112.07	152.6	1.9	0.00	2.01	2
112.59	152.6	0.0	0.00	0.00	2
113.12	152.6	0.0	0.00	6.02	2
113.64	152.6	0.0	0.00	2.01	2
114.16	152.6	1.9	0.00	0.00	2
114.68	152.6	0.0	0.00	2.01	2
115.20	152.6	1.9	0.00	2.01	2
115.72	152.6	0.0	0.00	2.01	2
116.24	152.6	1.9	0.00	4.03	2
116.77	152.6	0.0	0.00	0.00	2
117.29	152.6	0.0	0.00	0.00	2
117.81	152.6	0.0	0.00	4.02	2
118.33	152.6	0.0	0.00	0.00	2
118.85	152.6	1.9	0.00	4.02	2
119.37	152.6	0.0	0.00	2.01	2
119.89	152.6	0.0	0.00	2.01	2
120.41	152.6	1.9	0.00	2.01	2
120.93	152.6	0.0	0.00	0.00	2
121.46	152.6	1.9	0.00	2.01	2
121.98	152.5	0.0	0.00	6.93	2
122.50	152.5	0.0	0.00	0.70	2
123.02	152.5	1.9	0.00	0.00	2
123.54	152.5	0.0	0.00	0.82	2
124.06	152.5	0.0	0.00	5.68	2
124.58	152.5	0.0	0.00	2.01	2
125.11	152.5	0.0	0.00	0.00	2
125.63	152.5	1.9	0.00	0.00	2
126.15	152.5	0.0	0.00	4.02	2
126.67	152.5	0.0	0.00	2.01	2
127.19	152.5	1.9	0.00	2.01	2
127.71	152.5	1.9	0.00	2.01	2
128.23	152.5	0.0	0.00	0.00	2
128.75	152.5	0.0	0.00	6.04	2
129.27	152.5	0.0	0.00	0.00	2
129.80	152.5	1.9	0.00	0.00	2
130.32	152.5	0.0	0.00	4.03	2
130.84	152.5	0.0	0.00	2.01	2
131.36	152.5	0.0	0.00	0.00	2
131.88	152.5	0.0	0.00	0.00	2
132.40	152.5	1.9	0.00	2.01	2
132.92	152.5	0.0	0.00	4.02	2
133.44	152.5	1.9	0.00	4.02	2
133.96	152.5	1.9	0.00	0.00	2
134.49	152.5	0.0	0.00	0.00	2
135.01	152.5	0.0	0.00	2.01	2
135.53	152.5	0.0	0.00	4.03	2
136.05	152.5	0.0	0.00	2.01	2
136.57	152.5	1.9	0.00	2.01	2
137.09	152.5	0.0	0.00	0.00	2
137.61	152.5	0.0	0.00	2.01	2
138.13	152.5	0.0	0.00	2.01	2
138.65	152.5	3.8	0.00	4.03	2
139.18	152.5	0.0	0.00	2.01	2
139.70	152.5	0.0	0.00	0.00	2
140.22	152.5	0.0	0.00	4.02	2
140.74	152.5	1.9	0.00	0.00	2
141.26	152.5	0.0	0.00	2.01	2
141.78	152.5	0.0	0.00	2.01	2
142.30	152.5	0.0	0.00	4.03	2
142.82	152.5	1.9	0.00	0.00	2
143.34	152.5	1.9	0.00	2.01	2
143.87	152.5	0.0	0.00	2.01	2
144.39	152.5	0.0	0.00	4.03	2
144.91	152.5	0.0	0.00	4.02	2
145.43	152.5	1.9	0.00	0.00	2
145.95	152.5	0.0	0.00	2.01	2
146.47	152.5	0.0	0.00	0.00	2
146.99	152.5	1.9	0.00	4.03	2
147.51	152.5	0.0	0.00	6.04	2
148.03	152.6	1.9	0.00	2.01	2
148.56	152.6	1.9	0.00	2.01	2
149.08	152.6	0.0	0.00	0.00	2
149.60	152.6	0.0	0.00	4.03	2
150.12	152.6	0.0	0.00	0.00	2
150.64	152.6	1.9	0.00	4.03	2
151.16	152.6	0.0	0.00	0.00	2
151.68	152.6	0.0	0.00	6.04	2
152.20	152.6	1.9	0.00	2.01	2
152.73	152.6	0.0	0.00	0.00	2
153.25	152.6	1.9	0.00	6.03	2
153.77	152.6	1.9	0.00	0.00	2
154.29	152.6	0.0	0.00	4.03	2
154.81	152.6	0.0	0.00	2.01	2
155.33	152.6	1.9	0.00	4.03	2
155.85	152.6	0.0	0.00	0.00	2
156.37	152.6	0.0	0.00	4.02	2
156.89	152.6	0.0	0.00	0.00	2
157.42	152.6	1.9	0.00	6.04	2
157.94	152.6	0.0	0.00	0.00	2
158.46	152.6	1.9	0.00	2.01	2
158.98	152.6	0.0	0.00	2.01	2
159.50	152.6	1.9	0.00	4.03	2
160.02	152.6	0.0	0.00	0.00	2
160.54	152.6	0.0	0.00	0.00	2
161.06	152.6	0.0	0.00	0.00	2
161.58	152.6	0.0	0.00	4.03	2
162.10	152.6	1.9	0.00	2.01	2
162.63	152.6	0.0	0.00	2.01	2
163.15	152.6	0.0	0.00	2.01	2
163.67	152.6	0.0	0.00	2.01	2
164.19	152.6	1.9	0.00	2.01	2
164.71	152.6	1.9	0.00	2.01	2
165.23	152.6	0.0	0.00	0.00	2
165.75	152.6	0.0	0.00	2.01	2
166.27	152.6	1.9	0.00	4.02	2
166.80	152.6	0.0	0.00	2.01	2
167.32	152.6	0.0	0.00	2.01	2
167.84	152.6	0.0	0.00	2.01	2
168.36	152.6	1.9	0.00	2.01	2
168.88	152.6	1.9	0.00	0.00	2
169.40	152.6	0.0	0.00	4.03	2
169.92	152.6	0.0	0.00	2.01	2
170.44	152.6	1.9	0.00	2.01	2
170.97	152.6	0.0	0.00	2.01	2
171.49	152.6	0.0	0.00	2.01	2
172.01	152.6	1.9	0.00	2.01	2
172.53	152.6	0.0	0.00	0.00	2
173.05	152.6	0.0	0.00	4.02	2
173.57	152.6	0.0	0.00	4.02	2
174.09	152.6	0.0	0.00	0.00	2
174.61	152.6	1.9	0.00	0.00	2
175.14	152.6	1.9	0.00	4.02	2
175.66	152.6	0.0	0.00	2.01	2
176.18	152.6	0.0	0.00	2.01	2
176.70	152.6	0.0	0.00	2.01	2
177.22	152.6	0.0	0.00	0.00	2
177.74	152.6	0.0	0.00	0.00	2
178.26	152.6	1.9	0.00	4.02	2
178.78	152.6	0.0	0.00	4.02	2
179.30	152.6	0.0	0.00	0.00	2
179.83	152.6	1.9	0.00	2.01	2
180.35	152.6	0.0	0.00	2.01	2
180.87	152.6	1.9	0.00	2.01	2
181.39	152.6	0.0	0.00	0.00	2
181.91	152.5	0.0	0.00	6.43	2
182.43	152.5	0.0	0.00	0.00	2
182.95	152.5	0.0	0.00	0.37	2
183.47	152.5	0.0	0.00	1.03	2
183.99	152.5	1.9	0.00	1.27	2
184.52	152.5	0.0	0.00	1.05	2
185.04	152.5	0.0	0.00	3.99	2
185.56	152.5	0.0	0.00	0.00	2
186.08	152.5	0.0	0.00	0.00	2
186.60	152.5	1.9	0.00	2.01	2
187.12	152.5	0.0	0.00	0.00	2
187.64	152.5	0.0	0.00	4.02	2
188.16	152.5	1.9	0.00	6.04	2
188.68	152.5	1.9	0.00	0.00	2
189.20	152.5	0.0	0.00	0.00	2
189.73	152.5	0.0	0.00	0.00	2
190.25	152.5	0.0	0.00	2.01	2
190.77	152.5	1.9	0.00	2.01	2
191.29	152.5	0.0	0.00	0.00	2
191.81	152.5	0.0	0.00	2.01	2
192.33	152.5	0.0	0.00	2.01	2
192.85	152.5	0.0	0.00	4.02	2
193.37	152.5	1.9	0.00	2.01	2
193.90	152.5	0.0	0.00	0.00	2
194.42	152.5	0.0	0.00	0.00	2
194.94	152.5	0.0	0.00	2.01	2
195.46	152.5	1.9	0.00	4.03	2
195.98	152.5	0.0	0.00	0.00	2
196.50	152.5	0.0	0.00	0.00	2
197.02	152.5	1.9	0.00	2.01	2
197.54	152.5	0.0	0.00	4.02	2
198.06	152.6	0.0	0.00	2.01	2
198.58	152.6	0.0	0.00	2.01	2
199.10	152.6	3.8	0.00	2.01	2
199.63	152.6	0.0	0.00	0.00	2
200.15	152.6	0.0	0.00	2.01	2
200.67	152.6	0.0	0.00	2.01	2
201.19	152.6	0.0	0.00	0.00	2
201.71	152.6	1.9	0.00	8.05	2
202.23	152.6	0.0	0.00	2.01	2
202.75	152.6	1.9	0.00	0.00	2
203.27	152.6	0.0	0.00	2.01	2
203.79	152.6	0.0	0.00	2.01	2
204.32	152.6	1.9	0.00	8.05	2
204.84	152.6	0.0	0.00	0.00	2
205.36	152.6	3.8	0.00	4.03	2
205.88	152.6	0.0	0.00	2.01	2
206.40	152.6	0.0	0.00	4.02	2
206.92	152.6	0.0	0.00	0.00	2
207.44	152.6	1.9	0.00	2.01	2
207.96	152.6	0.0	0.00	2.01	2
208.48	152.6	0.0	0.00	2.01	2
209.00	152.6	1.9	0.00	6.04	2
209.53	152.6	0.0	0.00	0.00	2
210.05	152.6	0.0	0.00	0.00	2
210.57	152.6	1.9	0.00	2.01	2
211.09	152.6	1.9	0.00	4.03	2
211.61	152.6	0.0	0.00	4.03	2
212.13	152.6	0.0	0.00	0.00	2
212.65	152.6	0.0	0.00	0.00	2
213.17	152.6	0.0	0.00	2.01	2
213.70	152.6	0.0	0.00	4.03	2
214.22	152.6	1.9	0.00	2.01	2
214.74	152.6	1.9	0.00	2.01	2
215.26	152.6	0.0	0.00	0.00	2
215.78	152.6	0.0	0.00	0.00	2
216.30	152.6	0.0	0.00	4.03	2
216.82	152.6	1.9	0.00	0.00	2
217.34	152.6	0.0	0.00	2.01	2
217.86	152.6	0.0	0.00	4.02	2
218.38	152.6	0.0	0.00	0.00	2
218.91	152.6	0.0	0.00	0.00	2
219.43	152.6	0.0	0.00	2.01	2
219.95	152.6	1.9	0.00	2.01	2
220.47	152.6	0.0	0.00	0.00	2
220.99	152.6	0.0	0.00	0.00	2
221.51	152.6	0.0	0.00	2.01	2
222.03	152.6	0.0	0.00	4.02	2
222.55	152.6	0.0	0.00	0.00	2
223.07	152.6	0.0	0.00	0.00	2
223.60	152.6	1.9	0.00	2.01	2
224.12	152.6	0.0	0.00	0.00	2
224.64	152.6	0.0	0.00	2.01	2
225.16	152.6	0.0	0.00	2.01	2
225.68	152.6	0.0	0.00	0.00	2
226.20	152.6	0.0	0.00	2.01	2
226.72	152.6	1.9	0.00	2.01	2
227.24	152.6	1.9	0.00	0.00	2
227.77	152.6	0.0	0.00	0.00	2
228.29	152.6	0.0	0.00	0.00	2
228.81	152.6	0.0	0.00	4.02	2
229.33	152.6	0.0	0.00	2.01	2
229.85	152.6	1.9	0.00	2.01	2
230.37	152.6	0.0	0.00	2.01	2
230.89	152.6	0.0	0.00	0.00	2
231.42	152.6	0.0	0.00	4.00	2
231.94	152.6	1.9	0.00	2.01	2
232.46	152.6	0.0	0.00	0.00	2
232.98	152.6	0.0	0.00	4.01	2
233.51	152.6	1.9	0.00	2.01	2
234.03	152.6	1.9	0.00	0.00	2
234.55	152.6	0.0	0.00	6.03	2
235.07	152.6	0.0	0.00	0.00	2
235.59	152.6	0.0	0.00	2.01	2
236.11	152.6	1.9	0.00	2.01	2
236.63	152.6	0.0	0.00	4.03	2
237.15	152.6	0.0	0.00	2.01	2
237.68	152.6	1.9	0.00	2.01	2
238.20	152.6	0.0	0.00	2.01	2
238.72	152.6	0.0	0.00	4.02	2
239.24	152.6	1.9	0.00	0.00	2
239.76	152.6	1.9	0.00	4.02	2
240.28	152.6	0.0	0.00	4.02	2
240.80	152.6	0.0	0.00	0.00	2
241.32	152.6	1.9	0.00	4.03	2
241.84	152.6	1.9	0.00	6.38	2
242.37	152.6	0.0	0.00	1.54	2
242.89	152.6	0.0	0.00	0.00	2
243.41	152.6	1.9	0.00	2.22	2
243.93	152.6	0.0	0.00	2.01	2
244.45	152.6	0.0	0.00	0.00	2
244.97	152.6	0.0	0.00	0.00	2
245.49	152.6	1.9	0.00	2.01	2
246.01	152.6	0.0	0.00	4.02	2
246.54	152.6	0.0	0.00	2.01	2
247.06	152.6	1.9	0.00	0.00	2
247.58	152.6	0.0	0.00	3.99	2
248.10	152.6	1.9	0.00	2.01	2
248.62	152.6	0.0	0.00	0.00	2
249.14	152.6	1.9	0.00	2.01	2
249.66	152.6	0.0	0.00	4.02	2
250.18	152.6	0.0	0.00	2.01	2
250.71	152.6	0.0	0.00	0.00	2
251.23	152.6	0.0	0.00	0.00	2
251.75	152.6	1.9	0.00	0.00	2
252.27	152.6	0.0	0.00	8.05	2
252.79	152.6	0.0	0.00	0.00	2
253.31	152.6	0.0	0.00	0.00	2
253.83	152.6	1.9	0.00	0.00	2
254.36	152.6	0.0	0.00	0.00	2
254.88	152.9	0.0	0.00	4.02	2
255.40	152.9	0.0	0.00	4.02	2
255.92	152.9	1.9	0.00	0.00	2
256.44	152.9	0.0	0.00	2.01	2
256.96	152.9	0.0	0.00	0.00	2
257.48	152.9	0.0	0.00	2.01	2
258.00	152.9	1.9	0.00	2.01	2
258.52	152.9	0.0	0.00	2.01	2
259.05	152.9	1.9	0.00	2.01	2
259.57	152.9	0.0	0.00	2.01	2
260.09	152.9	0.0	0.00	2.01	2
260.61	152.9	0.0	0.00	4.02	2
261.13	152.9	1.9	0.00	2.01	2
261.65	152.9	0.0	0.00	0.00	2
262.17	152.9	0.0	0.00	2.01	2
262.69	152.9	1.9	0.00	6.03	2
263.22	152.9	0.0	0.00	0.00	2
263.74	152.9	0.0	0.00	2.01	2
264.26	152.9	1.9	0.00	2.01	2
264.78	152.9	0.0	0.00	4.03	2
265.30	152.9	0.0	0.00	2.01	2
265.82	152.9	1.9	0.00	2.01	2
266.34	152.9	1.9	0.00	4.02	2
266.86	152.9	0.0	0.00	2.01	2
267.39	152.9	0.0	0.00	0.00	2
267.91	152.9	0.0	0.00	2.01	2
268.43	152.9	1.9	0.00	2.01	2
268.95	152.9	0.0	0.00	2.01	2
269.47	152.9	0.0	0.00	2.01	2
269.99	152.9	1.9	0.00	4.03	2
270.51	152.9	0.0	0.00	0.00	2
271.03	152.9	1.9	0.00	0.00	2
271.55	152.9	0.0	0.00	6.04	2
272.08	152.9	0.0	0.00	0.00	2
272.60	152.9	0.0	0.00	0.00	2
273.12	152.9	1.9	0.00	4.02	2
273.64	152.9	0.0	0.00	0.00	2
274.16	152.9	0.0	0.00	2.01	2
274.68	152.9	0.0	0.00	0.00	2
275.20	152.9	0.0	0.00	2.01	2
275.72	152.9	1.9	0.00	4.02	2
276.24	152.9	0.0	0.00	2.01	2
276.77	152.7	0.0	0.00	2.01	2
277.29	152.7	0.0	0.00	0.00	2
277.81	152.7	0.0	0.00	0.00	2
278.33	152.7	1.9	0.00	4.03	2
278.85	152.7	1.9	0.00	2.01	2
279.37	152.7	0.0	0.00	0.00	2
279.89	152.7	0.0	0.00	4.03	2
280.41	152.7	0.0	0.00	0.00	2
280.93	152.7	0.0	0.00	2.01	2
281.45	152.7	1.9	0.00	4.03	2
281.98	152.7	0.0	0.00	0.00	2
282.50	152.7	0.0	0.00	2.01	2
283.02	152.7	1.9	0.00	4.02	2
283.54	152.7	0.0	0.00	6.03	2
284.06	152.7	1.9	0.00	4.02	2
284.58	152.7	0.0	0.00	2.01	2
285.10	152.7	0.0	0.00	2.01	2
285.63	152.7	1.9	0.00	4.02	2
286.15	152.7	0.0	0.00	4.02	2
286.67	152.7	0.0	0.00	4.03	2
287.19	152.7	3.8	0.00	2.01	2
287.71	152.7	0.0	0.00	0.00	2
288.23	152.7	0.0	0.00	8.05	2
288.75	152.7	1.9	0.00	2.01	2
289.27	152.7	0.0	0.00	2.01	2
289.79	152.7	0.0	0.00	4.02	2
290.32	152.7	1.9	0.00	2.01	2
290.84	152.7	0.0	0.00	2.01	2
291.36	152.7	1.9	0.00	4.03	2
291.88	152.7	0.0	0.00	0.00	2
292.40	152.7	1.9	0.00	6.04	2
292.92	152.7	0.0	0.00	4.01	2
293.44	152.7	0.0	0.00	0.00	2
293.97	152.7	0.0	0.00	2.01	2
294.49	152.7	1.9	0.00	0.00	2
295.01	152.7	0.0	0.00	2.01	2
295.53	152.7	1.9	0.00	6.04	2
296.05	152.7	0.0	0.00	0.00	2
296.57	152.7	0.0	0.00	0.00	2
297.09	152.7	1.9	0.00	4.02	2
297.61	152.7	0.0	0.00	0.00	2
298.14	152.7	0.0	0.00	2.01	2
298.66	152.7	0.0	0.00	0.00	2
299.18	152.7	0.0	0.00	4.02	2
299.70	152.7	1.9	0.00	2.01	2
300.22	152.7	0.0	0.00	0.00	2
300.74	152.7	0.0	0.00	0.00	2
301.26	152.7	0.0	0.00	2.01	2
301.78	152.7	1.9	0.00	7.54	2
302.30	152.7	0.0	0.00	0.31	2
302.83	152.7	0.0	0.00	0.86	2
303.35	152.7	0.0	0.00	1.40	2
303.87	152.7	1.9	0.00	0.00	2
304.39	152.7	0.0	0.00	0.00	2
304.91	152.7	1.9	0.00	0.00	2
305.43	152.7	0.0	0.00	0.00	2
305.95	152.7	0.0	0.00	2.01	2
306.47	152.7	0.0	0.00	4.02	2
307.00	152.7	0.0	0.00	4.02	2
307.52	152.7	1.9	0.00	0.00	2
308.04	152.7	0.0	0.00	0.00	2
308.56	152.7	0.0	0.00	0.00	2
309.08	152.7	1.9	0.00	4.03	2
309.60	152.7	0.0	0.00	0.00	2
310.12	152.7	0.0	0.00	2.01	2
310.64	152.7	0.0	0.00	2.01	2
311.16	152.7	0.0	0.00	4.03	2
311.69	152.7	1.9	0.00	0.00	2
312.21	152.7	1.9	0.00	2.01	2
312.73	152.7	0.0	0.00	0.00	2
313.25	152.7	0.0	0.00	2.01	2
313.77	152.7	1.9	0.00	4.02	2
314.29	152.7	0.0	0.00	0.00	2
314.81	152.7	0.0	0.00	0.00	2
315.33	152.7	0.0	0.00	2.01	2
315.86	152.7	0.0	0.00	4.02	2
316.38	152.7	1.9	0.00	0.00	2
316.90	152.7	0.0	0.00	6.04	2
317.42	152.7	0.0	0.00	0.00	2
317.94	152.7	1.9	0.00	2.01	2
318.46	152.7	0.0	0.00	0.00	2
318.98	152.7	0.0	0.00	2.01	2
319.50	152.7	1.9	0.00	0.00	2
320.02	152.7	0.0	0.00	0.00	2
320.55	152.7	0.0	0.00	4.02	2
321.07	152.7	1.9	0.00	2.01	2
321.59	152.7	0.0	0.00	4.02	2
322.11	152.7	0.0	0.00	0.00	2
322.63	152.7	0.0	0.00	2.01	2
323.15	152.7	1.9	0.00	2.01	2
323.67	152.7	0.0	0.00	2.01	2
324.19	152.7	0.0	0.00	0.00	2
324.72	152.7	0.0	0.00	2.01	2
325.24	152.7	1.9	0.00	2.01	2
325.76	152.7	1.9	0.00	4.03	2
326.28	152.7	0.0	0.00	4.02	2
326.80	152.7	0.0	0.00	0.00	2
327.32	152.7	0.0	0.00	2.01	2
327.84	152.7	1.9	0.00	2.01	2
328.36	152.7	0.0	0.00	0.00	2
328.88	152.7	1.9	0.00	2.01	2
