t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
49.52	61.4	0.0	0.00	1.29	1
50.04	61.4	1.9	0.00	1.40	1
50.57	61.4	1.9	0.00	1.42	1
51.09	61.4	1.9	0.00	1.32	1
51.61	61.4	1.9	0.00	1.20	1
52.13	61.4	1.9	0.00	0.97	1
52.65	61.4	1.9	0.00	1.16	1
53.17	61.4	0.0	0.00	1.24	1
53.69	61.4	1.9	0.00	1.38	1
54.21	61.4	1.9	0.00	1.31	1
54.73	61.4	0.0	0.00	1.13	1
55.25	61.4	3.8	0.00	1.06	1
55.77	61.4	0.0	0.00	1.01	1
56.30	61.4	1.9	0.00	1.05	1
56.82	61.4	1.9	0.00	1.08	1
57.34	61.4	1.9	0.00	1.18	1
57.86	61.4	0.0	0.00	1.11	1
58.38	61.4	1.9	0.00	1.06	1
58.90	61.4	0.0	0.00	1.07	1
59.42	61.4	3.8	0.00	1.15	1
59.94	61.4	0.0	0.00	1.21	1
60.46	61.4	1.9	0.00	1.34	1
60.98	61.4	1.9	0.00	1.45	1
61.51	61.4	3.8	0.00	1.38	1
62.03	61.4	0.0	0.00	1.43	1
62.55	61.4	1.9	0.00	1.51	1
63.07	61.4	3.8	0.00	1.66	1
63.59	61.4	0.0	0.00	1.69	1
64.11	61.4	1.9	0.00	1.73	1
64.63	61.4	3.8	0.00	1.67	1
65.15	61.4	1.9	0.00	1.67	1
65.67	61.4	1.9	0.00	1.67	1
66.19	61.4	1.9	0.00	1.71	1
66.72	61.4	1.9	0.00	1.93	1
67.24	61.4	1.9	0.00	2.05	1
67.76	61.4	3.8	0.00	2.41	1
68.28	61.4	1.9	0.00	2.21	1
68.80	61.4	1.9	0.00	2.06	1
69.32	61.4	3.8	0.00	2.24	1
69.84	61.4	1.9	0.00	2.09	1
70.36	61.4	1.9	0.00	2.22	1
70.88	61.4	3.8	0.00	2.10	1
71.40	61.4	3.8	0.00	1.86	1
71.93	61.4	1.9	0.00	2.01	1
72.45	61.4	1.9	0.00	2.05	1
72.97	61.4	3.8	0.00	2.02	1
73.49	61.4	1.9	0.00	1.78	1
74.01	61.4	0.0	0.00	1.72	1
74.53	61.4	3.8	0.00	1.58	1
75.05	61.4	0.0	0.00	1.70	1
75.57	61.4	3.8	0.00	1.74	1
76.09	61.4	1.9	0.00	1.78	1
76.62	61.4	1.9	0.00	1.74	1
77.14	61.4	3.8	0.00	1.64	1
77.66	61.4	1.9	0.00	1.63	1
78.18	61.4	0.0	0.00	1.43	1
78.70	61.4	1.9	0.00	1.52	1
79.22	61.4	3.8	0.00	1.52	1
79.75	61.4	1.9	0.00	1.51	1
80.27	61.4	1.9	0.00	1.49	1
80.79	61.4	0.0	0.00	1.55	1
81.31	61.4	1.9	0.00	1.29	1
81.83	61.4	1.9	0.00	1.19	1
82.35	61.4	1.9	0.00	1.15	1
82.87	61.4	0.0	0.00	1.19	1
83.40	61.4	3.8	0.00	1.25	1
83.92	61.4	0.0	0.00	0.99	1
84.44	61.4	1.9	0.00	1.11	1
84.96	61.4	0.0	0.00	1.08	1
85.48	61.4	1.9	0.00	1.02	1
86.00	61.4	3.8	0.00	1.10	1
86.53	61.4	0.0	0.00	1.11	1
87.05	61.4	1.9	0.00	1.18	1
87.57	61.4	0.0	0.00	1.12	1
88.09	61.4	3.8	0.00	1.22	1
88.62	61.4	0.0	0.00	1.38	1
89.14	61.4	1.9	0.00	1.53	1
89.66	61.4	1.9	0.00	1.83	1
90.19	61.4	3.8	0.00	1.79	1
90.71	61.4	1.9	0.00	1.77	1
91.23	61.4	1.9	0.00	1.88	1
91.76	61.4	3.8	0.00	1.91	1
92.28	61.4	0.0	0.00	1.72	1
92.80	61.4	1.9	0.00	1.54	1
93.33	61.4	1.9	0.00	1.71	1
93.85	61.4	1.9	0.00	1.75	1
94.37	61.4	3.8	0.00	1.61	1
94.89	61.4	1.9	0.00	1.69	1
95.42	61.4	1.9	0.00	1.69	1
95.94	61.4	1.9	0.00	1.57	1
96.46	61.4	1.9	0.00	1.64	1
96.99	61.4	3.8	0.00	1.78	1
97.51	61.4	0.0	0.00	1.64	1
98.03	61.4	1.9	0.00	1.54	1
98.55	61.4	3.8	0.00	1.65	1
99.08	61.4	1.9	0.00	1.59	1
99.60	61.4	1.9	0.00	1.61	1
100.12	61.4	0.0	0.00	1.62	1
100.65	61.4	1.9	0.00	1.45	1
101.17	61.4	3.8	0.00	1.54	1
101.69	61.4	0.0	0.00	1.43	1
102.21	61.4	1.9	0.00	1.75	1
102.74	61.4	1.9	0.00	1.52	1
103.26	61.4	3.8	0.00	1.54	1
103.78	61.4	1.9	0.00	1.52	1
104.31	61.4	0.0	0.00	1.64	1
104.83	61.4	3.8	0.00	1.38	1
105.35	61.4	1.9	0.00	1.48	1
105.87	61.4	0.0	0.00	1.34	1
106.40	61.4	1.9	0.00	0.99	1
106.92	61.4	0.0	0.00	1.15	1
107.44	61.4	3.8	0.00	1.23	1
107.97	61.4	0.0	0.00	1.39	1
108.49	61.4	1.9	0.00	1.27	1
109.01	61.4	1.9	0.00	1.27	1
109.53	61.4	1.9	0.00	1.16	1
110.06	61.4	0.0	0.00	1.14	1
110.58	61.4	1.9	0.00	1.24	1
111.10	61.4	3.8	0.00	1.21	1
111.63	61.4	0.0	0.00	1.33	1
112.15	61.4	1.9	0.00	1.47	1
112.67	61.4	1.9	0.00	1.79	1
113.20	61.4	1.9	0.00	1.80	1
113.72	61.4	3.8	0.00	2.07	1
114.24	61.4	1.9	0.00	2.17	1
114.76	61.4	1.9	0.00	2.14	1
115.29	61.4	1.9	0.00	2.30	1
115.81	61.4	1.9	0.00	2.07	1
116.33	61.4	1.9	0.00	2.56	1
116.86	61.4	3.8	0.00	2.59	1
117.38	61.4	1.9	0.00	2.80	1
117.90	61.4	1.9	0.00	2.44	1
118.43	61.4	3.8	0.00	2.85	1
118.95	61.4	0.0	0.00	2.14	1
119.47	61.4	3.8	0.00	2.06	1
120.00	61.4	1.9	0.00	2.49	1
120.52	61.4	1.9	0.00	2.09	1
121.04	61.4	1.9	0.00	2.39	1
121.57	61.4	1.9	0.00	1.72	1
122.09	61.4	1.9	0.00	1.98	1
122.61	61.4	3.8	0.00	2.03	1
123.14	61.4	1.9	0.00	2.03	1
123.66	61.4	1.9	0.00	1.92	1
124.18	61.4	1.9	0.00	2.13	1
124.71	61.4	3.8	0.00	2.11	1
125.23	61.4	1.9	0.00	1.88	1
125.75	61.4	1.9	0.00	2.21	1
126.28	61.4	1.9	0.00	1.63	1
126.80	61.4	1.9	0.00	1.75	1
127.32	61.4	1.9	0.00	1.54	1
127.85	61.4	1.9	0.00	1.64	1
128.37	61.4	1.9	0.00	1.71	1
128.89	61.4	1.9	0.00	1.54	1
129.41	61.4	1.9	0.00	1.51	1
129.94	61.4	1.9	0.00	1.59	1
130.46	61.4	1.9	0.00	1.67	1
130.98	61.4	1.9	0.00	1.56	1
131.51	61.4	1.9	0.00	1.72	1
132.03	61.4	1.9	0.00	1.60	1
132.55	61.4	1.9	0.00	1.69	1
133.08	61.4	1.9	0.00	1.62	1
133.60	61.4	1.9	0.00	1.61	1
134.12	61.4	1.9	0.00	1.62	1
134.64	61.4	3.8	0.00	1.67	1
135.17	61.4	0.0	0.00	1.57	1
135.69	61.4	3.8	0.00	1.76	1
136.21	61.4	1.9	0.00	1.73	1
136.74	61.4	1.9	0.00	1.49	1
137.26	61.4	1.9	0.00	1.72	1
137.78	61.4	3.8	0.00	1.70	1
138.31	61.4	0.0	0.00	2.02	1
138.83	61.4	1.9	0.00	1.91	1
139.35	61.4	3.8	0.00	2.08	1
139.88	61.4	1.9	0.00	2.34	1
140.40	61.4	3.8	0.00	2.33	1
140.92	61.4	1.9	0.00	2.24	1
141.45	61.4	1.9	0.00	2.39	1
141.97	61.4	5.7	0.00	2.43	1
142.49	61.4	1.9	0.00	2.43	1
143.02	61.4	1.9	0.00	2.52	1
143.54	61.4	3.8	0.00	2.73	1
144.06	61.4	1.9	0.00	2.35	1
144.59	61.4	1.9	0.00	2.43	1
145.11	61.4	1.9	0.00	2.36	1
145.63	61.4	3.8	0.00	2.25	1
146.16	61.4	1.9	0.00	2.28	1
146.68	61.4	3.8	0.00	2.47	1
147.20	61.4	1.9	0.00	2.56	1
147.73	61.4	1.9	0.00	2.27	1
148.25	61.4	1.9	0.00	2.21	1
148.77	61.4	1.9	0.00	2.39	1
149.30	61.4	1.9	0.00	1.96	1
149.82	61.4	3.8	0.00	2.05	1
150.34	61.4	0.0	0.00	1.85	1
150.87	61.4	1.9	0.00	2.26	1
151.39	61.4	5.7	0.00	2.33	1
151.91	61.4	0.0	0.00	2.16	1
152.44	61.4	3.8	0.00	2.43	1
152.96	61.4	1.9	0.00	2.54	1
153.48	61.4	3.8	0.00	2.52	1
154.01	61.4	1.9	0.00	2.28	1
154.53	61.4	1.9	0.00	2.41	1
155.05	61.4	3.8	0.00	2.29	1
155.58	61.4	1.9	0.00	2.08	1
156.10	61.4	1.9	0.00	2.07	1
156.62	61.4	3.8	0.00	2.15	1
157.15	61.4	1.9	0.00	1.75	1
157.67	61.4	0.0	0.00	1.57	1
158.19	61.4	1.9	0.00	1.75	1
158.72	61.4	3.8	0.00	1.64	1
159.24	61.4	0.0	0.00	1.80	1
159.76	61.4	3.8	0.00	1.71	1
160.29	61.4	1.9	0.00	1.64	1
160.81	61.4	0.0	0.00	1.41	1
161.33	61.4	3.8	0.00	1.63	1
161.85	61.4	1.9	0.00	1.91	1
162.38	61.4	1.9	0.00	1.67	1
162.90	61.4	1.9	0.00	2.01	1
163.42	61.4	1.9	0.00	1.77	1
163.95	61.4	1.9	0.00	1.93	1
164.47	61.4	1.9	0.00	1.60	1
164.99	61.4	1.9	0.00	1.57	1
165.52	61.4	1.9	0.00	1.64	1
166.04	61.4	1.9	0.00	1.55	1
166.56	61.4	3.8	0.00	1.68	1
167.08	61.4	0.0	0.00	1.79	1
167.61	61.4	1.9	0.00	1.70	1
168.13	61.4	3.8	0.00	1.62	1
168.65	61.4	1.9	0.00	1.56	1
169.18	61.4	0.0	0.00	1.69	1
169.70	61.4	3.8	0.00	1.48	1
170.22	61.4	1.9	0.00	1.21	1
170.74	61.4	0.0	0.00	1.25	1
171.27	61.4	1.9	0.00	1.43	1
171.79	61.4	1.9	0.00	1.32	1
172.31	61.4	1.9	0.00	1.35	1
172.84	61.4	1.9	0.00	1.32	1
173.36	61.4	1.9	0.00	1.26	1
173.88	61.4	0.0	0.00	1.14	1
174.40	61.4	1.9	0.00	1.16	1
174.93	61.4	1.9	0.00	1.21	1
175.45	61.4	1.9	0.00	1.29	1
175.97	61.4	1.9	0.00	1.11	1
176.50	61.4	0.0	0.00	0.96	1
177.02	61.4	1.9	0.00	1.16	1
177.54	61.4	1.9	0.00	1.16	1
178.06	61.4	1.9	0.00	1.18	1
178.59	61.4	0.0	0.00	1.38	1
179.11	61.4	1.9	0.00	1.36	1
179.63	61.4	3.8	0.00	1.45	1
180.15	61.4	0.0	0.00	1.50	1
180.68	61.4	3.8	0.00	1.82	1
181.20	61.4	1.9	0.00	1.60	1
181.73	61.4	1.9	0.00	1.65	1
182.25	61.4	1.9	0.00	1.72	1
182.77	61.4	1.9	0.00	1.75	1
183.29	61.4	1.9	0.00	1.87	1
183.82	61.4	3.8	0.00	1.54	1
184.34	61.4	1.9	0.00	1.61	1
184.86	61.4	0.0	0.00	1.39	1
185.39	61.4	1.9	0.00	1.27	1
185.91	61.4	1.9	0.00	1.22	1
186.43	61.4	0.0	0.00	1.29	1
186.95	61.4	3.8	0.00	1.31	1
187.48	61.4	1.9	0.00	1.24	1
188.00	61.4	0.0	0.00	1.39	1
188.52	61.4	1.9	0.00	1.33	1
189.04	61.4	3.8	0.00	1.43	1
189.57	61.4	0.0	0.00	1.43	1
190.09	61.4	3.8	0.00	1.44	1
190.61	61.4	1.9	0.00	1.70	1
191.14	61.4	1.9	0.00	1.60	1
191.66	61.4	1.9	0.00	1.86	1
192.18	61.4	0.0	0.00	1.68	1
192.70	61.4	1.9	0.00	1.58	1
193.23	61.4	3.8	0.00	1.63	1
193.75	61.4	1.9	0.00	1.66	1
194.27	61.4	1.9	0.00	1.84	1
194.80	61.4	1.9	0.00	1.87	1
195.32	61.4	3.8	0.00	2.03	1
195.84	61.4	0.0	0.00	1.80	1
196.37	61.4	3.8	0.00	2.06	1
196.89	61.4	1.9	0.00	2.01	1
197.41	61.4	1.9	0.00	2.03	1
197.94	61.4	3.8	0.00	1.96	1
198.46	61.4	0.0	0.00	1.83	1
198.98	61.4	3.8	0.00	1.78	1
199.51	61.4	0.0	0.00	1.71	1
200.03	61.4	3.8	0.00	1.86	1
200.56	61.4	1.9	0.00	1.92	1
201.08	61.4	0.0	0.00	1.67	1
201.60	61.4	3.8	0.00	1.74	1
202.13	61.4	1.9	0.00	1.68	1
202.65	61.4	1.9	0.00	1.44	1
203.17	61.4	0.0	0.00	1.39	1
203.70	61.4	3.8	0.00	1.47	1
204.22	61.4	1.9	0.00	1.58	1
204.74	61.4	1.9	0.00	1.68	1
205.26	61.4	1.9	0.00	1.98	1
205.79	61.4	3.8	0.00	2.02	1
206.31	61.4	1.9	0.00	1.93	1
206.83	61.4	1.9	0.00	1.82	1
207.36	61.4	1.9	0.00	2.13	1
207.88	61.4	1.9	0.00	1.79	1
208.40	61.4	1.9	0.00	1.75	1
208.93	61.4	1.9	0.00	1.70	1
209.45	61.4	3.8	0.00	1.76	1
209.97	61.4	0.0	0.00	1.72	1
210.49	61.4	3.8	0.00	1.48	1
211.02	61.4	1.9	0.00	1.58	1
211.54	61.4	1.9	0.00	1.42	1
212.06	61.4	0.0	0.00	1.39	1
212.59	61.4	3.8	0.00	1.42	1
213.11	61.4	0.0	0.00	1.39	1
213.63	61.4	1.9	0.00	1.55	1
214.15	61.4	3.8	0.00	1.60	1
214.68	61.4	1.9	0.00	1.89	1
215.20	61.4	3.8	0.00	2.03	1
215.72	61.4	1.9	0.00	2.19	1
216.25	61.4	0.0	0.00	1.97	1
216.77	61.4	3.8	0.00	1.78	1
217.29	61.4	1.9	0.00	1.37	1
217.82	61.4	0.0	0.00	1.50	1
218.34	61.4	1.9	0.00	1.59	1
218.86	61.4	1.9	0.00	1.47	1
219.38	61.4	1.9	0.00	1.38	1
219.91	61.4	1.9	0.00	1.44	1
220.43	61.4	1.9	0.00	1.54	1
220.95	61.4	1.9	0.00	1.46	1
221.48	61.4	0.0	0.00	1.50	1
222.00	61.4	3.8	0.00	1.56	1
222.52	61.4	1.9	0.00	1.52	1
223.05	61.4	1.9	0.00	1.55	1
223.57	61.4	1.9	0.00	1.58	1
224.09	61.4	1.9	0.00	1.43	1
224.61	61.4	1.9	0.00	1.59	1
225.14	61.4	1.9	0.00	1.68	1
225.66	61.4	1.9	0.00	1.62	1
226.18	61.4	1.9	0.00	1.67	1
226.71	61.4	1.9	0.00	1.55	1
227.23	61.4	1.9	0.00	1.64	1
227.75	61.4	1.9	0.00	1.73	1
228.27	61.4	1.9	0.00	1.70	1
228.80	61.4	1.9	0.00	1.61	1
229.32	61.4	3.8	0.00	1.56	1
229.84	61.4	0.0	0.00	1.37	1
230.37	61.4	1.9	0.00	1.56	1
230.89	61.4	1.9	0.00	1.56	1
231.41	61.4	3.8	0.00	1.48	1
231.94	61.4	0.0	0.00	1.32	1
232.46	61.4	1.9	0.00	1.32	1
232.98	61.4	1.9	0.00	1.26	1
233.50	61.4	1.9	0.00	1.34	1
234.03	61.4	1.9	0.00	1.42	1
234.55	61.4	1.9	0.00	1.54	1
235.07	61.4	1.9	0.00	1.60	1
235.60	61.4	1.9	0.00	1.62	1
236.12	61.4	1.9	0.00	1.82	1
236.64	61.4	1.9	0.00	1.57	1
237.16	61.4	1.9	0.00	1.58	1
237.69	61.4	1.9	0.00	1.38	1
238.21	61.4	1.9	0.00	1.18	1
238.73	61.4	0.0	0.00	1.18	1
239.26	61.4	1.9	0.00	0.98	1
239.78	61.4	0.0	0.00	1.11	1
240.30	61.4	3.8	0.00	1.07	1
240.82	61.4	0.0	0.00	1.22	1
241.35	61.4	1.9	0.00	1.08	1
241.87	61.4	0.0	0.00	1.02	1
242.39	61.4	3.8	0.00	1.12	1
242.92	61.4	0.0	0.00	0.85	1
243.44	61.4	0.0	0.00	0.85	1
243.96	61.4	1.9	0.00	0.89	1
244.48	61.4	1.9	0.00	0.93	1
245.01	61.4	1.9	0.00	0.94	1
245.53	61.4	0.0	0.00	0.86	1
246.05	61.4	0.0	0.00	0.89	1
246.57	61.4	1.9	0.00	0.81	1
247.10	61.4	1.9	0.00	1.02	1
247.62	61.4	1.9	0.00	0.94	1
248.14	61.4	0.0	0.00	1.03	1
248.66	61.4	1.9	0.00	1.01	1
249.19	61.4	1.9	0.00	1.09	1
249.71	61.4	1.9	0.00	1.14	1
250.23	61.4	0.0	0.00	1.15	1
250.76	61.4	1.9	0.00	1.39	1
251.28	61.4	1.9	0.00	1.62	1
251.80	61.4	3.8	0.00	1.69	1
252.32	61.4	1.9	0.00	1.73	1
252.85	61.4	0.0	0.00	2.03	1
253.37	61.4	1.9	0.00	1.50	1
253.89	61.4	1.9	0.00	1.48	1
254.42	61.4	1.9	0.00	1.38	1
254.94	61.4	1.9	0.00	1.46	1
255.46	61.4	1.9	0.00	1.45	1
255.99	61.4	1.9	0.00	1.48	1
256.51	61.4	1.9	0.00	1.37	1
257.03	61.4	1.9	0.00	1.26	1
257.55	61.4	1.9	0.00	1.14	1
258.08	61.4	0.0	0.00	1.22	1
258.60	61.4	1.9	0.00	1.08	1
259.12	61.4	0.0	0.00	1.12	1
259.65	61.4	3.8	0.00	1.10	1
260.17	61.4	0.0	0.00	1.15	1
260.69	61.4	1.9	0.00	0.99	1
261.22	61.4	0.0	0.00	1.24	1
261.74	61.4	3.8	0.00	1.08	1
262.26	61.4	0.0	0.00	1.11	1
262.78	61.4	1.9	0.00	1.08	1
263.31	61.4	1.9	0.00	1.18	1
263.83	61.4	0.0	0.00	1.00	1
264.35	61.4	3.8	0.00	1.11	1
264.87	61.4	0.0	0.00	1.02	1
265.40	61.4	1.9	0.00	1.05	1
265.92	61.4	0.0	0.00	1.14	1
266.44	61.4	1.9	0.00	1.11	1
266.96	61.4	1.9	0.00	1.23	1
267.49	61.4	1.9	0.00	1.16	1
268.01	61.4	1.9	0.00	1.25	1
268.53	61.4	1.9	0.00	1.29	1
269.06	61.4	0.0	0.00	1.33	1
269.58	61.4	3.8	0.00	1.28	1
270.10	61.4	0.0	0.00	1.28	1
270.62	61.4	1.9	0.00	1.27	1
271.15	61.4	1.9	0.00	1.30	1
271.67	61.4	1.9	0.00	1.29	1
272.19	61.4	0.0	0.00	1.21	1
272.71	61.4	3.8	0.00	1.18	1
273.24	61.4	0.0	0.00	1.04	1
273.76	61.4	1.9	0.00	1.19	1
274.28	61.4	1.9	0.00	1.12	1
274.81	61.4	0.0	0.00	1.24	1
275.33	61.4	3.8	0.00	1.30	1
275.85	61.4	1.9	0.00	1.28	1
276.37	61.4	0.0	0.00	1.14	1
276.90	61.4	1.9	0.00	1.21	1
277.42	61.4	0.0	0.00	1.32	1
277.94	61.4	1.9	0.00	1.30	1
278.47	61.4	3.8	0.00	1.31	1
278.99	61.4	1.9	0.00	1.18	1
279.51	61.4	0.0	0.00	1.25	1
280.03	61.4	1.9	0.00	1.36	1
280.56	61.4	1.9	0.00	1.48	1
281.08	61.4	1.9	0.00	1.47	1
281.60	61.4	1.9	0.00	1.49	1
282.13	61.4	3.8	0.00	1.76	1
282.65	61.4	1.9	0.00	2.01	1
283.17	61.4	0.0	0.00	1.94	1
283.70	61.4	1.9	0.00	1.80	1
284.22	61.4	1.9	0.00	1.91	1
284.74	61.4	1.9	0.00	1.82	1
285.26	61.4	1.9	0.00	1.23	1
285.79	61.4	1.9	0.00	1.75	1
286.31	61.4	1.9	0.00	1.64	1
286.83	61.4	0.0	0.00	1.17	1
287.36	61.4	0.0	0.00	0.99	1
287.88	61.4	3.8	0.00	1.07	1
288.40	61.4	0.0	0.00	1.03	1
288.92	61.4	1.9	0.00	1.00	1
289.44	61.4	1.9	0.00	1.13	1
289.96	61.4	0.0	0.00	1.07	1
290.48	61.4	1.9	0.00	1.08	1
291.01	61.4	1.9	0.00	1.27	1
291.53	61.4	0.0	0.00	1.21	1
292.05	61.4	1.9	0.00	1.11	1
292.57	61.4	1.9	0.00	1.09	1
293.09	61.4	1.9	0.00	1.14	1
293.61	61.4	0.0	0.00	1.01	1
294.13	61.4	1.9	0.00	1.01	1
294.65	61.4	0.0	0.00	1.05	1
295.17	61.4	1.9	0.00	1.07	1
295.70	61.4	1.9	0.00	1.14	1
296.22	61.4	1.9	0.00	1.27	1
296.74	61.4	3.8	0.00	1.36	1
297.26	61.4	0.0	0.00	1.39	1
297.78	61.4	1.9	0.00	1.31	1
298.30	61.4	0.0	0.00	1.30	1
298.83	61.4	1.9	0.00	1.19	1
299.35	61.4	3.8	0.00	1.29	1
299.87	61.4	0.0	0.00	1.37	1
300.39	61.4	1.9	0.00	1.36	1
300.92	61.4	1.9	0.00	1.43	1
301.44	61.4	1.9	0.00	1.37	1
301.96	61.4	1.9	0.00	1.45	1
302.48	61.4	1.9	0.00	1.42	1
303.01	61.4	1.9	0.00	1.49	1
303.53	61.4	1.9	0.00	1.58	1
304.05	61.4	1.9	0.00	1.58	1
304.58	61.4	1.9	0.00	1.42	1
305.10	61.4	1.9	0.00	1.21	1
305.62	61.4	1.9	0.00	1.29	1
306.14	61.4	1.9	0.00	1.43	1
306.67	61.4	1.9	0.00	1.23	1
307.19	61.4	0.0	0.00	1.19	1
307.71	61.4	1.9	0.00	1.35	1
308.23	61.4	1.9	0.00	1.31	1
308.76	61.4	1.9	0.00	1.17	1
309.28	61.4	1.9	0.00	1.15	1
309.80	61.4	0.0	0.00	1.13	1
310.32	61.4	3.8	0.00	1.18	1
310.85	61.4	1.9	0.00	1.21	1
311.37	61.4	0.0	0.00	1.28	1
311.89	61.4	1.9	0.00	1.30	1
312.41	61.4	1.9	0.00	1.35	1
312.94	61.4	1.9	0.00	1.43	1
313.46	61.4	1.9	0.00	1.43	1
313.98	61.4	1.9	0.00	1.54	1
314.50	61.4	1.9	0.00	1.65	1
315.03	61.4	3.8	0.00	1.94	1
315.55	61.4	0.0	0.00	1.94	1
316.07	61.4	1.9	0.00	2.12	1
316.60	61.4	3.8	0.00	1.85	1
317.12	61.4	0.0	0.00	1.92	1
317.64	61.4	3.8	0.00	2.04	1
318.17	61.4	1.9	0.00	2.01	1
318.69	61.4	1.9	0.00	1.89	1
319.22	61.4	1.9	0.00	1.85	1
319.74	61.4	3.8	0.00	1.94	1
320.26	61.4	1.9	0.00	1.78	1
320.78	61.4	1.9	0.00	1.82	1
321.31	61.4	3.8	0.00	1.87	1
321.83	61.4	1.9	0.00	1.98	1
322.35	61.4	1.9	0.00	1.86	1
322.88	61.4	0.0	0.00	1.74	1
323.40	61.4	3.8	0.00	1.98	1
323.92	61.4	1.9	0.00	1.70	1
324.44	61.4	1.9	0.00	1.47	1
324.96	61.4	1.9	0.00	1.71	1
325.48	61.4	0.0	0.00	1.46	1
326.00	61.4	3.8	0.00	1.48	1
326.52	61.4	0.0	0.00	1.29	1
327.05	61.4	3.8	0.00	1.32	1
327.57	61.4	0.0	0.00	1.33	1
328.09	61.4	1.9	0.00	1.11	1
328.61	61.4	1.9	0.00	1.23	1
329.13	61.4	0.0	0.00	1.23	1
329.65	61.4	3.8	0.00	1.16	1
