t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
75.58	57.8	1.9	0.00	1.89	1
76.10	57.8	3.8	0.00	1.76	1
76.62	57.8	0.0	0.00	1.70	1
77.14	57.8	1.9	0.00	1.76	1
77.66	57.8	1.9	0.00	1.83	1
78.18	57.8	3.8	0.00	1.81	1
78.70	57.8	1.9	0.00	1.89	1
79.22	57.8	1.9	0.00	1.64	1
79.75	57.8	1.9	0.00	1.56	1
80.27	57.8	1.9	0.00	1.81	1
80.79	57.8	1.9	0.00	1.99	1
81.31	57.8	3.8	0.00	1.97	1
81.83	57.8	0.0	0.00	1.67	1
82.35	57.8	1.9	0.00	1.78	1
82.87	57.8	3.8	0.00	2.00	1
83.39	57.8	1.9	0.00	1.78	1
83.91	57.8	1.9	0.00	1.87	1
84.43	57.8	1.9	0.00	1.71	1
84.95	57.8	1.9	0.00	1.64	1
85.48	57.8	3.8	0.00	1.64	1
86.00	57.8	1.9	0.00	1.87	1
86.52	57.8	1.9	0.00	1.93	1
87.04	57.8	1.9	0.00	1.73	1
87.56	57.8	3.8	0.00	1.77	1
88.08	57.8	0.0	0.00	1.75	1
88.60	57.8	1.9	0.00	1.70	1
89.12	57.8	1.9	0.00	1.85	1
89.64	57.8	5.8	0.00	2.03	1
90.17	57.8	0.0	0.00	2.13	1
90.69	57.8	3.8	0.00	1.95	1
91.21	57.8	1.9	0.00	2.04	1
91.73	57.8	1.9	0.00	2.18	1
92.25	57.8	1.9	0.00	2.05	1
92.77	57.8	3.8	0.00	2.26	1
93.30	57.8	1.9	0.00	2.19	1
93.82	57.8	1.9	0.00	1.81	1
94.34	57.8	3.8	0.00	1.81	1
94.86	57.8	1.9	0.00	1.90	1
95.38	57.8	0.0	0.00	2.02	1
95.90	57.8	3.8	0.00	1.90	1
96.43	57.8	1.9	0.00	1.98	1
96.95	57.8	1.9	0.00	1.94	1
97.47	57.8	1.9	0.00	1.82	1
97.99	57.8	3.8	0.00	1.64	1
98.51	57.8	0.0	0.00	1.74	1
99.03	57.8	3.8	0.00	1.75	1
99.55	57.8	1.9	0.00	1.58	1
100.08	57.8	0.0	0.00	1.74	1
100.60	57.8	3.8	0.00	1.44	1
101.12	57.8	0.0	0.00	1.39	1
101.64	57.8	1.9	0.00	1.45	1
102.16	57.8	1.9	0.00	1.35	1
102.68	57.8	0.0	0.00	1.43	1
103.20	57.8	1.9	0.00	1.32	1
103.72	57.8	1.9	0.00	1.41	1
104.25	57.8	1.9	0.00	1.37	1
104.77	57.8	1.9	0.00	1.35	1
105.29	57.8	1.9	0.00	1.35	1
105.81	57.8	0.0	0.00	1.30	1
106.33	57.8	3.8	0.00	1.37	1
106.85	57.8	1.9	0.00	1.39	1
107.37	57.8	0.0	0.00	1.39	1
107.89	57.8	1.9	0.00	1.35	1
108.42	57.8	0.0	0.00	1.38	1
108.94	57.8	3.8	0.00	1.28	1
109.46	57.8	1.9	0.00	1.12	1
109.98	57.8	0.0	0.00	1.27	1
110.50	57.8	1.9	0.00	1.19	1
111.02	57.8	1.9	0.00	1.22	1
111.54	57.8	1.9	0.00	1.15	1
112.06	57.8	0.0	0.00	1.13	1
112.58	57.8	1.9	0.00	0.96	1
113.11	57.8	0.0	0.00	1.09	1
113.63	57.8	3.8	0.00	1.16	1
114.15	57.8	1.9	0.00	1.20	1
114.67	57.8	0.0	0.00	1.22	1
115.19	57.8	1.9	0.00	1.19	1
115.71	57.8	0.0	0.00	1.21	1
116.23	57.8	1.9	0.00	1.19	1
116.76	57.8	1.9	0.00	1.31	1
117.28	57.8	1.9	0.00	1.33	1
117.80	57.8	1.9	0.00	1.28	1
118.32	57.8	1.9	0.00	1.33	1
118.84	57.8	1.9	0.00	1.58	1
119.36	57.8	1.9	0.00	1.54	1
119.88	57.8	1.9	0.00	1.47	1
120.40	57.8	0.0	0.00	1.55	1
120.93	57.8	3.8	0.00	1.62	1
121.45	57.8	1.9	0.00	1.62	1
121.97	57.8	1.9	0.00	1.56	1
122.49	57.8	0.0	0.00	1.71	1
123.01	57.8	3.8	0.00	1.71	1
123.53	57.8	1.9	0.00	1.67	1
124.05	57.8	1.9	0.00	1.61	1
124.57	57.8	1.9	0.00	1.68	1
125.09	57.8	1.9	0.00	1.54	1
125.62	57.8	1.9	0.00	1.37	1
126.14	57.8	0.0	0.00	1.59	1
126.66	57.8	1.9	0.00	1.58	1
127.18	57.8	3.8	0.00	1.56	1
127.70	57.8	1.9	0.00	1.60	1
128.22	57.8	1.9	0.00	1.56	1
128.74	57.8	0.0	0.00	1.43	1
129.26	57.8	3.8	0.00	1.38	1
129.79	57.8	1.9	0.00	1.44	1
130.31	57.8	1.9	0.00	1.30	1
130.83	57.8	0.0	0.00	0.90	1
131.35	57.8	1.9	0.00	1.16	1
131.87	57.8	0.0	0.00	0.90	1
132.39	57.8	1.9	0.00	0.72	1
132.91	57.8	0.0	0.00	0.89	1
133.43	57.8	1.9	0.00	0.74	1
133.95	57.8	0.0	0.00	0.84	1
134.48	57.8	1.9	0.00	0.73	1
135.00	57.8	0.0	0.00	0.72	1
135.52	57.8	1.9	0.00	0.82	1
136.04	57.8	0.0	0.00	0.82	1
136.56	57.8	1.9	0.00	0.90	1
137.08	57.8	0.0	0.00	0.90	1
137.60	57.8	1.9	0.00	0.97	1
138.12	57.8	1.9	0.00	1.09	1
138.64	57.8	1.9	0.00	0.96	1
139.17	57.8	0.0	0.00	1.04	1
139.69	57.8	1.9	0.00	1.01	1
140.21	57.8	0.0	0.00	0.99	1
140.73	57.8	1.9	0.00	1.05	1
141.25	57.8	1.9	0.00	0.95	1
141.77	57.8	1.9	0.00	1.01	1
142.29	57.8	0.0	0.00	1.01	1
142.81	57.8	1.9	0.00	0.97	1
143.33	57.8	0.0	0.00	0.94	1
143.86	57.8	0.0	0.00	0.94	1
144.38	57.8	1.9	0.00	0.98	1
144.90	57.8	3.8	0.00	0.94	1
145.42	57.8	0.0	0.00	1.14	1
145.94	57.8	0.0	0.00	1.08	1
146.46	57.8	1.9	0.00	1.12	1
146.98	57.8	1.9	0.00	1.21	1
147.50	57.8	1.9	0.00	1.10	1
148.03	57.8	1.9	0.00	1.09	1
148.55	57.8	0.0	0.00	1.10	1
149.07	57.8	1.9	0.00	1.22	1
149.59	57.8	1.9	0.00	1.20	1
150.11	57.8	1.9	0.00	1.17	1
150.63	57.8	0.0	0.00	1.05	1
151.15	57.8	1.9	0.00	1.14	1
151.67	57.8	0.0	0.00	1.05	1
152.20	57.8	1.9	0.00	1.14	1
152.72	57.8	0.0	0.00	1.07	1
153.24	57.8	1.9	0.00	1.28	1
153.76	57.8	3.8	0.00	1.12	1
154.28	57.8	0.0	0.00	1.16	1
154.80	57.8	1.9	0.00	1.32	1
155.33	57.8	0.0	0.00	1.26	1
155.85	57.8	3.8	0.00	1.15	1
156.37	57.8	0.0	0.00	1.29	1
156.89	57.8	1.9	0.00	1.37	1
157.41	57.8	1.9	0.00	1.41	1
157.93	57.8	1.9	0.00	1.54	1
158.45	57.8	1.9	0.00	1.64	1
158.98	57.8	1.9	0.00	1.93	1
159.50	57.8	1.9	0.00	1.53	1
160.02	57.8	1.9	0.00	1.54	1
160.54	57.8	1.9	0.00	1.55	1
161.06	57.8	1.9	0.00	1.52	1
161.58	57.8	1.9	0.00	1.52	1
162.10	57.8	0.0	0.00	1.49	1
162.62	57.8	1.9	0.00	1.48	1
163.15	57.8	3.8	0.00	1.30	1
163.67	57.8	0.0	0.00	1.40	1
164.19	57.8	1.9	0.00	1.41	1
164.71	57.8	1.9	0.00	1.52	1
165.23	57.8	0.0	0.00	1.42	1
165.75	57.8	1.9	0.00	1.45	1
166.27	57.8	3.8	0.00	1.44	1
166.79	57.8	1.9	0.00	1.42	1
167.32	57.8	0.0	0.00	1.56	1
167.84	57.8	3.8	0.00	1.57	1
168.36	57.8	1.9	0.00	1.63	1
168.88	57.8	1.9	0.00	1.56	1
169.40	57.8	0.0	0.00	1.56	1
169.92	57.8	1.9	0.00	1.55	1
170.44	57.8	1.9	0.00	1.63	1
170.96	57.8	3.8	0.00	1.75	1
171.49	57.8	0.0	0.00	1.76	1
172.01	57.8	1.9	0.00	1.72	1
172.53	57.8	3.8	0.00	1.78	1
173.05	57.8	1.9	0.00	1.76	1
173.57	57.8	1.9	0.00	1.69	1
174.09	57.8	1.9	0.00	1.38	1
174.61	57.8	1.9	0.00	1.05	1
175.13	57.8	0.0	0.00	0.90	1
175.66	57.8	1.9	0.00	0.98	1
176.18	57.8	0.0	0.00	0.89	1
176.70	57.8	1.9	0.00	0.82	1
177.22	57.8	0.0	0.00	0.82	1
177.74	57.8	3.8	0.00	0.89	1
178.26	57.8	0.0	0.00	0.89	1
178.78	57.8	0.0	0.00	0.90	1
179.30	57.8	1.9	0.00	0.86	1
179.83	57.8	1.9	0.00	0.98	1
180.35	57.8	1.9	0.00	0.88	1
180.87	57.8	0.0	0.00	0.97	1
181.39	57.8	1.9	0.00	1.07	1
181.91	57.8	0.0	0.00	1.08	1
182.43	57.8	3.8	0.00	1.13	1
182.95	57.8	0.0	0.00	1.20	1
183.47	57.8	1.9	0.00	1.31	1
183.99	57.8	1.9	0.00	1.23	1
184.52	57.8	1.9	0.00	1.06	1
185.04	57.8	0.0	0.00	1.33	1
185.56	57.8	1.9	0.00	1.01	1
186.08	57.8	1.9	0.00	1.14	1
186.60	57.8	1.9	0.00	1.49	1
187.12	57.8	0.0	0.00	1.89	1
187.64	57.8	1.9	0.00	1.82	1
188.16	57.8	3.8	0.00	1.59	1
188.69	57.8	0.0	0.00	1.73	1
189.21	57.8	3.8	0.00	1.69	1
189.73	57.8	1.9	0.00	1.75	1
190.25	57.8	1.9	0.00	1.55	1
190.77	57.8	1.9	0.00	1.75	1
191.29	57.8	3.8	0.00	1.77	1
191.81	57.8	0.0	0.00	1.68	1
192.33	57.8	1.9	0.00	1.99	1
192.86	57.8	1.9	0.00	1.69	1
193.38	57.8	1.9	0.00	1.71	1
193.90	57.8	3.8	0.00	1.85	1
194.42	57.8	1.9	0.00	1.79	1
194.94	57.8	1.9	0.00	1.55	1
195.46	57.8	0.0	0.00	1.73	1
195.98	57.8	1.9	0.00	1.58	1
196.50	57.8	1.9	0.00	1.62	1
197.03	57.8	3.8	0.00	1.46	1
197.55	57.8	0.0	0.00	1.55	1
198.07	57.8	1.9	0.00	1.47	1
198.59	57.8	1.9	0.00	1.40	1
199.11	57.8	1.9	0.00	1.53	1
199.63	57.8	1.9	0.00	1.35	1
200.15	57.8	1.9	0.00	1.52	1
200.67	57.8	1.9	0.00	1.49	1
201.19	57.8	1.9	0.00	1.38	1
201.72	57.8	1.9	0.00	1.47	1
202.24	57.8	1.9	0.00	1.29	1
202.76	57.8	1.9	0.00	1.48	1
203.28	57.8	1.9	0.00	1.52	1
203.80	57.8	1.9	0.00	1.38	1
204.32	57.8	0.0	0.00	1.38	1
204.84	57.8	3.8	0.00	1.34	1
205.36	57.8	1.9	0.00	1.32	1
205.88	57.8	0.0	0.00	1.22	1
206.41	57.8	1.9	0.00	1.32	1
206.93	57.8	1.9	0.00	1.23	1
207.45	57.8	1.9	0.00	1.32	1
207.97	57.8	1.9	0.00	1.35	1
208.49	57.8	1.9	0.00	1.34	1
209.01	57.8	0.0	0.00	1.34	1
209.53	57.8	1.9	0.00	1.18	1
210.05	57.8	1.9	0.00	1.23	1
210.57	57.8	1.9	0.00	1.20	1
211.10	57.8	0.0	0.00	1.31	1
211.62	57.8	3.8	0.00	1.26	1
212.14	57.8	0.0	0.00	1.25	1
212.66	57.8	1.9	0.00	1.30	1
213.18	57.8	1.9	0.00	1.45	1
213.71	57.8	1.9	0.00	1.67	1
214.23	57.8	1.9	0.00	1.89	1
214.75	57.8	1.9	0.00	2.02	1
215.27	57.8	3.8	0.00	2.23	1
215.80	57.8	1.9	0.00	2.29	1
216.32	57.8	3.8	0.00	2.01	1
216.84	57.8	1.9	0.00	2.20	1
217.36	57.8	1.9	0.00	1.90	1
217.88	57.8	1.9	0.00	1.89	1
218.40	57.8	1.9	0.00	1.92	1
218.92	57.8	1.9	0.00	2.11	1
219.45	57.8	3.8	0.00	2.31	1
219.97	57.8	3.8	0.00	2.70	1
220.49	57.8	3.8	0.00	3.18	1
221.01	57.8	3.8	0.00	3.23	1
221.53	57.8	1.9	0.00	2.74	1
222.05	57.8	3.8	0.00	2.34	1
222.57	57.8	1.9	0.00	2.01	1
223.09	57.8	0.0	0.00	1.66	1
223.62	57.8	1.9	0.00	1.49	1
224.14	57.8	3.8	0.00	1.83	1
224.66	57.8	0.0	0.00	1.62	1
225.18	57.8	3.8	0.00	1.78	1
225.70	57.8	1.9	0.00	1.76	1
226.22	57.8	1.9	0.00	1.67	1
226.74	57.8	1.9	0.00	1.78	1
227.27	57.8	1.9	0.00	1.87	1
227.79	57.8	1.9	0.00	1.91	1
228.31	57.8	3.8	0.00	2.02	1
228.83	57.8	1.9	0.00	1.99	1
229.35	57.8	3.8	0.00	2.07	1
229.87	57.8	3.8	0.00	2.12	1
230.39	57.8	1.9	0.00	2.09	1
230.91	57.8	1.9	0.00	2.17	1
231.44	57.8	1.9	0.00	2.26	1
231.96	57.8	3.8	0.00	2.45	1
232.48	57.8	3.8	0.00	2.68	1
233.00	57.8	1.9	0.00	2.51	1
233.52	57.8	3.8	0.00	2.31	1
234.04	57.8	1.9	0.00	2.45	1
234.56	57.8	3.8	0.00	2.23	1
235.08	57.8	1.9	0.00	1.92	1
235.60	57.8	1.9	0.00	1.67	1
236.13	57.8	1.9	0.00	1.69	1
236.65	57.8	1.9	0.00	1.70	1
237.17	57.8	1.9	0.00	1.62	1
237.69	57.8	1.9	0.00	1.74	1
238.21	57.8	3.8	0.00	1.52	1
238.73	57.8	0.0	0.00	1.41	1
239.25	57.8	1.9	0.00	1.28	1
239.77	57.8	1.9	0.00	1.41	1
240.30	57.8	1.9	0.00	1.51	1
240.82	57.8	1.9	0.00	1.49	1
241.34	57.8	1.9	0.00	1.38	1
241.86	57.8	1.9	0.00	1.34	1
242.38	57.8	0.0	0.00	1.41	1
242.90	57.8	3.8	0.00	1.45	1
243.42	57.8	0.0	0.00	1.30	1
243.94	57.8	1.9	0.00	1.23	1
244.46	57.8	1.9	0.00	1.17	1
244.99	57.8	1.9	0.00	1.27	1
245.51	57.8	0.0	0.00	1.27	1
246.03	57.8	1.9	0.00	1.25	1
246.55	57.8	3.8	0.00	1.15	1
247.07	57.8	1.9	0.00	1.31	1
247.59	57.8	0.0	0.00	1.38	1
248.11	57.8	1.9	0.00	1.38	1
248.64	57.8	1.9	0.00	1.35	1
249.16	57.8	1.9	0.00	1.22	1
249.68	57.8	1.9	0.00	1.42	1
250.20	57.8	1.9	0.00	1.33	1
250.72	57.8	1.9	0.00	1.32	1
251.24	57.8	0.0	0.00	1.27	1
251.76	57.8	1.9	0.00	1.04	1
252.28	57.8	1.9	0.00	1.15	1
252.80	57.8	1.9	0.00	1.03	1
253.33	57.8	0.0	0.00	0.94	1
253.85	57.8	1.9	0.00	0.86	1
254.37	57.8	0.0	0.00	0.83	1
254.89	57.8	1.9	0.00	0.93	1
255.41	57.8	1.9	0.00	0.98	1
255.93	57.8	1.9	0.00	0.83	1
256.45	57.8	0.0	0.00	0.83	1
256.97	57.8	1.9	0.00	0.94	1
257.50	57.8	0.0	0.00	0.97	1
258.02	57.8	0.0	0.00	0.98	1
258.54	57.8	3.8	0.00	1.10	1
259.06	57.8	1.9	0.00	1.17	1
259.58	57.8	0.0	0.00	1.28	1
260.10	57.8	1.9	0.00	1.33	1
260.62	57.8	1.9	0.00	1.56	1
261.14	57.8	1.9	0.00	1.72	1
261.66	57.8	1.9	0.00	1.85	1
262.18	57.8	1.9	0.00	1.77	1
262.71	57.8	1.9	0.00	1.83	1
263.23	57.8	3.8	0.00	1.87	1
263.75	57.8	0.0	0.00	1.82	1
264.27	57.8	3.8	0.00	1.69	1
264.79	57.8	1.9	0.00	1.79	1
265.31	57.8	1.9	0.00	1.64	1
265.83	57.8	1.9	0.00	1.38	1
266.35	57.8	0.0	0.00	1.48	1
266.87	57.8	3.8	0.00	1.41	1
267.39	57.8	1.9	0.00	1.61	1
267.92	57.8	1.9	0.00	1.46	1
268.44	57.8	0.0	0.00	1.44	1
268.96	57.8	1.9	0.00	1.46	1
269.48	57.8	3.8	0.00	1.50	1
270.00	57.8	1.9	0.00	1.45	1
270.52	57.8	0.0	0.00	1.45	1
271.04	57.8	1.9	0.00	1.72	1
271.56	57.8	1.9	0.00	1.34	1
272.08	57.8	1.9	0.00	1.26	1
272.60	57.8	1.9	0.00	1.07	1
273.13	57.8	0.0	0.00	1.16	1
273.65	57.8	1.9	0.00	1.25	1
274.17	57.8	1.9	0.00	1.19	1
274.69	57.8	0.0	0.00	1.24	1
275.21	57.8	1.9	0.00	1.27	1
275.73	57.8	1.9	0.00	1.19	1
276.25	57.8	1.9	0.00	1.36	1
276.78	57.8	1.9	0.00	1.33	1
277.30	57.8	3.8	0.00	1.34	1
277.82	57.8	0.0	0.00	1.35	1
278.34	57.8	1.9	0.00	1.38	1
278.86	57.8	1.9	0.00	1.56	1
279.38	57.8	1.9	0.00	1.60	1
279.90	57.8	1.9	0.00	1.49	1
280.42	57.8	1.9	0.00	1.36	1
280.95	57.8	1.9	0.00	1.38	1
281.47	57.8	1.9	0.00	1.34	1
281.99	57.8	0.0	0.00	1.30	1
282.51	57.8	1.9	0.00	1.28	1
283.03	57.8	1.9	0.00	1.27	1
283.55	57.8	1.9	0.00	1.32	1
284.07	57.8	1.9	0.00	1.06	1
284.59	57.8	0.0	0.00	1.08	1
285.11	57.8	1.9	0.00	1.26	1
285.63	57.8	0.0	0.00	1.13	1
286.16	57.8	1.9	0.00	1.14	1
286.68	57.8	3.8	0.00	1.29	1
287.20	57.8	0.0	0.00	1.24	1
287.72	57.8	1.9	0.00	1.07	1
288.24	57.8	0.0	0.00	1.12	1
288.76	57.8	3.8	0.00	1.19	1
289.28	57.8	0.0	0.00	1.23	1
289.80	57.8	1.9	0.00	1.29	1
290.32	57.8	1.9	0.00	1.28	1
290.84	57.8	1.9	0.00	1.39	1
291.37	57.8	1.9	0.00	1.23	1
291.89	57.8	1.9	0.00	1.34	1
292.41	57.8	1.9	0.00	1.34	1
292.93	57.8	0.0	0.00	1.29	1
293.45	57.8	3.8	0.00	1.19	1
293.97	57.8	1.9	0.00	1.35	1
294.49	57.8	0.0	0.00	1.17	1
295.01	57.8	1.9	0.00	1.08	1
295.53	57.8	0.0	0.00	1.27	1
296.05	57.8	3.8	0.00	1.11	1
296.58	57.8	0.0	0.00	1.00	1
297.10	57.8	1.9	0.00	0.97	1
297.62	57.8	1.9	0.00	1.01	1
298.14	57.8	0.0	0.00	0.98	1
298.66	57.8	1.9	0.00	1.01	1
299.18	57.8	0.0	0.00	1.07	1
299.70	57.8	1.9	0.00	1.07	1
300.22	57.8	1.9	0.00	0.99	1
300.74	57.8	0.0	0.00	1.02	1
301.26	57.8	1.9	0.00	1.00	1
301.78	57.8	0.0	0.00	0.97	1
302.31	57.8	3.8	0.00	0.90	1
302.83	57.8	0.0	0.00	0.99	1
303.35	57.8	1.9	0.00	1.04	1
303.87	57.8	0.0	0.00	0.83	1
304.39	57.8	1.9	0.00	0.84	1
304.91	57.8	0.0	0.00	0.83	1
305.43	57.8	1.9	0.00	1.01	1
305.95	57.8	1.9	0.00	0.97	1
306.47	57.8	1.9	0.00	0.98	1
306.99	57.8	0.0	0.00	0.97	1
307.52	57.8	1.9	0.00	1.04	1
308.04	57.8	1.9	0.00	1.07	1
308.56	57.8	1.9	0.00	1.06	1
309.08	57.8	0.0	0.00	1.08	1
309.60	57.8	1.9	0.00	1.08	1
310.12	57.8	1.9	0.00	1.15	1
310.64	57.8	1.9	0.00	1.24	1
311.16	57.8	1.9	0.00	1.20	1
311.68	57.8	1.9	0.00	1.27	1
312.20	57.8	0.0	0.00	1.09	1
312.72	57.8	1.9	0.00	1.19	1
313.24	57.8	0.0	0.00	1.22	1
313.77	57.8	3.8	0.00	1.28	1
314.29	57.8	1.9	0.00	1.28	1
314.81	57.8	1.9	0.00	1.18	1
315.33	57.8	0.0	0.00	1.27	1
315.85	57.8	1.9	0.00	1.28	1
316.37	57.8	0.0	0.00	1.37	1
316.89	57.8	3.8	0.00	1.23	1
317.41	57.8	1.9	0.00	1.33	1
317.93	57.8	0.0	0.00	1.26	1
318.45	57.8	1.9	0.00	1.42	1
318.97	57.8	3.8	0.00	1.36	1
319.50	57.8	0.0	0.00	1.38	1
320.02	57.8	1.9	0.00	1.41	1
320.54	57.8	3.8	0.00	1.43	1
321.06	57.8	0.0	0.00	1.52	1
321.58	57.8	1.9	0.00	1.44	1
322.10	57.8	3.8	0.00	1.79	1
322.62	57.8	0.0	0.00	2.06	1
323.14	57.8	3.8	0.00	2.23	1
323.66	57.8	1.9	0.00	2.36	1
324.18	57.8	1.9	0.00	2.22	1
324.70	57.8	3.8	0.00	1.90	1
325.22	57.8	1.9	0.00	1.95	1
325.74	57.8	1.9	0.00	1.94	1
326.27	57.8	3.8	0.00	2.02	1
326.79	57.8	1.9	0.00	1.97	1
327.31	57.8	0.0	0.00	1.89	1
327.83	57.8	3.8	0.00	1.99	1
328.35	57.8	3.8	0.00	2.31	1
328.87	57.8	1.9	0.00	2.31	1
