t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
121.46	152.4	0.0	0.00	4.03	2
121.98	152.2	0.0	0.01	5.05	2
122.50	152.2	0.0	0.00	0.25	2
123.02	152.2	3.8	0.00	1.28	2
123.54	152.2	0.0	0.00	0.00	2
124.06	152.2	0.0	0.00	1.81	2
124.58	152.2	0.0	0.00	1.71	2
125.10	152.2	0.0	0.00	0.00	2
125.62	152.2	0.0	0.00	0.00	2
126.15	152.2	0.0	0.00	0.00	2
126.67	152.2	0.0	0.00	2.01	2
127.19	152.5	1.9	0.00	6.04	2
127.71	152.5	1.9	0.00	2.01	2
128.23	152.5	0.0	0.00	0.00	2
128.75	152.5	0.0	0.00	2.01	2
129.27	152.5	0.0	0.00	0.00	2
129.79	152.5	0.0	0.00	0.00	2
130.32	152.5	0.0	0.00	0.00	2
130.84	152.5	0.0	0.00	4.02	2
131.36	152.5	0.0	0.00	0.00	2
131.88	152.5	1.9	0.00	2.01	2
132.40	152.5	0.0	0.00	2.01	2
132.92	152.5	0.0	0.00	4.02	2
133.44	152.5	1.9	0.00	0.00	2
133.96	152.5	0.0	0.00	2.01	2
134.48	152.5	0.0	0.00	0.00	2
135.01	152.5	1.9	0.00	2.01	2
135.53	152.5	0.0	0.00	2.01	2
136.05	152.5	0.0	0.00	0.00	2
136.57	152.5	0.0	0.00	2.01	2
137.09	152.5	0.0	0.00	0.00	2
137.61	152.5	0.0	0.00	6.04	2
138.13	152.5	1.9	0.00	0.00	2
138.66	152.5	0.0	0.00	0.00	2
139.18	152.5	0.0	0.00	2.01	2
139.70	152.5	0.0	0.00	0.00	2
140.22	152.4	1.9	0.00	4.03	2
140.74	152.4	1.9	0.00	2.01	2
141.26	152.4	0.0	0.00	0.00	2
141.78	152.4	0.0	0.00	4.02	2
142.30	152.4	0.0	0.00	2.01	2
142.82	152.4	0.0	0.00	0.00	2
143.35	152.4	1.9	0.00	4.03	2
143.87	152.4	1.9	0.00	4.02	2
144.39	152.4	0.0	0.00	0.00	2
144.91	152.4	0.0	0.00	2.01	2
145.43	152.4	0.0	0.00	0.00	2
145.95	152.4	0.0	0.00	0.00	2
146.47	152.4	1.9	0.00	4.02	2
146.99	152.4	0.0	0.00	2.01	2
147.51	152.4	0.0	0.00	2.01	2
148.04	152.4	0.0	0.00	0.00	2
148.56	152.4	0.0	0.00	2.01	2
149.08	152.4	1.9	0.00	2.01	2
149.60	152.4	0.0	0.00	2.01	2
150.12	152.4	0.0	0.00	0.00	2
150.64	152.4	0.0	0.00	2.01	2
151.16	152.4	1.9	0.00	2.01	2
151.68	152.4	0.0	0.00	2.01	2
152.21	152.4	0.0	0.00	2.01	2
152.73	152.4	0.0	0.00	2.01	2
153.25	152.4	3.8	0.00	4.03	2
153.77	152.4	0.0	0.00	0.00	2
154.29	152.4	0.0	0.00	0.00	2
154.81	152.4	0.0	0.00	2.01	2
155.33	152.4	0.0	0.00	4.02	2
155.85	152.4	1.9	0.00	0.00	2
156.38	152.4	0.0	0.00	4.02	2
156.90	152.4	1.9	0.00	0.00	2
157.42	152.4	1.9	0.00	4.02	2
157.94	152.4	0.0	0.00	2.01	2
158.46	152.4	0.0	0.00	2.01	2
158.98	152.4	0.0	0.00	0.00	2
159.50	152.4	0.0	0.00	2.01	2
160.03	152.4	1.9	0.00	4.02	2
160.55	152.4	0.0	0.00	0.00	2
161.07	152.4	1.9	0.00	0.00	2
161.59	152.4	0.0	0.00	2.01	2
162.11	152.4	0.0	0.00	2.01	2
162.63	152.4	0.0	0.00	2.01	2
163.15	152.4	1.9	0.00	4.03	2
163.67	152.4	0.0	0.00	0.00	2
164.20	152.4	1.9	0.00	2.01	2
164.72	152.4	0.0	0.00	0.00	2
165.24	152.4	0.0	0.00	2.01	2
165.76	152.4	1.9	0.00	2.01	2
166.28	152.4	0.0	0.00	0.00	2
166.80	152.4	0.0	0.00	2.01	2
167.32	152.4	0.0	0.00	4.02	2
167.84	152.4	1.9	0.00	2.01	2
168.37	152.4	1.9	0.00	4.02	2
168.89	152.4	0.0	0.00	2.01	2
169.41	152.4	0.0	0.00	0.00	2
169.93	152.4	0.0	0.00	6.04	2
170.45	152.4	1.9	0.00	0.00	2
170.97	152.4	0.0	0.00	2.01	2
171.49	152.4	0.0	0.00	0.00	2
172.01	152.4	1.9	0.00	2.01	2
172.54	152.4	0.0	0.00	2.01	2
173.06	152.4	1.9	0.00	2.01	2
173.58	152.4	0.0	0.00	6.04	2
174.10	152.4	0.0	0.00	0.00	2
174.62	152.4	0.0	0.00	0.00	2
175.14	152.4	1.9	0.00	4.02	2
175.66	152.4	0.0	0.00	0.00	2
176.18	152.4	0.0	0.00	2.01	2
176.70	152.4	1.9	0.00	2.01	2
177.22	152.4	1.9	0.00	2.01	2
177.75	152.4	0.0	0.00	2.01	2
178.27	152.4	0.0	0.00	0.00	2
178.79	152.4	0.0	0.00	0.00	2
179.31	152.6	1.9	0.00	4.02	2
179.83	152.6	0.0	0.00	4.02	2
180.35	152.6	0.0	0.00	0.00	2
180.87	152.6	0.0	0.00	2.01	2
181.40	152.6	1.9	0.00	0.00	2
181.92	151.5	0.0	0.01	7.24	2
182.44	151.5	0.0	0.00	0.79	2
182.96	151.5	0.0	0.00	0.57	2
183.48	151.5	1.9	0.00	0.00	2
184.00	151.5	0.0	0.00	0.00	2
184.52	151.5	1.9	0.00	4.02	2
185.04	151.5	1.9	0.00	1.52	2
185.56	151.5	0.0	0.00	2.01	2
186.09	151.5	0.0	0.00	0.00	2
186.61	151.5	1.9	0.00	2.01	2
187.13	151.8	0.0	0.00	2.01	2
187.65	151.8	0.0	0.00	4.02	2
188.17	151.8	1.9	0.00	2.01	2
188.69	151.8	0.0	0.00	2.01	2
189.21	151.8	0.0	0.00	0.00	2
189.74	151.8	0.0	0.00	2.01	2
190.26	151.8	0.0	0.00	0.00	2
190.78	152.1	1.9	0.00	6.04	2
191.30	152.1	0.0	0.00	0.00	2
191.82	152.1	1.9	0.00	0.00	2
192.34	152.1	1.9	0.00	4.02	2
192.86	152.1	0.0	0.00	0.00	2
193.38	152.1	0.0	0.00	4.03	2
193.90	152.1	0.0	0.00	0.00	2
194.42	152.0	0.0	0.00	2.01	2
194.95	152.0	0.0	0.00	2.01	2
195.47	152.0	1.9	0.00	0.00	2
195.99	152.0	1.9	0.00	0.00	2
196.51	152.3	0.0	0.00	4.02	2
197.03	152.3	1.9	0.00	4.03	2
197.55	152.3	0.0	0.00	0.00	2
198.07	152.3	0.0	0.00	2.01	2
198.59	152.3	0.0	0.00	0.00	2
199.12	152.3	1.9	0.00	6.04	2
199.64	152.3	0.0	0.00	2.01	2
200.16	152.3	0.0	0.00	0.00	2
200.68	152.3	1.9	0.00	2.01	2
201.20	152.3	0.0	0.00	0.00	2
201.72	152.5	0.0	0.00	6.04	2
202.24	152.5	3.8	0.00	2.01	2
202.76	152.5	0.0	0.00	2.01	2
203.29	152.5	0.0	0.00	0.00	2
203.81	152.5	0.0	0.00	0.00	2
204.33	152.5	1.9	0.00	2.01	2
204.85	152.5	0.0	0.00	6.04	2
205.37	152.5	0.0	0.00	0.00	2
205.89	152.5	0.0	0.00	2.01	2
206.41	152.5	1.9	0.00	0.00	2
206.93	152.5	0.0	0.00	2.01	2
207.45	152.5	0.0	0.00	4.03	2
207.97	152.5	0.0	0.00	0.00	2
208.50	152.5	1.9	0.00	0.00	2
209.02	152.5	1.9	0.00	0.00	2
209.54	152.8	0.0	0.00	6.04	2
210.06	152.8	0.0	0.00	2.01	2
210.58	152.8	0.0	0.00	2.01	2
211.10	152.8	1.9	0.00	0.00	2
211.62	152.8	0.0	0.00	0.00	2
212.14	152.8	0.0	0.00	2.01	2
212.67	152.8	0.0	0.00	2.01	2
213.19	152.8	0.0	0.00	0.00	2
213.71	152.8	3.8	0.00	4.02	2
214.23	152.8	0.0	0.00	2.01	2
214.75	152.8	0.0	0.00	4.02	2
215.28	152.8	0.0	0.00	0.00	2
215.80	152.8	0.0	0.00	2.01	2
216.32	152.8	0.0	0.00	0.00	2
216.84	152.8	1.9	0.00	4.01	2
217.36	152.8	0.0	0.00	2.01	2
217.89	152.8	0.0	0.00	2.01	2
218.41	152.8	0.0	0.00	2.01	2
218.93	152.8	1.9	0.00	6.03	2
219.45	152.8	0.0	0.00	0.00	2
219.97	152.8	1.9	0.00	4.02	2
220.49	152.8	0.0	0.00	2.01	2
221.01	152.8	0.0	0.00	2.01	2
221.54	152.8	1.9	0.00	2.01	2
222.06	152.8	1.9	0.00	0.00	2
222.58	152.8	0.0	0.00	4.02	2
223.10	152.8	0.0	0.00	4.02	2
223.62	152.8	1.9	0.00	0.00	2
224.14	152.8	0.0	0.00	2.01	2
224.66	152.8	0.0	0.00	4.02	2
225.19	152.8	0.0	0.00	0.00	2
225.71	152.8	1.9	0.00	2.01	2
226.23	152.8	0.0	0.00	2.01	2
226.75	152.8	0.0	0.00	0.00	2
227.27	152.8	0.0	0.00	2.01	2
227.79	152.8	1.9	0.00	6.04	2
